a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
2798.6,2787.2,2794.1,2807.2,2818.1,2828.5,2833.8,2834.5,2804.4,2792.1,2815.4,2870.9,2970.1,3095.1,3328.1,3535.1,3509.3,3502.2,3689.6,3729.1
2601.5,2884.8,2888.2,2894.4,2901.2,2906.9,2909.6,2918.3,2918.9,2907.5,2909.3,2926.4,2959.5,3010.1,3771.5,3592,3538.7,3487.7,3454.7,3629.3
2708.9,2815.1,2832.4,2851.3,2884.3,2894,2882.9,2849,2862.5,2885.4,2921.5,2966.7,3014.3,3064.6,3108.7,3158.8,3183.9,3224.6,3249.9,3291.9
2901.2,2891.2,2894.7,2903.4,2911.6,2918.9,2917,2914.6,2895.7,2905.1,2924.9,2965.1,3019.5,3207.5,3456.9,3268.4,3365.4,3533.5,3613.6,3696.9
2582.7,2693.2,2701.3,2711.5,2722.4,2727.8,2646.2,2636.7,2658.9,2703.1,2782.4,2905.8,3041.9,3161,3230.2,3298,3304.5,3311.2,3351.2,3379.8
2738.6,2742.5,2749.4,2756.6,2762.5,2765.4,2752.6,2727.8,2737.2,2777.8,2852.3,2934.1,3118.1,3515.3,3393,3371.8,3365.6,3435.4,3554.7,3600.3
2504.6,2509.4,2518.1,2526.3,2533,2539,2544.9,2549.3,2539.2,2511.4,2526.4,2561.3,2669.6,2952.4,3161,3232.9,3272.8,3326.5,3445,3396.6
2265.1,2478.2,2776.9,2807,2816.7,2826.9,2836.7,2827.5,2784.3,2772.4,2812.2,2878.5,2971.4,3039.3,3102.5,3132.7,3146.1,3388.9,3459.2,3572.2
2520.1,2525.2,2530.4,2536.1,2542.2,2549.4,2556.3,2558.8,2565.9,2570.3,2572,2587,2695.2,2900.7,3154.8,3466.2,3483.6,3478.1,3492.4,3491.2
2684.6,2688.9,2695.6,2700.1,2700.1,2699.6,2696.2,2693.1,2700.4,2727.3,2789.3,2860.9,2913.7,2954.3,2939.5,2953.9,3009.8,3417.3,3670.9,3712.1
2559.6,2573.3,2579.6,2586.6,2593.4,2598.8,2602,2597.7,2586.3,2584.2,2606,2645.6,2713.9,2779.6,3095.9,3254.7,3282,3356.3,3436.3,3598.1
2276.2,2492.3,2677.3,2843.7,2849.4,2857,2860.8,2855.1,2866.4,2899,2934.1,2963.6,2988.2,3021.8,3050,3090.2,3328.8,3713,3932.4,3973.3
2515.4,2592.9,2598.1,2611.3,2625.5,2619.2,2618,2626.1,2627.4,2614,2651.1,2781.5,2914.9,3028.9,3220.9,3448.2,3303.5,3275.8,3318.8,3350.6
2504.1,2620.9,2703.4,2709.1,2712.2,2705.7,2687.9,2693,2717.6,2749.6,2785.6,2824.8,2869.3,2958.9,3162.9,3288.8,3542.5,3431.9,3434.8,3414.4
2581.8,2588.2,2597,2604.1,2608.9,2606.5,2608.8,2601.2,2602.5,2623,2663.1,2726,2824.9,3160.8,3189.4,3359.9,3312.5,3364.1,3398.6,3433.8
2600.3,2640,2714.4,2767.5,2829.8,2831,2829,2837.3,2865,2907.6,2946,2973.3,2991.3,3009.7,3034.4,3072.4,3161.4,3412.9,3470.8,3528.7
2511.5,2526.4,2529.3,2535.8,2539.9,2543.2,2540.9,2527.4,2516.1,2521.3,2538,2558.9,2587.7,2621.9,2998.5,3264.4,3072.4,3116.7,3094.7,3432.6
2765,2776.7,2757.1,2786.6,2788.3,2768.1,2744.6,2807.1,2842.3,2874.5,2902.4,2909.9,2912.8,2934,3127.2,3567.8,3683.7,3880.4,3972.1,4000.9
2569,2568.7,2573.1,2579.4,2586.4,2594.1,2602.2,2609.7,2612.8,2610.7,2612.5,2617.6,2626.9,2641.3,2867,3124.9,3585.4,3659.6,3629.9,3647.5
2573.5,2577.8,2583.4,2592.5,2600.9,2608.2,2609.5,2607.8,2619.7,2646.8,2686.3,2766.3,2929.9,3264,3245.7,3324.6,3568.4,3846.9,3873.7,3979.2
2419.3,2562.3,2593.3,2603.2,2612.6,2621.5,2629.1,2635.3,2628.7,2627.1,2636.4,2655,2682.7,2717.4,2792.3,3147.1,3396,3472.3,3524.6,3556.4
2530.3,2701.5,2782.7,2785.3,2792.2,2799.9,2801.3,2777.4,2772.4,2818.8,2864.5,2901.7,2925.1,2930.7,2934.8,2945.7,2961.6,2995.3,3298.5,3670.4
2482.4,2540.7,2559.1,2562.7,2566.4,2569.3,2580.4,2579,2578.2,2568.5,2569.4,2578.6,2591.5,2607.9,2812.8,3439.7,3826.2,3661.5,3659.6,3693.6
2722.4,2731.6,2739.9,2748.7,2756.5,2757.1,2749.4,2727.4,2749.2,2811.3,2886.9,2931,2992.2,3136.8,3299.7,3440.2,3554.1,3623.9,3827,4006.8
2557.2,2568.6,2581.8,2594.3,2599.8,2599.7,2590,2574.1,2531.1,2536,2588.3,2772,3086.4,3234.5,3287.4,3241.8,3195.2,3190.4,3215.1,3283.3
2484.8,2497.3,2509.1,2519.6,2525.6,2533.5,2538.4,2536.3,2501.3,2505.9,2529.2,2580.4,2684.7,2924.5,3175.2,3267.6,3311.7,3328.8,3335,3323.6
2407.6,2428.8,2431.2,2445.4,2450.7,2406.1,2351.9,2332.4,2365.6,2423.3,2505,2605.2,2743.1,2949.4,3002.2,3089.3,3132.8,3178.9,3188.5,3101
2438.1,2452.5,2489,2510.1,2535.8,2484,2299,2314.1,2506.8,2634.1,2750,2809.5,2891.5,2989,3091,3182.9,3229.3,3244,3248.7,3229.5
2385.1,2396.9,2419.5,2419.6,2366.8,2275.6,2275.9,2334,2513.5,2769.7,2854.3,2939.4,3099,3297.5,3353.2,3373.6,3380.8,3403.1,3406.1,3402.5
2457.7,2471.3,2484.7,2496.6,2492.9,2366.1,2349.2,2382.9,2543.2,2653.7,2767.5,2858.8,2945.6,3033.8,3124.9,3195.4,3247.3,3322.4,3381.3,3388.4
2310.6,2315,2321.1,2320.8,2306.8,2277.1,2269.5,2291.6,2319,2354,2388.1,2421,2498.5,2590.8,2708.1,2797.6,3129.5,3200.1,3226.6,3303.6
2229.6,2235,2235.3,2232.8,2224.2,2219.2,2220.4,2226.9,2230.1,2244.2,2270,2330.6,2454.1,2560,2645.5,2714.3,2769.3,2807.8,2793.2,2835.3
2282.4,2290.2,2293.4,2284.2,2256.8,2216,2218.2,2234.7,2251.3,2223.4,2424.7,2840.9,2983.1,3103.6,3147.4,3181.7,3281.8,3244.7,3282.9,3359.5
2267.2,2271.7,2274.4,2275.7,2272.9,2271.1,2268.4,2263,2258.7,2266.4,2278.7,2293.7,2293.2,2431.2,2726.7,2868.7,2965.9,3043.8,3035.9,3074.5
2313.3,2320.5,2326.4,2330.1,2323.5,2297.2,2287.3,2304.5,2334.2,2371.6,2408.9,2440,2482.4,2571.3,2615.2,2624.9,2644.8,2627.6,2727.9,2758.1
2395.5,2404.1,2411.7,2419.6,2417.8,2406.1,2372.4,2380.8,2398.7,2425.5,2467.1,2538.9,2650.9,2792.5,2948.1,3064.6,3114.6,3163.2,3210.6,3276.5
2474.3,2485,2496,2506.7,2511.1,2434.8,2423.8,2497.6,2579.3,2667.9,2776.6,2821.2,2865.7,2965.4,3083.8,3155.5,3245.7,3328.9,3381.5,3449.3
2538.2,2559.2,2579.4,2583.4,2599,2609.2,2607.2,2615.3,2614.3,2613.1,2666,2758.5,2921.8,3118,3262.6,3301.4,3334.3,3348.4,3360.9,3372.9
2629.8,2639.2,2655.3,2670.9,2684,2685.7,2647,2614.2,2610.6,2678.6,2822.7,2934.9,3017.5,3062,3076.7,3097.5,3139.1,3185.7,3304.7,3403.8
2569.6,2570.7,2574.8,2580.1,2586.8,2589.5,2576.8,2554.2,2563.7,2573.7,2608,2647,2695.9,2756.8,2800.8,2828.7,2864.1,2907.7,2965.3,3066.1
2454.8,2461,2466.2,2469.8,2469.8,2466.9,2455.8,2454.1,2445,2459,2495.2,2694.6,3043.7,3200.6,3249.1,3295.9,3281.3,3123.1,3104.3,3255.5
2545.3,2559.3,2576.1,2592.8,2607.5,2618.3,2574.4,2542.9,2527.3,2531.6,2565.9,2627.2,2757.9,3090.7,3284.5,3327.6,3348.4,3344.8,3338.4,3339.9
2522,2528.8,2533.1,2537.2,2539.9,2539.2,2543.8,2544.7,2536,2581.4,2618,2691,2743.8,2839.8,2937.7,2981.1,3046.6,3144.3,3314.4,3451.6
2745.5,2774.1,2817.5,2826.7,2827.7,2836.5,2838.1,2859.6,2868.1,2871,2904.9,2948.6,3000.9,3077.1,3151.2,3204.7,3264.2,3290,3351.6,3392.6
2687.1,2701.3,2708.5,2711,2732.9,2751.5,2767.6,2779.1,2788.2,2774.2,2776.3,2785.4,2825.6,2896.3,3031.3,3281.1,3546.9,3639.2,3459.3,3401
2701.1,2780,2860.6,2926.6,2977,3011.9,3022.3,3027.4,3032,3037.9,3019.8,3030.4,3086.9,3189,3457,3578.8,3475.8,3459.1,3447.2,3434.2
2201.1,2449.6,2715.6,2792.7,2800,2816.5,2834.8,2851.3,2877.7,2904.9,3053.9,2763,2778.4,2937.7,3409.4,3141.9,3204.6,3193.8,3195.1,3196.9
2387.2,2462.3,2541,2619.6,2708,2812.6,2908.6,2946.4,2969.2,2889.5,2807.7,2821.2,2952.7,3173.4,3351.6,3308.6,3352.9,3356.6,3445.4,3489.4
2319.6,2426.1,2517.4,2575.1,2620.1,2667,2718.8,2751.9,2772.2,2811.3,2916.5,2767.9,2758.8,2784.6,3113.2,3354.4,3230.7,3171.3,3212.6,3164.8
2467.4,2504.6,2546.2,2596.4,2652.7,2726.4,2795.5,2823.8,2846.9,2864.8,2874.2,2894.3,2971.4,3048.4,3242,3411.8,3556.3,3558.2,3477.6,3365.6
2228.6,2331.2,2446,2547.4,2600.7,2705.4,2682.3,2731.4,2828.3,2847.9,2812.6,2791.9,2840.3,2974,3297.9,3101.1,3100.6,3118.7,3212.6,3227.9
2504.2,2551.6,2601.2,2663.3,2722.2,2773,2812.4,2843.1,2888.8,2877.7,2858.2,2850.8,2910.9,3089,3208.1,3399.5,3441.4,3485.6,3489.1,3503.9
2417,2509.1,2574.6,2614.2,2611.7,2669.8,2772.2,2858.3,3177.9,3185.3,3067.7,3099.9,3210.8,3289.7,3436.6,3533.4,3366.5,3168.5,3095.6,3139.2
2450.3,2507,2564.3,2623.2,2707.9,2833.4,2908.3,2938.6,2930.3,2926,3029.5,3143.3,3197.5,3372.8,3287.6,3277.4,3367.3,3368.9,3360.7,3396.8
2393.2,2522.4,2623.8,2691,2756.1,2790.5,2859.6,2901.3,2900.5,3014,2775.4,2734.9,2779.4,3105.7,3251,3170.8,3267.4,3292.2,3245.6,3222
2428.2,2509.1,2594,2677,2762.8,2916.1,3059.9,3100.7,3118.5,3130.1,3149.6,3162,3138.7,3286.5,3392.7,3453.6,3451.4,3454.6,3454.7,3503.3
2234.4,2402.5,2555.8,2626.9,2668.2,2703.1,2735.7,2759.4,2777.5,2788.7,2800.1,2744,2712.6,2748.5,3002.1,3222.7,3181.6,3087.9,3097.5,3052.3
2524.1,2628.2,2724.7,2807.6,2875.2,2931.4,3003,3052.2,3053.3,3059.7,3068.8,3071.5,3031.8,3070.9,3213.3,3490.6,3510.6,3380.8,3400.3,3433.9
2547.1,2586.4,2616.5,2640.8,2658.6,2676.7,2687.1,2696.1,2676.6,2643.5,2653,2682.5,2833.7,2829.3,3203.7,3358.2,3089.1,3187.8,3204.4,3305
2424.2,2542.8,2631.3,2687.1,2720.7,2749.4,2774.9,2797.2,2839.3,2823.9,2784.1,2770.6,2778.1,2812.9,3094.8,3172.9,3171.5,3404.7,3376.7,3359.3
2303.7,2403.4,2480.4,2541.1,2572.2,2609.9,2647.8,2688.7,2728.3,2767.4,2841.7,2773.6,2760.7,2870,3086.2,2970.7,3037.7,3177.6,3228.3,3558.9
2365.2,2409.1,2468,2518.3,2577.9,2644.6,2721.6,2764.1,2796.4,2783.4,2852.7,2916.3,2994.2,3108.3,3289.7,3334.9,3359.7,3370.9,3353.1,3375.2
2194.2,2174.3,2177.8,2268.7,2386.9,2526.1,2677.1,2757.3,2795.8,2829.2,2831.2,2883.6,2794.4,2788.9,2803,3009.6,2984.9,2981.4,3137.3,3370.8
2430.1,2504.7,2625.3,2757.5,2872.7,2889,2880.9,2901.4,2909,2886.5,2884.3,2912.1,2944.1,3015.5,3083.3,3358.7,3485.2,3362.5,3418.1,3465.2
1905.7,1886.9,2003.7,2468.3,2665.4,2750.9,2806.1,2857.2,2863.9,2869,2867.2,2853,2835.5,2831.4,2838.2,2855.4,2883.8,2919.1,3020.7,3142.6
1735.6,2532.2,3108.3,3122.3,3126.9,3132.7,3137,3138.9,3142,3141.9,3143.4,3147.7,3152.9,3159.5,3165.8,3265.2,3418.3,3606.1,3483.5,3482.8
1897.1,2142.2,2429.2,2728.1,2935.2,3008.4,3010.6,3013.3,3017.2,3021.2,3021.8,3016.2,3003.8,3000.5,3005.5,3018.7,3038.2,3304,3690.7,3279.3
1928.6,2756.2,2883.3,3058.7,3101.2,3102.3,3105.8,3110.2,3114.8,3119.4,3122.7,3104.5,3098.1,3103.7,3120.6,3141,3415.9,3729.1,3502.6,3378.9
2192,2311.2,2487.7,2664.8,2796.2,2815,2825,2835.1,2843.2,2837.5,2806.8,2776.3,2764.3,2783.9,2817.8,2873.9,2956.5,3109,3317.1,3374.4
1934.8,2258.5,2550.6,2957.2,3126.8,3122.7,3124.5,3129.9,3138.4,3144.3,3142.7,3134.4,3126.1,3129,3136.6,3149.1,3166.2,3644,3815.2,3674.1
2260.7,2190.9,2241.8,2344.8,2599.9,2904.1,2985.7,2995.9,2999.8,3008.5,3019.3,3015.8,2989,2980,2992.8,3021.6,3054,3083.9,3120.5,3206.2
1677.6,2363,2957.5,2993.6,2992.8,3002.6,3017.4,3028.8,3039,3038.7,3043.4,3035.7,3014.3,3006.6,3032.4,3066.5,3174.3,3284.9,3451.5,3377
2409.5,2617.4,2705.8,2698.9,2716.4,2761.7,2872.4,2906.4,2960.8,2989.6,3013.4,2997.1,2880.7,2863.2,2867.9,2943.2,3034.5,3118.9,3200.3,3241.2
1719.3,2369.8,2931,3101.1,3152.5,3147.9,3156.4,3161,3172.3,3186.1,3187.3,3184.6,3165.5,3160,3163.2,3194.7,3231.5,3297.3,3480.2,3526.3
2181.1,2620.5,2745.6,2852.4,2910.1,2915.3,2916.5,2918,2911.1,2919.6,2917,2920.7,2947,2968.7,2987.4,3008.7,3032.5,3053.5,3066.5,3103.5
2492.1,2923.5,2983.4,2957.7,3005.3,3068.6,3091.7,3094.5,3099.3,3104.2,3104.1,3101.2,3101,3105.6,3112.5,3120.8,3131.2,3154.1,3147.9,3193.8
2287.1,2395.2,2516.5,2621.3,2668.4,2754.6,2795.2,2806.2,2819.2,2832.6,2843.9,2844.2,2823,2817.8,2835.1,2857.7,2944.8,2988.6,3069.6,3074.2
2434.9,2466.6,2487.7,2557.7,2708,2875.4,2899.5,2906.5,2916.5,2925.8,2923.6,2916.3,2912.8,2918.6,2934.4,2954.7,2978.1,3166.2,3279,3223.7
2337.2,2273.4,2188.6,2210.8,2394.3,2712.4,2995.2,3003.6,3006,3014.7,3020.8,3020.1,3009.3,3001.7,3007.3,3020.5,3038.1,3055.4,3073.4,3086.6
2205.6,2440.7,2390.4,2506.3,3089.8,3152.8,3144.4,3151,3164.7,3186.4,3159.9,3117.5,3139.2,3174.4,3223.2,3268.6,3300.5,3327.6,3348,3359.5
2196.3,2502.9,2738.9,2806.8,2830.7,2849.6,2863.6,2874.9,2890.4,2903.7,2912.8,2899,2889.9,2892.5,2926.9,2974.8,3030.1,3084.8,3170.4,3289.4
2292.1,2363.5,2356.2,2428.1,2636.4,2959.3,3026.6,3028.4,3034.7,3042.8,3051,3051.5,3039.2,3022.9,3010.8,3017.7,3038.9,3067.2,3096.5,3251.5
