time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,799.2,154.7,1867.1,204.2,2860.2,491.9,841.5,1877.6,2828.3,191.9,71.4,2.3
0.027000,818.2,154.7,1886.3,178.1,2884.2,439.1,843.7,1875.7,2822.7,191.7,72,3.2
0.029000,833.1,151.7,1893.7,162.0,2881.6,435.8,847.3,1872.5,2813.4,191.5,72.5,4.8
0.031000,843.3,148.7,1889.1,156.6,2860.7,476.0,852.3,1868.2,2800.8,191.3,72.9,6.5
0.033000,853.1,149.9,1875.3,154.9,2824.5,526.6,858.6,1862.9,2785.3,191.1,73.3,8.2
0.035000,865.8,155.0,1855.6,155.4,2772.5,569.9,866.2,1856.7,2767.3,190.8,73.6,9.4
0.037000,880.9,159.9,1836.7,161.6,2715.0,600.2,874.8,1849.9,2747.4,190.6,73.7,10
0.039000,898.4,162.3,1821.8,175.8,2662.2,614.4,884.4,1842.7,2726.2,190.4,73.9,10.3
0.041000,917.3,160.0,1811.6,197.6,2617.7,607.8,894.9,1835.2,2704.2,190.1,74,10.4
0.043000,933.4,151.7,1807.0,218.7,2585.5,581.4,906.1,1827.7,2682.1,189.9,74.1,10.5
0.045000,946.5,140.0,1807.6,231.7,2571.8,540.1,917.9,1820.4,2660.6,189.6,74.3,10.8
0.047000,957.5,129.0,1810.5,233.9,2576.8,491.0,930,1813.4,2640.1,189.4,74.5,11.3
0.049000,966.8,121.9,1810.5,228.2,2588.4,445.2,942.3,1807.1,2621.2,189.1,74.7,11.9
0.051000,975.2,117.9,1807.3,220.2,2599.0,408.5,954.7,1801.5,2604.4,188.9,74.9,12.6
0.053000,982.1,115.5,1802.8,213.5,2605.2,386.1,967,1796.7,2590,188.6,75.1,13.2
0.055000,986.2,113.9,1798.4,210.5,2606.1,381.0,979,1793,2578.4,188.4,75.3,13.5
0.057000,988.2,113.3,1794.9,211.5,2603.4,387.5,990.6,1790.2,2569.7,188.1,75.5,13.4
0.059000,989.5,113.9,1793.3,217.5,2597.2,398.4,1001.6,1788.5,2563.9,187.9,75.6,13
0.061000,991.6,116.1,1793.7,227.6,2590.2,408.1,1012,1787.8,2561.2,187.7,75.7,12.4
0.063000,996.3,121.1,1795.9,238.8,2588.1,417.5,1021.5,1788.2,2561.3,187.5,75.7,12.1
0.065000,1005.2,129.1,1800.2,246.1,2596.6,427.7,1030.1,1789.4,2564.2,187.2,75.7,12.1
0.067000,1018.8,139.4,1805.5,246.8,2614.6,432.5,1037.7,1791.5,2569.3,187,75.7,12.7
0.069000,1032.5,147.6,1808.0,243.7,2629.2,421.4,1044.3,1794.3,2576.6,186.9,75.7,13.7
0.071000,1042.1,151.3,1805.1,241.4,2630.7,398.2,1049.8,1797.7,2585.5,186.7,75.7,14.8
