time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,377.0,92.2,2287.4,339.5,2902.8,300.6,380.2,2316.1,2848.6,215.7,75.2,11.7
0.028000,379.8,96.9,2304.3,288.9,2891.6,334.2,380.4,2318.1,2842.5,215.7,75.5,12.4
0.030000,381.3,97.9,2318.0,263.8,2850.2,395.9,380.8,2321.1,2832.6,215.6,75.6,13
0.032000,381.8,97.8,2333.7,252.7,2790.7,443.6,381.3,2324.9,2819.2,215.6,75.8,13.5
0.034000,382.0,96.5,2347.0,238.3,2743.0,454.8,381.8,2329.2,2802.7,215.5,75.9,14
0.036000,382.4,94.7,2352.3,213.0,2727.4,447.3,382.5,2333.7,2783.5,215.4,76,14.7
0.038000,383.3,93.9,2352.5,184.6,2730.1,439.9,383.2,2337.8,2762.2,215.4,76.1,15.5
0.040000,384.7,95.0,2351.2,163.3,2733.0,438.1,384,2341.2,2739.5,215.3,76.1,16.3
0.042000,386.0,96.2,2349.2,153.6,2723.0,437.9,384.7,2343.4,2715.9,215.2,76.2,17.1
0.044000,387.0,95.3,2344.2,153.6,2699.9,426.2,385.4,2344,2692.3,215.1,76.2,17.8
0.046000,387.4,92.3,2334.9,155.9,2676.7,397.7,386,2342.8,2669,215,76.2,18.3
0.048000,387.5,89.5,2324.1,151.6,2661.5,372.3,386.6,2339.5,2646.9,214.9,76.2,18.6
0.050000,387.3,88.5,2317.8,142.0,2651.2,371.9,387,2333.9,2626.4,214.8,76.2,18.8
0.052000,387.1,89.3,2315.1,133.9,2636.6,391.3,387.4,2326.1,2608,214.7,76.1,19
0.054000,387.0,90.2,2312.3,133.2,2610.8,409.7,387.7,2316.2,2592,214.6,76.1,19.2
0.056000,387.0,90.2,2306.9,141.6,2577.2,406.8,387.8,2304.2,2578.9,214.5,76,19.5
0.058000,387.1,89.5,2298.2,153.8,2550.8,386.0,387.9,2290.5,2568.6,214.4,75.9,19.9
0.060000,387.1,89.3,2286.1,162.0,2541.3,364.7,387.9,2275.4,2561.4,214.2,75.8,20.3
0.062000,387.2,89.9,2271.5,164.7,2544.6,347.1,387.8,2259.2,2557.2,214.1,75.8,20.8
0.064000,387.3,90.2,2252.4,165.5,2550.4,323.8,387.8,2242.3,2555.8,214,75.7,21.2
0.066000,387.1,89.7,2229.4,164.1,2554.4,296.2,387.7,2225.3,2557.1,213.9,75.5,21.6
0.068000,387.0,88.8,2205.8,158.0,2558.9,272.3,387.6,2208.3,2560.8,213.8,75.4,22.2
0.070000,387.1,88.5,2184.9,147.4,2566.7,256.9,387.5,2191.8,2566.5,213.6,75.3,22.7
0.072000,387.4,88.8,2167.5,134.9,2577.2,250.3,387.5,2176.1,2573.8,213.5,75.2,23.1
0.074000,387.9,89.2,2152.0,122.0,2588.8,251.2,387.6,2161.4,2582.4,213.4,75.1,23.4
0.076000,388.4,88.9,2139.2,110.9,2598.7,257.7,387.9,2147.8,2591.8,213.3,75,23.5
0.078000,388.9,88.0,2128.2,101.3,2607.4,267.2,388.2,2135.4,2601.7,213.1,75,23.2
0.080000,389.4,87.3,2119.6,93.2,2615.5,276.8,388.6,2124.3,2611.5,213,74.9,22.8
0.082000,389.8,87.3,2113.3,87.0,2622.7,284.6,389.1,2114.5,2621,212.9,74.8,22.3
0.084000,390.1,87.8,2108.6,83.3,2628.5,290.1,389.8,2105.7,2630,212.7,74.8,22.1
0.086000,390.5,88.8,2104.3,82.3,2633.6,293.6,390.5,2098,2638.1,212.6,74.7,22.1
0.088000,391.3,90.1,2100.0,83.9,2639.3,294.8,391.3,2091.3,2645.3,212.5,74.6,22.4
0.090000,392.4,91.8,2095.5,87.6,2645.8,292.9,392.2,2085.4,2651.3,212.4,74.5,22.8
0.092000,393.5,94.1,2090.6,92.6,2652.4,286.6,393.2,2080.3,2656.4,212.2,74.5,23.3
0.094000,394.6,96.8,2085.3,98.7,2658.8,276.1,394.1,2075.9,2660.3,212.1,74.4,23.8
0.096000,395.5,99.0,2079.2,105.8,2664.9,265.2,395,2072.3,2663.4,212,74.4,24.2
0.098000,396.2,99.8,2071.6,114.6,2669.3,258.0,395.9,2069.6,2665.6,211.8,74.3,24.8
