time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,440.7,192.4,2523.0,485.7,3084.4,569.5,451.7,2503.2,3098.3,212,75.4,12.4
0.027000,449.6,194.7,2494.4,395.3,3075.1,565.8,456.2,2500.7,3097.3,211.7,75.5,12.8
0.029000,461.0,210.4,2492.1,331.3,3079.0,583.0,463.6,2496.6,3095.6,211.5,75.5,13.4
0.031000,475.4,236.9,2496.5,288.0,3092.7,577.7,473.8,2491.1,3093.6,211.2,75.5,13.9
0.033000,491.8,262.1,2492.2,267.4,3094.5,525.9,486.5,2484.3,3091.4,210.9,75.6,14.2
0.035000,507.4,274.9,2476.0,262.2,3086.7,456.6,501.5,2476.4,3089.2,210.6,75.6,14.2
0.037000,522.8,281.0,2455.7,254.1,3084.1,397.0,518.4,2467.6,3087.4,210.3,75.6,13.5
0.039000,539.8,290.4,2441.9,236.6,3090.6,359.0,536.9,2458.2,3086.1,210,75.6,12.4
0.041000,559.2,307.2,2437.1,215.5,3102.2,341.3,556.5,2448.2,3085.6,209.6,75.6,11.2
0.043000,581.0,328.2,2435.3,198.6,3113.7,342.2,577,2438.1,3086,209.3,75.6,10.3
0.045000,601.7,345.9,2431.3,191.2,3120.5,361.8,598,2428,3087.4,209,75.6,10
0.047000,621.3,359.3,2423.2,189.4,3122.5,393.0,618.9,2418,3089.8,208.7,75.6,10.6
0.049000,640.5,371.2,2412.6,185.3,3120.9,416.1,639.6,2408.4,3093.1,208.4,75.5,11.8
0.051000,659.8,383.1,2402.1,175.0,3116.4,419.4,659.7,2399.2,3097.1,208.1,75.5,13.3
0.053000,678.4,390.8,2392.9,162.6,3106.4,414.2,679,2390.5,3101.5,207.8,75.5,14.8
0.055000,693.2,389.3,2385.1,154.5,3091.6,416.9,697.1,2382.3,3106.1,207.5,75.5,16.1
0.057000,706.3,386.0,2377.4,149.3,3076.8,421.4,714,2374.7,3110.5,207.3,75.5,17.1
0.059000,721.6,390.9,2369.4,143.2,3068.6,410.5,729.5,2367.5,3114.3,207,75.6,18
0.061000,739.0,401.4,2361.1,136.9,3068.9,390.3,743.6,2360.7,3117.2,206.8,75.6,18.8
0.063000,755.8,410.3,2353.2,132.4,3077.7,379.3,756.4,2354.2,3118.7,206.6,75.7,19.4
0.065000,769.6,414.7,2347.3,129.3,3091.6,383.9,767.8,2347.9,3118.7,206.4,75.8,19.9
0.067000,780.8,415.0,2342.3,126.7,3107.1,400.8,778.1,2341.7,3116.9,206.2,75.9,20.1
0.069000,789.3,410.1,2337.1,124.5,3120.6,428.6,787.3,2335.3,3113.1,206,76,20
0.071000,796.1,399.7,2330.4,122.5,3129.4,468.2,795.6,2328.6,3107.3,205.9,76.1,19.8
0.073000,802.8,388.0,2322.6,120.3,3130.4,511.0,803.3,2321.6,3099.5,205.8,76.1,19.5
0.075000,811.2,377.9,2313.6,117.9,3122.0,547.0,810.4,2314.2,3089.9,205.7,76.2,19.3
0.077000,819.6,368.0,2303.2,116.7,3105.1,573.9,817.3,2306.1,3078.7,205.6,76.3,19.1
0.079000,826.2,356.3,2291.9,117.3,3085.3,595.4,823.9,2297.4,3066.2,205.5,76.3,18.8
0.081000,832.1,344.8,2280.5,119.0,3068.0,609.0,830.4,2288.1,3052.7,205.5,76.4,18.5
0.083000,838.3,336.5,2270.9,120.6,3054.3,609.5,836.9,2278.1,3038.4,205.4,76.5,18.2
0.085000,844.9,329.1,2262.9,122.3,3036.8,602.8,843.3,2267.5,3023.9,205.4,76.5,18.1
0.087000,851.5,320.5,2255.9,124.7,3014.3,595.1,849.7,2256.4,3009.3,205.4,76.6,18
0.089000,857.6,310.5,2248.9,128.5,2991.1,592.1,855.9,2244.7,2995,205.4,76.6,18.1
0.091000,863.1,300.7,2240.5,135.4,2969.7,597.9,861.8,2232.7,2981.1,205.5,76.6,18.2
0.093000,868.0,296.1,2230.7,144.2,2951.9,597.4,867.2,2220.4,2967.9,205.5,76.6,18.3
0.095000,872.5,296.6,2218.2,153.0,2933.8,575.4,871.9,2208,2955.3,205.6,76.6,18.3
0.097000,874.4,296.4,2202.2,160.9,2913.6,543.1,875.7,2195.6,2943.5,205.6,76.5,18.4
0.099000,873.9,292.7,2183.7,165.9,2898.7,507.1,878.4,2183.3,2932.3,205.7,76.4,18.4
0.101000,873.4,287.1,2166.8,166.8,2895.6,472.6,879.8,2171.2,2921.6,205.8,76.3,18.4
0.103000,873.2,281.1,2152.0,166.8,2898.2,443.2,879.8,2159.5,2911.4,205.9,76.2,18.4
0.105000,872.5,276.1,2139.5,169.1,2899.0,425.8,878.2,2148.3,2901.4,206,76.2,18.3
0.107000,870.9,274.5,2130.4,173.4,2897.5,422.5,874.9,2137.7,2891.5,206.1,76.1,18
0.109000,868.6,277.7,2124.5,177.2,2894.5,430.5,870.1,2127.7,2881.7,206.2,76,17.5
0.111000,865.2,282.4,2120.1,179.7,2888.8,446.3,863.8,2118.4,2871.7,206.3,75.9,17
0.113000,859.9,284.4,2114.8,183.1,2880.6,466.1,856.1,2109.9,2861.6,206.5,75.8,16.7
0.115000,852.9,281.5,2107.6,189.3,2873.0,484.1,847.3,2102.2,2851.4,206.6,75.7,16.7
0.117000,844.5,274.8,2099.4,199.4,2867.7,499.7,837.7,2095.2,2841.1,206.7,75.6,17.2
0.119000,834.5,266.8,2091.0,214.4,2861.8,523.8,827.6,2089.1,2831,206.8,75.4,18
0.121000,823.0,260.0,2082.8,234.2,2847.9,574.3,817.4,2083.7,2821.2,207,75.3,19
0.123000,811.3,257.1,2074.4,257.9,2820.5,659.1,807.5,2079.1,2812,207.1,75.1,19.9
0.125000,801.8,263.3,2068.3,280.3,2787.6,763.6,798.4,2075.3,2803.6,207.2,75,20.4
0.127000,794.9,280.6,2067.4,299.2,2768.5,876.8,790.3,2072.2,2796.2,207.3,74.8,20.4
0.129000,788.4,306.1,2070.3,317.4,2772.4,988.0,783.6,2069.8,2790.2,207.4,74.7,20.1
0.131000,780.2,330.0,2072.5,339.3,2785.8,1060.2,778.6,2068.1,2785.7,207.5,74.5,19.6
0.133000,768.4,347.0,2071.6,371.5,2784.9,1096.5,775.5,2067.1,2783,207.6,74.4,19.2
0.135000,752.2,358.0,2067.9,419.0,2753.0,1135.3,774.4,2066.7,2782.1,207.7,74.2,18.8
