time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,377.1,73.2,2339.9,275.0,2963.1,211.0,379.1,2339.5,2961,208.2,72.7,16.1
0.027000,378.2,79.0,2334.5,263.5,2947.0,205.6,379.3,2342.1,2953.2,208.3,72.9,17
0.029000,379.0,82.8,2332.1,263.1,2927.5,207.4,379.5,2346.3,2940.5,208.4,73.1,17.7
0.031000,379.9,84.9,2336.5,261.8,2907.5,213.8,379.8,2351.7,2923.4,208.5,73.2,18.2
0.033000,381.1,86.4,2349.1,249.4,2892.4,222.8,380.2,2357.9,2902.4,208.6,73.4,18.5
0.035000,382.2,88.2,2366.5,224.1,2880.9,233.1,380.6,2364.5,2878.3,208.6,73.5,18.6
0.037000,382.8,90.5,2381.3,196.5,2869.4,244.7,381,2371,2851.8,208.7,73.7,18.4
0.039000,383.1,92.8,2391.5,175.8,2853.2,262.5,381.4,2376.8,2823.9,208.8,73.7,17.9
0.041000,382.9,93.9,2398.7,165.5,2829.3,290.0,381.7,2381.3,2795.5,208.9,73.8,17.3
0.043000,382.5,92.8,2403.7,166.2,2794.8,323.5,382,2384.1,2767.3,209,73.9,16.8
0.045000,381.9,89.6,2405.1,179.6,2747.8,348.3,382.3,2384.8,2740.4,209.1,74,16.6
0.047000,381.4,85.3,2400.1,206.2,2694.6,343.1,382.5,2383,2715.2,209.2,74,16.8
0.049000,381.1,81.2,2384.9,236.2,2652.9,306.0,382.6,2378.4,2692.6,209.3,74.1,17.3
0.051000,381.0,78.2,2362.1,246.5,2632.7,266.8,382.7,2370.9,2673,209.4,74.1,17.9
0.053000,381.3,76.7,2341.1,232.1,2627.3,243.8,382.8,2360.5,2656.7,209.4,74.1,18.5
0.055000,382.0,76.8,2322.5,202.0,2630.5,229.8,382.9,2347.4,2643.9,209.5,74.1,18.8
0.057000,382.8,78.1,2306.5,168.8,2639.5,219.0,383.1,2331.7,2634.7,209.6,74.1,18.8
0.059000,383.6,79.6,2292.8,141.6,2649.6,210.0,383.3,2313.7,2628.9,209.7,74.1,18.6
0.061000,384.4,80.9,2281.0,123.4,2655.9,205.0,383.7,2293.9,2626.4,209.8,74.1,18.3
0.063000,385.3,81.9,2270.5,113.7,2656.7,206.8,384.2,2272.8,2626.7,209.9,74.1,18.1
