time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,483.8,285.2,2200.7,94.2,2847.0,213.5,488.9,2201,2839.1,184.8,73.9,11.9
0.027000,493.9,295.0,2199.4,90.7,2838.8,211.3,494.6,2199.6,2837.9,184.8,74,12.7
0.029000,505.2,300.2,2197.2,89.0,2832.3,211.0,503.5,2197.6,2835.8,184.8,74.1,13.8
0.031000,517.5,300.0,2194.9,88.9,2827.3,212.1,514.5,2195.2,2832.7,184.8,74.2,14.9
0.033000,529.6,293.7,2192.8,90.2,2823.7,212.4,526.7,2192.7,2828.6,184.7,74.3,15.9
0.035000,540.8,282.2,2191.0,92.5,2821.3,210.6,538.7,2190.4,2823.7,184.6,74.4,16.7
0.037000,550.4,266.8,2189.3,95.3,2819.5,208.1,549.7,2188.3,2818.3,184.5,74.5,17.2
0.039000,558.0,249.4,2187.4,97.5,2817.0,207.3,558.9,2186.2,2813,184.4,74.6,17.5
0.041000,564.0,231.5,2184.8,98.9,2813.2,209.1,566.2,2184.1,2808.6,184.2,74.8,17.7
0.043000,568.9,214.5,2181.5,100.1,2808.9,212.8,571.5,2181.7,2805.8,184.1,74.9,17.6
0.045000,573.2,199.5,2177.5,102.0,2805.6,217.5,575.4,2178.7,2805.2,183.9,75.1,17.2
0.047000,577.6,187.4,2173.1,105.4,2805.1,224.3,578.6,2175,2807.4,183.7,75.3,16.3
0.049000,582.5,178.7,2168.7,109.4,2808.6,234.7,582,2170.7,2812.4,183.5,75.4,14.8
0.051000,588.2,174.0,2164.9,112.8,2816.9,248.4,586.3,2165.9,2820,183.3,75.6,13.2
0.053000,594.9,172.8,2161.7,115.1,2828.7,261.7,592.3,2161.2,2829.4,183.1,75.8,11.8
0.055000,602.5,174.6,2158.9,116.8,2841.2,268.3,600.3,2156.7,2839.8,182.9,76,11
0.057000,611.3,179.6,2155.9,118.7,2852.1,265.7,610.4,2152.9,2850.1,182.7,76.1,10.9
0.059000,621.7,187.2,2152.4,120.5,2860.7,256.2,622.2,2149.8,2859.4,182.4,76.2,11.2
0.061000,633.6,196.2,2148.1,120.9,2867.1,243.1,635,2147.3,2866.8,182.2,76.3,11.8
0.063000,646.3,205.6,2143.5,119.9,2871.9,230.4,647.9,2145.1,2871.8,182,76.4,12.4
0.065000,658.5,214.0,2139.3,118.7,2874.6,220.8,660.1,2142.6,2874.4,181.8,76.4,12.9
0.067000,669.0,220.6,2135.6,118.6,2874.6,215.0,670.6,2139.2,2874.6,181.5,76.4,13.3
0.069000,677.9,226.3,2132.0,120.7,2872.3,212.6,678.9,2134.2,2873,181.3,76.4,13.8
0.071000,684.8,231.7,2127.5,124.7,2869.0,212.3,684.5,2127.5,2870.1,181.1,76.3,14.2
0.073000,689.2,237.2,2121.0,129.2,2865.6,212.6,687.5,2119.1,2866.6,180.8,76.2,14.4
0.075000,691.0,243.5,2112.4,132.9,2862.7,213.0,688.1,2109.3,2863.1,180.6,76.1,14.2
0.077000,689.8,250.6,2102.8,135.4,2860.4,212.9,687.1,2099,2859.9,180.4,75.9,13.4
0.079000,686.3,258.6,2092.8,137.2,2859.1,213.4,685.1,2089.4,2857.4,180.1,75.7,12.1
0.081000,682.2,268.4,2083.1,139.3,2857.7,214.4,682.9,2081.4,2855.6,179.9,75.3,10.6
0.083000,679.5,281.2,2074.4,141.5,2855.1,211.7,681.3,2076.2,2854.5,179.6,74.8,9.2
0.085000,678.4,300.9,2067.7,145.9,2851.2,204.7,680.8,2074.4,2854.2,179.3,74.3,8.2
