time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,494.2,298.7,2633.2,216.8,3174.7,451.1,482.3,2662.3,3247.2,193,74.1,5
0.028000,498.0,317.4,2644.0,219.4,3194.1,423.2,482.7,2663.6,3246.9,192.9,74.1,5.9
0.030000,496.1,336.3,2659.1,224.7,3213.9,410.3,483.4,2665.6,3246.4,192.8,74.1,7.1
0.032000,489.8,348.3,2675.6,223.6,3234.1,402.7,484.2,2668.4,3245.9,192.6,74,8.3
0.034000,481.8,346.9,2686.4,211.6,3250.4,391.2,485.3,2672.1,3245.4,192.5,73.9,9.4
0.036000,475.7,334.7,2689.8,196.1,3260.0,374.4,486.6,2676.6,3245.2,192.4,73.9,10.4
0.038000,473.7,319.7,2689.2,185.8,3266.5,357.7,488,2681.8,3245.3,192.3,73.9,11.2
0.040000,475.6,308.6,2688.9,183.6,3274.7,345.7,489.5,2687.9,3245.9,192.1,73.8,12
0.042000,479.4,302.6,2691.9,188.5,3284.3,339.2,491,2694.7,3247.2,192,73.9,12.8
0.044000,483.6,299.4,2699.2,197.7,3292.0,337.7,492.5,2702.2,3249.4,191.9,73.9,13.5
0.046000,488.3,295.2,2710.3,209.6,3296.1,340.8,494,2710.4,3252.4,191.7,73.9,14.3
0.048000,493.3,287.6,2721.9,221.5,3295.4,348.0,495.4,2719.3,3256.5,191.6,74,15.2
0.050000,498.6,277.7,2732.6,233.2,3290.7,358.8,496.7,2728.6,3261.6,191.5,74,16.1
0.052000,503.1,268.1,2743.0,245.1,3284.1,373.0,497.9,2738.3,3267.7,191.3,74,16.9
0.054000,505.8,260.2,2754.3,257.0,3277.5,390.6,499,2748.4,3274.7,191.2,74.1,17.6
0.056000,506.5,255.1,2767.1,266.2,3274.5,408.8,500,2758.6,3282.5,191.1,74.1,18.2
0.058000,505.4,253.2,2782.3,267.5,3278.9,424.3,500.8,2768.9,3291,190.9,74.1,18.7
0.060000,503.1,254.0,2796.4,258.1,3291.4,429.7,501.6,2779,3299.8,190.8,74.2,19.2
0.062000,500.7,256.6,2805.6,244.5,3305.7,425.0,502.3,2788.8,3308.8,190.7,74.2,19.5
0.064000,499.7,259.9,2808.6,234.4,3314.5,418.9,503,2798.2,3317.6,190.5,74.2,19.4
0.066000,501.2,263.4,2807.3,230.2,3316.1,418.6,503.8,2806.8,3325.9,190.4,74.2,18.8
0.068000,505.2,266.9,2804.6,228.8,3313.1,423.7,504.7,2814.6,3333.4,190.2,74.3,17.5
0.070000,510.5,270.4,2803.4,224.9,3309.3,431.3,505.7,2821.3,3339.8,190.1,74.3,15.8
0.072000,514.3,273.8,2805.8,213.8,3309.8,439.8,507.1,2826.7,3344.8,189.9,74.3,14.2
0.074000,515.1,277.2,2811.9,195.4,3317.4,448.3,508.7,2830.7,3348.1,189.7,74.4,12.9
0.076000,513.6,280.5,2819.5,174.6,3330.7,454.3,510.8,2833.2,3349.5,189.6,74.4,12.4
0.078000,512.8,282.4,2825.2,158.1,3342.0,455.0,513.3,2833.9,3348.8,189.4,74.5,12.5
0.080000,514.5,282.0,2826.8,149.2,3343.5,451.0,516.4,2832.9,3346,189.2,74.5,12.9
0.082000,518.3,279.8,2824.7,146.1,3336.4,446.3,520,2829.8,3340.9,189,74.6,13.5
0.084000,522.9,278.6,2820.3,145.1,3327.6,447.5,524.3,2824.8,3333.7,188.8,74.6,14.3
0.086000,527.2,280.3,2815.0,144.0,3323.4,460.1,529.2,2817.8,3324.4,188.6,74.7,15.2
0.088000,531.8,283.1,2808.8,143.1,3322.5,479.7,534.8,2808.7,3313.2,188.4,74.7,16.5
0.090000,537.3,284.1,2800.3,143.9,3318.7,493.4,541.1,2797.5,3300.5,188.2,74.7,18
