time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,1052.7,124.9,1849.1,254.8,2851.3,346.9,1070,1863.2,2841.6,189.5,72.2,5.1
0.027000,1060.6,134.2,1855.5,243.0,2852.9,352.1,1069.7,1863.3,2841.2,189.4,72.5,6.6
0.029000,1065.8,142.4,1861.7,233.9,2849.2,362.6,1069.2,1863.4,2840.6,189.2,72.8,8.6
0.031000,1067.7,148.6,1865.7,226.0,2842.8,368.3,1068.6,1863.7,2839.7,189,73,11
0.033000,1068.1,153.6,1868.7,219.0,2837.1,366.3,1067.8,1863.9,2838.7,188.8,73.2,13.3
0.035000,1068.4,156.8,1870.9,214.1,2834.3,358.2,1066.9,1864.2,2837.6,188.5,73.5,15.2
0.037000,1068.9,157.4,1872.1,210.2,2833.0,346.5,1066,1864.5,2836.4,188.3,73.6,16.7
0.039000,1069.5,156.5,1872.0,207.4,2832.3,335.4,1065.1,1864.8,2835.2,188,73.8,18.1
0.041000,1069.7,156.0,1871.0,205.8,2831.9,329.5,1064.3,1865.1,2834.1,187.8,73.9,19.2
0.043000,1069.1,156.2,1869.0,204.0,2830.3,327.7,1063.5,1865.2,2833.2,187.5,74.1,20.1
0.045000,1067.6,156.1,1866.2,201.1,2826.8,326.2,1062.9,1865.3,2832.4,187.3,74.2,20.6
0.047000,1065.4,154.8,1862.8,196.9,2822.1,322.1,1062.4,1865.3,2832,187,74.3,20.7
0.049000,1063.5,153.0,1860.1,193.6,2819.0,316.3,1062.1,1865.2,2831.8,186.7,74.4,20.2
0.051000,1062.7,151.9,1858.7,192.8,2819.0,311.2,1062.1,1864.9,2832,186.4,74.5,19.5
0.053000,1063.3,152.2,1858.8,195.7,2821.9,309.5,1062.3,1864.4,2832.6,186.2,74.7,18.8
0.055000,1065.2,153.7,1859.9,202.3,2826.9,312.6,1062.6,1863.8,2833.7,185.9,74.8,18.3
0.057000,1068.1,155.9,1861.9,211.2,2833.0,319.5,1063.3,1863.1,2835.1,185.6,74.9,18
0.059000,1071.5,158.3,1864.6,220.8,2840.4,327.8,1064.1,1862.1,2837,185.3,75,17.7
0.061000,1073.7,159.6,1866.6,227.0,2847.1,332.6,1065,1861,2839.3,185,75.1,17.4
0.063000,1073.7,158.2,1866.4,226.9,2852.2,331.3,1066.1,1859.8,2841.9,184.7,75.3,17.1
0.065000,1071.5,153.9,1863.1,220.5,2855.0,325.4,1067.3,1858.4,2844.8,184.4,75.4,16.8
0.067000,1068.4,147.4,1858.0,211.3,2856.7,318.0,1068.5,1856.9,2848,184.1,75.5,16.5
0.069000,1066.4,141.3,1853.3,204.0,2859.4,311.4,1069.6,1855.3,2851.3,183.8,75.6,16.1
0.071000,1065.7,136.6,1849.8,199.9,2863.9,306.6,1070.7,1853.6,2854.8,183.6,75.8,15.7
0.073000,1065.9,132.7,1847.5,198.6,2868.6,303.4,1071.6,1851.8,2858.2,183.3,75.9,15.5
0.075000,1065.9,129.2,1845.9,198.9,2870.5,300.9,1072.4,1850.1,2861.5,183,76,15.5
0.077000,1065.6,126.5,1844.6,200.7,2869.5,298.8,1072.9,1848.3,2864.6,182.7,76.1,15.8
0.079000,1065.1,126.0,1843.5,204.2,2867.7,298.6,1073.2,1846.5,2867.5,182.5,76.3,16.4
0.081000,1064.8,127.8,1842.6,209.4,2866.8,300.9,1073.1,1844.7,2870,182.2,76.4,17.1
0.083000,1064.9,130.3,1842.2,214.4,2866.7,303.9,1072.8,1843,2872.1,182,76.5,17.8
0.085000,1065.0,131.9,1842.3,218.2,2867.0,305.2,1072.2,1841.4,2873.7,181.7,76.6,18.5
0.087000,1065.3,132.4,1842.9,220.9,2867.6,303.9,1071.2,1839.8,2874.7,181.5,76.7,19.2
0.089000,1065.9,132.3,1843.4,223.7,2868.6,300.5,1070,1838.4,2875.2,181.2,76.8,19.9
0.091000,1067.0,131.7,1843.1,225.6,2869.6,296.5,1068.6,1837,2875,181,76.9,20.6
0.093000,1068.0,130.6,1841.4,225.3,2869.8,293.0,1066.9,1835.8,2874.2,180.8,77,21.3
0.095000,1068.3,129.2,1838.5,222.3,2868.2,290.7,1065.1,1834.6,2872.9,180.6,77,21.8
0.097000,1067.4,127.4,1834.9,217.4,2864.5,290.0,1063.2,1833.6,2871,180.4,77.1,22.1
0.099000,1065.9,125.6,1831.6,213.2,2860.0,291.4,1061.3,1832.7,2868.5,180.2,77.1,22.2
0.101000,1064.3,123.6,1829.1,210.5,2856.7,294.1,1059.5,1831.9,2865.7,180,77.1,22.3
0.103000,1063.1,121.3,1827.6,208.7,2855.7,296.4,1057.8,1831.2,2862.5,179.8,77.1,22.4
0.105000,1062.0,119.1,1826.9,207.2,2855.7,297.8,1056.2,1830.6,2859,179.7,77.2,22.6
0.107000,1060.8,117.7,1826.6,206.2,2855.2,298.1,1054.8,1830,2855.3,179.5,77.2,23
0.109000,1059.7,117.2,1826.8,206.7,2853.5,298.6,1053.7,1829.6,2851.7,179.3,77.2,23.5
0.111000,1058.9,117.9,1827.3,209.7,2851.4,300.2,1052.9,1829.3,2848.1,179.2,77.2,24
0.113000,1058.9,119.5,1828.1,214.0,2850.5,302.2,1052.3,1829,2844.7,179.1,77.2,24.3
0.115000,1059.5,121.7,1828.9,217.8,2851.5,303.7,1052.1,1828.8,2841.6,178.9,77.2,24.3
0.117000,1059.9,123.9,1829.4,219.2,2853.0,304.0,1052.1,1828.7,2839,178.8,77.2,23.6
0.119000,1058.9,125.8,1829.9,218.6,2853.2,304.8,1052.3,1828.8,2837,178.7,77.2,22.4
0.121000,1056.9,127.5,1830.8,218.5,2851.6,308.4,1052.7,1828.9,2835.7,178.6,77.2,21.1
0.123000,1054.3,128.6,1832.0,219.5,2848.4,314.5,1053.1,1829.2,2835.2,178.5,77.1,20
0.125000,1051.6,128.7,1832.8,220.4,2844.7,319.8,1053.6,1829.6,2835.5,178.4,77,19.5
0.127000,1048.8,128.1,1832.8,220.7,2841.0,324.4,1053.9,1830.1,2836.8,178.3,77,20
0.129000,1046.4,127.5,1832.1,219.7,2838.5,328.8,1054.1,1830.9,2839,178.3,76.9,21.1
0.131000,1044.0,127.4,1830.9,217.2,2838.2,335.3,1053.9,1831.8,2842.3,178.2,76.8,22.4
0.133000,1042.0,128.3,1830.1,215.1,2840.2,344.8,1053.3,1833,2846.6,178.1,76.6,23.6
0.135000,1039.9,130.0,1830.7,215.1,2843.8,357.0,1052.1,1834.4,2852,178,76.5,24.1
0.137000,1037.6,131.7,1833.1,217.8,2848.0,369.8,1050.2,1836,2858.4,178,76.4,23.8
0.139000,1035.2,133.9,1836.9,222.6,2853.1,383.8,1047.6,1838,2865.8,177.9,76.3,23
0.141000,1032.8,136.6,1840.5,226.4,2859.9,398.1,1044.1,1840.2,2874.1,177.9,76.2,21.9
0.143000,1030.5,140.5,1843.5,228.2,2869.0,414.5,1039.7,1842.7,2883.2,177.8,76.1,20.9
