time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,485.0,310.5,2289.3,153.8,3104.4,251.6,491.4,2290.6,3108.4,178.9,74.7,18.6
0.027000,490.1,313.3,2291.4,153.5,3109.9,251.3,492.3,2291.6,3111.7,178.9,74.7,19.2
0.029000,494.9,317.4,2293.6,152.9,3116.8,249.1,493.9,2293.1,3116.8,178.9,74.7,20.2
0.031000,499.2,320.3,2296.0,151.8,3124.6,246.7,496.1,2295.2,3123,178.9,74.7,21.1
0.033000,503.0,320.3,2298.8,149.4,3132.5,244.9,498.9,2297.8,3129.7,178.9,74.7,21.8
0.035000,506.0,314.8,2301.5,144.2,3139.7,243.8,502.2,2300.7,3136.3,178.9,74.8,22
0.037000,508.3,305.7,2303.6,138.1,3145.0,244.2,505.9,2303.8,3142.1,178.8,74.8,21.5
0.039000,510.3,298.5,2305.6,134.0,3148.4,244.7,509.8,2306.7,3146.9,178.8,74.8,20.5
0.041000,512.5,297.2,2307.8,134.4,3150.0,241.1,513.7,2309.2,3150.6,178.7,74.9,19.2
0.043000,515.3,301.6,2310.4,139.4,3151.0,231.4,517.3,2310.9,3153.4,178.7,74.9,17.9
0.045000,518.1,306.5,2312.3,145.4,3152.5,219.7,520.5,2311.6,3155.9,178.6,75,17
0.047000,520.5,306.8,2312.4,149.7,3154.9,209.4,522.9,2311,3158.3,178.5,75,16.4
0.049000,522.8,301.0,2310.3,151.5,3158.5,201.9,524.6,2309,3161.2,178.4,75,16
0.051000,524.4,290.5,2306.2,150.2,3163.6,196.4,525.5,2305.5,3165,178.4,75.1,15.6
0.053000,525.5,277.6,2300.0,145.3,3170.7,190.1,525.7,2300.7,3169.9,178.3,75.1,15.5
0.055000,526.2,265.5,2292.7,137.5,3179.7,181.0,525.4,2294.7,3175.6,178.2,75.2,15.5
0.057000,526.5,256.8,2286.0,129.6,3187.2,170.0,524.9,2287.9,3181.9,178.1,75.2,15.8
0.059000,526.3,250.6,2279.9,123.4,3192.6,158.7,524.3,2280.5,3188.3,177.9,75.2,16.5
0.061000,526.0,245.4,2273.8,119.0,3195.8,148.4,523.9,2272.9,3194.2,177.8,75.2,17.2
0.063000,525.5,240.3,2267.2,115.7,3196.9,139.9,523.8,2265.3,3198.9,177.7,75.2,17.8
0.065000,525.0,236.0,2259.5,112.4,3197.2,132.3,523.8,2257.7,3202.1,177.6,75.2,18.2
0.067000,524.5,234.4,2251.1,109.3,3197.7,126.0,523.9,2250.3,3203.5,177.5,75.2,18
0.069000,523.6,235.7,2243.0,107.7,3199.3,123.7,523.7,2242.7,3203.1,177.3,75.1,17.6
0.071000,521.6,236.2,2234.8,108.7,3201.5,127.2,522.8,2234.9,3201.2,177.2,75.1,17
0.073000,517.6,230.2,2225.4,112.0,3202.6,137.7,520.8,2226.5,3198.4,177.1,75,16.6
0.075000,512.5,217.9,2215.3,114.7,3200.1,151.5,517.2,2217.2,3195.3,177,74.9,16.5
0.077000,507.2,205.8,2204.8,115.2,3195.0,164.7,511.8,2207,3192.7,176.8,74.8,16.9
0.079000,501.9,198.6,2194.2,113.7,3190.6,175.5,504.6,2195.8,3190.9,176.7,74.7,17.8
0.081000,496.4,197.1,2184.0,111.9,3189.1,184.5,495.8,2183.7,3190.6,176.6,74.6,18.8
0.083000,490.0,199.2,2173.1,111.9,3190.1,194.7,485.8,2171.2,3191.6,176.4,74.4,19.5
0.085000,482.7,203.0,2161.6,113.5,3192.8,207.6,475.1,2158.8,3193.9,176.3,74.2,19.6
0.087000,473.8,206.8,2149.7,114.4,3196.3,225.1,464.8,2147.3,3197,176.2,74,18.9
0.089000,463.8,210.1,2139.4,114.2,3200.0,248.8,455.5,2137.3,3200.3,176.1,73.8,17.5
0.091000,452.5,212.6,2130.8,114.3,3203.6,283.9,448.2,2129.5,3203.3,175.9,73.6,16
0.093000,438.8,213.6,2123.4,117.1,3206.2,342.7,443.6,2124.6,3205.4,175.8,73.5,14.5
0.095000,424.0,213.8,2117.6,126.9,3206.4,434.8,441.9,2122.9,3206.1,0,73.3,13.5
