time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,528.3,136.2,2309.6,117.2,3001.3,311.4,544.6,2320.8,2967,175,72.9,12.9
0.028000,532.4,124.6,2309.7,127.1,2975.9,368.6,545.6,2321.3,2966.1,174.8,73.1,13.1
0.030000,537.2,120.3,2313.0,135.1,2951.9,408.3,547.1,2322,2964.6,174.7,73.3,13.1
0.032000,542.7,122.7,2319.4,140.1,2941.4,424.9,549.3,2323,2962.6,174.6,73.5,13
0.034000,548.5,128.4,2325.8,143.2,2939.2,428.6,552,2324.3,2960.1,174.4,73.7,13
0.036000,554.3,135.7,2330.7,146.6,2939.8,426.7,555.4,2325.8,2957.4,174.2,73.8,13.3
0.038000,560.7,144.5,2334.6,150.8,2941.6,421.8,559.2,2327.7,2954.4,174.1,73.9,13.9
0.040000,567.4,153.7,2338.0,155.5,2944.4,414.4,563.6,2329.8,2951.3,173.9,73.9,14.6
0.042000,573.8,163.1,2341.2,160.9,2947.9,405.9,568.5,2332.1,2948.3,173.7,73.9,15.2
0.044000,580.8,172.6,2344.0,167.0,2951.1,396.2,573.8,2334.7,2945.4,173.5,73.9,15.5
0.046000,587.9,179.5,2345.9,171.9,2952.3,386.4,579.5,2337.5,2942.7,173.3,73.9,15.3
0.048000,594.6,182.9,2346.7,175.4,2951.4,376.4,585.5,2340.5,2940.4,173.2,73.9,14.6
0.050000,601.3,183.8,2347.2,177.9,2949.3,363.6,591.9,2343.6,2938.5,173,73.9,13.5
0.052000,607.6,182.5,2348.1,179.9,2947.2,348.2,598.4,2346.8,2937.1,172.8,74,12.4
0.054000,613.3,180.1,2349.2,182.6,2945.6,334.2,605.2,2350.1,2936.2,172.6,74,11.6
0.056000,619.5,177.0,2350.5,186.2,2944.6,324.0,612,2353.3,2935.8,172.4,74.1,11.5
0.058000,626.1,173.9,2352.3,190.5,2944.3,319.7,618.9,2356.5,2935.9,172.3,74.1,11.8
0.060000,632.5,171.6,2354.8,195.3,2944.6,320.9,625.7,2359.6,2936.3,172.1,74.2,12.5
0.062000,638.5,169.1,2357.9,199.2,2944.3,325.9,632.5,2362.4,2937.1,171.9,74.3,13.2
0.064000,643.3,165.5,2360.8,201.2,2941.8,334.8,639,2365,2938.1,171.8,74.4,13.9
0.066000,647.2,161.7,2362.9,202.3,2937.5,346.9,645.4,2367.2,2939.2,171.6,74.5,14.3
0.068000,651.0,157.3,2364.4,202.9,2933.3,360.9,651.4,2368.9,2940.2,171.5,74.6,14.5
0.070000,654.9,152.9,2365.1,204.2,2930.9,374.6,657.2,2370.1,2940.9,171.4,74.7,14.7
0.072000,658.7,148.9,2365.6,206.7,2929.8,387.7,662.5,2370.7,2941.2,171.3,74.8,14.9
0.074000,662.0,145.5,2366.6,207.8,2929.5,398.6,667.4,2370.6,2941,171.2,74.9,15.1
0.076000,664.8,142.8,2368.5,206.0,2929.7,409.1,671.9,2369.7,2939.9,171.1,75,15.5
0.078000,667.6,141.1,2370.3,202.8,2929.8,419.0,675.9,2368.1,2938,171,75.1,15.9
0.080000,670.5,140.0,2370.3,200.8,2929.6,425.7,679.5,2365.6,2935.1,170.9,75.2,16.5
0.082000,673.8,139.1,2367.7,201.7,2929.1,429.2,682.6,2362.2,2931,170.8,75.3,17
0.084000,677.0,138.5,2362.8,205.7,2927.7,431.6,685.3,2357.9,2925.8,170.8,75.3,17.6
0.086000,679.7,137.5,2356.9,209.5,2924.0,435.6,687.6,2352.7,2919.4,170.7,75.4,18.2
0.088000,681.8,136.1,2350.1,211.8,2916.9,444.8,689.6,2346.6,2911.7,170.7,75.5,19.1
0.090000,683.8,135.1,2342.8,212.5,2907.2,457.7,691.3,2339.7,2903,170.7,75.6,20
0.092000,686.1,134.1,2335.4,211.3,2896.4,467.3,692.8,2331.8,2893.1,170.7,75.7,20.8
0.094000,688.7,133.3,2326.7,209.1,2884.1,470.7,694.1,2323.2,2882.4,170.7,75.8,21.2
0.096000,691.8,132.7,2316.6,207.2,2870.5,467.4,695.4,2313.8,2871,170.7,75.9,21
0.098000,695.2,131.7,2305.8,205.5,2857.0,458.8,696.7,2303.8,2859,170.7,76,20.2
0.100000,699.0,130.9,2293.3,204.5,2844.0,446.2,698.1,2293.2,2846.7,170.7,76.1,18.9
0.102000,703.1,130.6,2279.8,203.3,2832.6,431.9,699.7,2282.1,2834.5,170.7,76.1,17.6
0.104000,707.1,130.3,2266.4,200.1,2822.0,419.0,701.6,2270.5,2822.4,170.8,76.2,16.7
0.106000,711.1,130.1,2252.5,195.0,2809.7,409.7,703.9,2258.7,2811,170.8,76.3,16.4
0.108000,715.1,130.3,2238.8,188.8,2797.1,404.6,706.5,2246.6,2800.3,170.8,76.3,16.7
0.110000,719.3,130.6,2225.9,182.1,2786.0,403.5,709.7,2234.4,2790.7,170.9,76.3,17.3
0.112000,723.4,131.5,2213.9,176.6,2777.4,407.5,713.4,2222.1,2782.5,170.9,76.4,18
0.114000,728.1,133.8,2202.4,171.8,2772.4,416.1,717.6,2209.8,2775.8,171,76.4,18.5
0.116000,733.3,137.3,2193.3,167.0,2773.2,426.0,722.5,2197.6,2770.8,171,76.5,18.7
0.118000,738.7,142.1,2186.1,162.8,2778.2,434.6,727.9,2185.5,2767.7,171.1,76.5,18.7
0.120000,744.6,147.6,2178.7,159.1,2784.4,441.3,733.8,2173.6,2766.6,171.2,76.5,18.5
0.122000,750.3,152.5,2170.9,156.3,2789.0,447.9,740.2,2161.8,2767.4,171.2,76.5,18.3
0.124000,755.4,157.2,2162.0,155.4,2790.9,456.5,747.1,2150.3,2770.1,171.3,76.5,18
0.126000,760.4,161.5,2150.7,155.9,2790.0,464.5,754.3,2138.9,2774.8,171.4,76.5,17.9
0.128000,764.7,164.4,2137.1,156.7,2785.9,467.8,761.7,2127.7,2781.1,171.5,76.5,17.7
0.130000,768.2,166.6,2122.2,157.7,2780.8,467.9,769.4,2116.6,2789,171.6,76.5,17.5
0.132000,772.1,169.3,2106.4,157.2,2779.7,466.2,777,2105.5,2798.2,171.7,76.5,17.3
0.134000,776.6,173.6,2092.0,154.3,2788.5,463.5,784.6,2094.5,2808.3,171.8,76.5,17
0.136000,781.6,179.5,2079.4,150.2,2804.9,458.8,792,2083.4,2819.1,171.9,76.5,16.7
0.138000,786.7,185.1,2067.1,145.7,2823.3,451.3,798.9,2072.2,2830.3,172,76.5,16.1
0.140000,791.0,188.9,2055.9,141.9,2839.4,446.8,805.4,2060.8,2841.3,172.1,76.5,15.5
0.142000,794.6,192.5,2045.4,140.3,2853.0,448.5,811.3,2049.1,2851.9,172.2,76.5,15
0.144000,798.5,196.9,2034.8,141.9,2863.8,453.7,816.4,2037.1,2861.7,172.3,76.5,14.5
0.146000,802.7,201.7,2024.2,147.0,2868.9,458.5,820.6,2024.7,2870.4,172.4,76.5,14.2
0.148000,807.0,207.2,2013.1,154.5,2869.2,459.4,823.9,2011.8,2877.6,172.6,76.5,14.1
0.150000,811.7,213.2,1999.2,161.4,2868.1,454.1,826.2,1998.5,2882.9,172.7,76.5,14.1
0.152000,816.2,218.9,1982.6,165.0,2868.9,445.8,827.4,1984.7,2886.3,172.8,76.4,14.1
0.154000,820.2,224.1,1964.2,165.1,2872.1,438.0,827.5,1970.4,2887.4,172.9,76.4,14.1
0.156000,823.2,227.2,1946.9,162.1,2877.1,430.5,826.5,1955.6,2886.2,173,76.4,13.9
0.158000,825.0,228.7,1931.0,157.7,2883.7,423.9,824.3,1940.5,2882.7,173.2,76.3,13.6
0.160000,826.1,230.4,1917.0,155.1,2888.9,424.1,821.2,1924.9,2876.7,173.3,76.2,13.2
0.162000,826.4,232.1,1905.6,156.8,2888.1,436.0,817,1909.1,2868.4,173.4,76.1,12.9
0.164000,825.7,233.9,1895.7,165.2,2877.3,463.7,812,1893.1,2858,173.5,76,12.8
0.166000,824.3,236.7,1886.0,180.9,2857.1,500.4,806.1,1877,2845.6,173.6,75.8,13
0.168000,822.3,241.0,1874.4,198.6,2835.7,528.6,799.7,1861.1,2831.6,173.7,75.7,13.6
0.170000,819.2,247.6,1858.7,214.8,2818.1,543.4,792.7,1845.3,2816.2,173.8,75.5,14.4
0.172000,814.3,254.4,1840.3,225.8,2804.8,548.0,785.4,1830,2799.9,173.9,75.3,15.2
0.174000,807.1,257.9,1822.1,229.7,2793.0,545.8,778,1815.2,2783,174,75.1,15.8
0.176000,796.8,257.2,1804.0,228.4,2778.9,539.0,770.5,1801.2,2765.9,174.1,74.9,16.1
0.178000,785.1,254.0,1787.5,226.5,2762.6,529.8,763.3,1788,2749.2,174.2,74.7,16.3
0.180000,773.7,250.6,1774.4,227.6,2747.5,519.5,756.5,1776,2733.2,174.2,74.4,16.3
0.182000,761.9,248.6,1763.6,234.1,2733.6,508.1,750.1,1765.2,2718.3,174.3,74,16.2
0.184000,750.1,249.7,1755.0,247.0,2719.8,496.0,744.5,1755.8,2705,174.4,73.6,15.8
0.186000,738.2,253.8,1748.1,265.4,2704.6,482.4,739.7,1747.9,2693.6,174.4,73.1,15
0.188000,724.2,262.5,1741.8,293.3,2684.1,463.1,735.8,1741.6,2684.4,174.5,72.6,13.5
0.190000,708.3,278.3,1735.0,333.8,2658.0,432.3,733,1737.1,2677.6,174.5,71.9,11.7
0.192000,689.3,306.0,1726.8,387.2,2634.9,384.4,731.3,1734.3,2673.5,174.6,71.2,10
0.194000,664.0,359.0,1723.3,460.1,2631.1,326.3,730.7,1733.4,2672.1,174.6,70.5,8.8
