time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,265.0,448.9,2302.7,291.0,3071.6,225.3,312.3,2373.3,2997.7,0,58.6,-186.8
0.028000,300.1,179.9,2346.6,285.6,3068.5,200.0,313.3,2375.7,2998.8,0,61.6,-146.9
0.030000,302.6,125.2,2382.7,287.3,3051.6,233.9,314.9,2379.5,3000.7,0,64.3,-97
0.032000,306.1,113.1,2404.4,259.9,3020.4,278.9,317.2,2384.8,3003.3,0,66.4,-47.2
0.034000,311.8,108.8,2416.0,235.1,2997.2,307.0,320,2391.4,3006.7,0,68.1,-7.3
0.036000,320.7,103.0,2423.3,214.6,2985.7,316.6,323.3,2399.1,3010.7,202.9,69.4,14.2
0.038000,333.1,97.1,2428.3,185.4,2980.1,288.6,327,2407.8,3015.3,202.7,70.4,20.7
0.040000,347.0,89.7,2431.9,157.6,2980.0,248.4,331.1,2417.4,3020.5,202.4,71,18.1
0.042000,358.8,81.1,2434.3,141.5,2984.6,220.6,335.5,2427.6,3026.2,202.2,71.5,11.5
0.044000,366.4,75.6,2436.1,136.7,2991.9,206.0,340,2438.1,3032.3,201.9,71.7,6.1
0.046000,369.9,74.7,2439.4,141.5,3001.0,203.6,344.7,2448.9,3038.8,201.6,71.8,5.8
0.048000,371.1,75.3,2446.2,153.7,3009.6,216.2,349.4,2459.7,3045.5,201.4,71.9,7
0.050000,371.2,74.6,2459.1,171.3,3016.9,250.3,353.9,2470.2,3052.3,201,72,8.6
0.052000,370.7,72.6,2477.4,186.7,3022.8,304.5,358.4,2480.4,3059.1,200.7,72.1,10.1
0.054000,370.2,70.8,2497.4,191.5,3033.6,361.4,362.5,2489.9,3065.8,200.4,72.2,11.5
0.056000,370.0,69.9,2514.0,183.8,3055.5,394.0,366.4,2498.7,3072.2,200.1,72.2,12.3
0.058000,369.9,69.3,2524.5,168.6,3084.7,391.8,369.9,2506.5,3078.2,199.7,72.3,12.8
0.060000,369.7,68.4,2529.6,152.7,3111.5,371.4,372.9,2513.4,3083.7,199.4,72.4,13
0.062000,369.3,67.1,2531.6,140.6,3130.7,353.2,375.5,2519.1,3088.5,199,72.5,13.1
0.064000,369.2,66.2,2532.3,133.4,3140.7,342.0,377.7,2523.6,3092.4,198.6,72.5,13.1
0.066000,369.4,65.8,2532.1,129.2,3141.2,331.2,379.3,2526.9,3095.3,198.3,72.6,12.9
0.068000,369.6,65.5,2530.1,126.0,3135.0,315.4,380.4,2529,3097.1,197.9,72.6,12.5
0.070000,369.7,64.8,2525.6,123.6,3125.1,294.7,381.1,2529.8,3097.7,197.5,72.7,11.9
0.072000,369.5,63.7,2519.8,123.1,3114.8,278.4,381.2,2529.4,3096.9,197.1,72.7,11.3
0.074000,369.3,62.4,2514.5,125.3,3105.1,271.8,381,2527.8,3094.7,196.8,72.8,10.8
0.076000,369.5,61.2,2510.4,129.7,3094.5,272.7,380.4,2525,3090.9,196.4,72.8,10.6
0.078000,369.9,59.5,2506.2,135.5,3081.0,272.5,379.5,2521.3,3085.6,196,72.9,10.7
0.080000,370.2,57.2,2500.2,141.2,3065.0,262.6,378.3,2516.5,3078.7,195.6,73,10.8
0.082000,370.7,55.0,2493.2,144.4,3050.9,243.8,377,2510.8,3070.3,195.2,73.1,11.1
0.084000,371.5,53.6,2488.2,143.5,3041.4,226.6,375.6,2504.3,3060.3,194.9,73.2,11.2
0.086000,372.6,52.7,2486.4,139.9,3034.3,217.9,374.1,2497.1,3048.9,194.5,73.3,11.3
0.088000,373.7,51.2,2485.0,135.9,3024.6,214.0,372.7,2489.2,3036.1,194.1,73.4,11.3
0.090000,374.6,48.9,2481.2,132.5,3010.9,208.1,371.5,2480.6,3022.1,193.7,73.5,11.3
0.092000,375.5,46.3,2474.4,128.6,2996.3,197.1,370.5,2471.4,3007,193.4,73.6,11.3
0.094000,376.5,44.2,2466.9,122.9,2984.3,186.7,369.7,2461.7,2991,193,73.8,11.2
