time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,2223.6,215.4,3275.7,489.6,4651.8,720.7,2063.9,3161.2,4525.9,220.4,52.3,-200
0.027000,2207.8,179.5,3194.0,437.5,4593.4,672.3,1994.8,3117.3,4471.7,220.1,53.8,-169.6
0.029000,2198.2,172.7,3145.5,396.9,4599.3,554.0,1884,3047.2,4384.7,219.7,55.7,-124.8
0.031000,2198.8,216.9,3137.1,424.4,4632.4,474.5,1738.1,2954.8,4269.7,219.2,57.8,-75.1
0.033000,2226.2,302.8,3170.8,498.9,4670.1,475.9,1565.3,2845.5,4132.8,218.7,60,-30.1
0.035000,264.9,1106.2,2265.5,362.8,3218.3,553.4,1375.4,2725.8,3981.3,218.2,62,1
0.037000,456.1,662.3,2273.9,399.2,3237.5,546.5,1178.9,2602.1,3823.1,217.6,63.8,15.1
0.039000,493.2,454.5,2247.2,429.1,3225.4,489.4,986.3,2481.2,3666,217,65.4,18.4
0.041000,510.5,349.2,2207.9,444.9,3228.0,445.8,807.5,2369.3,3517.4,216.3,66.7,15.5
0.043000,529.3,293.2,2179.9,449.4,3279.7,453.9,651,2271.7,3383.9,215.6,67.9,10.9
0.045000,552.4,253.1,2167.7,445.2,3360.7,487.3,523.7,2192.5,3270.7,214.9,68.9,8.9
0.047000,576.6,219.7,2178.1,448.6,3409.0,537.3,430.2,2134.3,3181.3,214.2,69.8,9.4
0.049000,598.0,200.3,2215.8,478.2,3376.4,619.3,372.6,2098,3117.7,213.4,70.5,9.6
0.051000,614.4,198.3,2257.1,525.0,3275.0,650.6,350.6,2083,3079.7,212.6,71.2,9.5
0.053000,626.5,212.9,2273.5,562.6,3188.0,585.3,361.5,2086.9,3065.9,211.8,71.7,9.3
0.055000,636.5,246.3,2273.7,584.9,3155.8,525.5,400.4,2106.2,3072.8,211,72.2,9.1
0.057000,646.3,302.5,2273.9,606.3,3163.8,527.1,460.8,2136.4,3096.2,210.1,72.6,8.9
0.059000,656.8,382.2,2271.6,620.1,3199.5,575.7,535.3,2171.9,3130.6,209.3,73,8.6
0.061000,667.3,483.4,2255.9,617.3,3244.0,624.1,615.5,2207.3,3170.4,208.5,73.4,8.3
0.063000,674.9,603.1,2222.1,613.6,3259.8,638.8,693.4,2237.2,3210,207.7,73.7,8.1
0.065000,675.3,724.3,2172.0,614.1,3229.3,615.8,761.5,2256.8,3244.3,207,74.1,8.3
0.067000,668.1,808.3,2114.0,596.7,3175.8,549.6,813.9,2262.1,3269,206.2,74.4,8.9
0.069000,660.8,835.1,2064.4,556.3,3132.4,464.7,845.7,2250.7,3281,205.5,74.7,9.8
0.071000,657.6,832.4,2030.5,516.7,3110.3,401.2,854.5,2221.3,3278.6,204.8,75,10.9
0.073000,656.9,839.6,2008.4,496.6,3105.6,375.6,839.6,2174.3,3261.6,204.1,75.3,12.1
0.075000,657.1,866.1,1992.6,495.4,3110.1,379.8,802.5,2111.5,3231.2,203.5,75.5,13
0.077000,657.9,899.3,1979.3,505.2,3114.8,394.2,746.6,2036.1,3190,202.9,75.7,13.9
0.079000,658.4,941.6,1964.2,525.5,3113.9,404.6,676.6,1952.6,3141.7,202.3,75.9,14.8
0.081000,654.4,1022.6,1941.2,562.1,3108.1,411.7,598.7,1865.9,3090.7,201.8,76.1,15.6
0.083000,637.9,1170.7,1904.3,610.1,3100.4,419.1,519.4,1781.9,3041.9,201.3,76.2,16.3
0.085000,597.0,1377.7,1854.2,640.9,3093.8,419.8,445.6,1706.2,3000.1,200.9,76.3,16.6
