time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,342.4,51.2,1491.0,181.3,2580.4,307.5,343.7,1581.3,2579.2,169.4,72.4,19.2
0.028000,342.6,51.1,1565.7,206.2,2588.2,311.2,343.4,1608,2584,169.6,72.5,20.2
0.030000,342.6,50.3,1645.9,228.6,2598.5,302.9,343,1650.9,2591.9,169.7,72.6,21
0.032000,342.5,49.6,1723.8,252.6,2607.6,289.4,342.4,1708.3,2602.3,169.8,72.7,21.8
0.034000,342.2,48.5,1809.1,281.6,2617.7,276.7,341.8,1777.2,2614.9,170,72.7,22.5
0.036000,341.9,46.5,1890.9,309.3,2627.7,268.0,341.2,1854.7,2629.1,170.1,72.8,23
0.038000,341.6,44.4,1974.6,338.3,2638.1,267.6,340.7,1937.1,2644.2,170.3,72.9,23.4
0.040000,341.4,43.0,2052.1,360.7,2650.6,277.7,340.4,2021.1,2659.7,170.5,73,23.8
0.042000,341.3,41.8,2127.1,372.1,2668.6,291.7,340.4,2103.2,2675.1,170.7,73,23.9
0.044000,341.4,40.8,2194.3,375.4,2688.7,302.1,340.6,2180.1,2689.8,170.9,73.1,23.8
0.046000,341.6,39.5,2260.1,376.3,2706.6,313.8,341.2,2249.3,2703.4,171.1,73.2,23.4
0.048000,342.1,37.7,2316.1,382.2,2716.0,333.5,342,2308.5,2715.8,171.3,73.3,22.5
0.050000,342.9,35.6,2360.2,397.6,2717.2,365.2,343.2,2356.4,2726.7,171.5,73.3,21.3
0.052000,344.0,33.6,2398.0,408.3,2718.3,411.4,344.7,2392.2,2736.2,171.7,73.4,20.1
0.054000,345.4,31.9,2417.5,396.3,2732.3,453.8,346.3,2415.9,2744.5,172,73.5,19
0.056000,347.0,30.2,2413.6,378.1,2756.5,473.1,348.2,2428.1,2751.6,172.2,73.7,18.2
0.058000,348.7,28.6,2395.2,364.1,2773.1,474.0,350.1,2429.9,2757.9,172.4,73.8,17.5
0.060000,350.8,27.5,2375.2,340.7,2780.5,480.4,352,2423,2763.8,172.7,73.9,16.9
0.062000,353.2,27.4,2364.5,306.7,2784.8,495.3,354,2409.2,2769.6,172.9,74.1,16.5
0.064000,355.8,28.4,2360.8,270.7,2790.5,502.3,355.9,2390.5,2775.5,173.1,74.2,16.1
0.066000,358.4,30.2,2358.7,247.0,2793.6,488.6,357.9,2369,2781.9,173.3,74.4,16
0.068000,360.9,32.5,2353.2,236.0,2792.8,459.8,359.8,2346.5,2788.8,173.6,74.5,16.1
0.070000,363.2,34.8,2343.2,236.2,2790.8,431.6,361.8,2324.5,2796.4,173.8,74.7,16.3
0.072000,365.6,37.4,2327.7,242.9,2790.8,405.4,363.9,2304.1,2804.7,174,74.8,16.5
0.074000,367.9,40.6,2309.7,248.4,2795.6,380.1,366.3,2286.1,2813.5,174.1,74.8,16.8
0.076000,370.4,45.2,2291.7,246.6,2806.5,353.6,369.1,2270.8,2822.5,174.3,74.9,17
0.078000,373.2,51.0,2277.2,237.8,2820.0,331.5,372.4,2257.9,2831.6,174.5,74.8,17.1
0.080000,376.6,58.5,2263.3,223.0,2834.7,312.8,376.3,2246.9,2840.4,174.6,74.8,17.3
0.082000,380.6,67.1,2249.6,204.1,2849.1,298.7,381.1,2236.9,2848.6,174.8,74.7,17.4
0.084000,385.3,76.2,2236.3,185.8,2862.0,288.9,386.7,2226.8,2855.9,174.9,74.5,17.4
0.086000,391.4,87.1,2221.3,170.8,2872.6,280.4,393.2,2215.5,2862.1,175,74.4,17.4
0.088000,398.3,98.4,2205.1,163.1,2877.6,271.7,400.8,2201.7,2867.1,175.1,74.2,17.3
0.090000,406.9,111.0,2184.2,163.5,2877.3,261.5,409.3,2184.4,2870.7,175.2,74.1,17.1
0.092000,416.6,123.6,2158.1,169.5,2874.2,250.5,418.8,2162.8,2873.2,175.3,73.9,16.9
0.094000,428.0,136.2,2124.4,175.8,2871.6,238.4,429.1,2136.2,2874.5,175.4,73.8,16.6
0.096000,440.1,146.6,2087.8,179.2,2871.5,229.3,440.1,2104.5,2875.2,175.4,73.7,16.3
0.098000,453.3,153.5,2046.8,181.6,2873.2,225.6,451.7,2067.8,2875.5,175.5,73.6,15.9
0.100000,465.9,154.7,2005.0,185.3,2875.3,228.5,463.6,2026.4,2875.8,175.5,73.6,15.5
0.102000,478.8,150.8,1957.0,189.4,2877.5,237.4,475.6,1981.1,2876.6,175.5,73.7,15
0.104000,490.5,142.9,1909.4,189.6,2880.8,248.7,487.5,1932.9,2878.3,175.6,73.8,14.4
0.106000,501.9,132.2,1862.3,186.8,2886.2,261.6,499,1882.9,2881.4,175.6,73.9,13.9
0.108000,511.8,121.4,1819.2,182.8,2892.5,274.3,510.1,1832.3,2886.1,175.6,74.1,13.2
0.110000,520.8,110.3,1777.3,174.1,2898.7,285.5,520.5,1782.2,2892.5,175.5,74.3,12.5
0.112000,528.5,100.9,1743.4,163.0,2904.2,297.9,530,1734,2900.8,175.5,74.6,11.8
0.114000,536.2,94.4,1713.7,154.2,2910.2,319.7,538.7,1688.4,2910.9,175.5,74.8,11.3
0.116000,543.5,91.6,1685.9,151.4,2917.2,341.4,546.3,1646.5,2922.4,175.5,75.1,11
0.118000,550.2,91.4,1656.8,153.4,2925.8,338.4,552.9,1608.7,2935,175.4,75.4,10.8
0.120000,556.5,91.5,1622.1,156.5,2935.7,305.5,558.5,1575.5,2948.3,175.4,75.6,10.8
0.122000,561.3,90.9,1587.4,157.3,2946.5,269.9,563.1,1547.1,2961.5,175.3,75.9,10.9
0.124000,565.4,90.7,1552.1,156.3,2961.3,247.8,566.9,1523.5,2974.1,175.3,76,11
0.126000,568.9,92.1,1519.4,155.1,2978.4,242.3,569.8,1504.6,2985.5,175.2,76.2,11.3
0.128000,572.2,95.2,1486.7,154.3,2996.2,248.4,572,1490.2,2995.1,175.1,76.3,11.8
0.130000,574.9,99.6,1456.4,154.6,3010.7,263.2,573.5,1480.1,3002.3,175.1,76.3,12.4
0.132000,577.0,104.2,1425.2,153.3,3021.3,283.5,574.3,1474.2,3006.8,175,76.3,13
0.134000,577.9,106.1,1397.1,144.8,3025.3,297.3,574.6,1472.2,3008.3,174.9,76.3,13.5
