time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,961.0,148.3,2057.3,380.3,3006.8,910.0,965.4,2024.8,2994.3,182.8,70.2,2.8
0.028000,965.1,128.6,2045.7,327.8,2996.8,682.9,964.7,2025.4,2993.1,182.5,71,4
0.030000,965.2,116.1,2029.6,283.8,2991.6,512.3,963.5,2026.5,2991.4,182.3,71.7,5.3
0.032000,963.7,110.3,2018.3,252.6,2991.3,415.6,962,2027.9,2989,182,72.3,6.6
0.034000,961.8,109.8,2015.3,234.6,2994.0,379.5,960.1,2029.7,2986.1,181.7,72.9,7.6
0.036000,959.7,112.0,2017.4,226.7,2995.8,383.0,957.9,2031.8,2982.9,181.5,73.5,8.2
0.038000,956.7,114.4,2020.1,224.2,2991.2,413.1,955.6,2034.3,2979.5,181.2,74,8.2
0.040000,952.7,116.3,2022.8,222.4,2977.3,456.5,953.1,2037,2976,181,74.4,8
0.042000,949.2,118.7,2027.8,218.5,2959.0,494.1,950.6,2040,2972.6,180.7,74.8,7.8
0.044000,946.7,122.0,2036.4,212.9,2946.3,513.4,948.2,2043.1,2969.5,180.4,75.1,7.9
0.046000,944.8,126.0,2046.0,207.7,2941.3,520.7,945.8,2046.3,2966.9,180.2,75.4,8.6
0.048000,943.1,129.9,2054.1,203.5,2942.8,521.2,943.7,2049.6,2964.8,180,75.6,9.8
0.050000,941.4,133.3,2059.7,199.8,2949.6,513.9,941.9,2052.9,2963.3,179.7,75.8,11.2
0.052000,939.9,136.5,2063.5,197.5,2958.7,500.7,940.4,2056.1,2962.7,179.5,75.9,12.8
0.054000,939.1,140.1,2066.0,196.9,2966.7,487.7,939.2,2059.1,2962.8,179.3,76,14.5
0.056000,938.8,143.6,2067.6,197.2,2972.0,479.6,938.4,2061.9,2963.7,179.1,76,16.1
0.058000,938.7,146.7,2068.5,198.7,2974.6,478.1,938,2064.3,2965.5,179,76,17.9
0.060000,938.5,149.1,2068.9,201.1,2975.6,481.8,937.9,2066.4,2968,178.8,76,19.9
0.062000,937.9,150.4,2068.8,203.9,2976.2,489.9,938.1,2068.1,2971.3,178.7,76,21.7
0.064000,937.5,151.8,2068.4,206.9,2978.1,499.3,938.6,2069.2,2975.1,178.5,76,23.1
0.066000,937.7,154.5,2068.1,208.7,2983.7,500.5,939.3,2069.8,2979.5,178.4,75.9,23.9
0.068000,938.9,159.0,2068.2,207.9,2993.2,486.3,940.2,2069.9,2984.2,178.3,75.9,24.2
0.070000,941.0,165.1,2068.5,204.9,3003.2,464.0,941.2,2069.3,2989.1,178.3,75.9,24.2
0.072000,943.4,171.4,2068.3,201.2,3009.6,446.2,942.2,2068.1,2994.1,178.2,75.9,23.9
0.074000,945.7,176.8,2067.1,198.6,3011.1,437.0,943.2,2066.2,2999.1,178.1,75.8,23.5
0.076000,947.5,180.5,2064.8,198.2,3008.6,432.7,944.1,2063.8,3003.8,178.1,75.9,23.1
0.078000,948.4,181.3,2061.3,199.0,3004.9,427.4,944.9,2060.8,3008.3,178,75.9,22.5
0.080000,948.1,179.6,2056.7,200.4,3002.7,419.9,945.5,2057.2,3012.3,178,75.9,21.7
0.082000,947.1,176.7,2051.8,201.4,3002.7,412.1,945.9,2053.2,3015.9,178,75.9,20.9
0.084000,945.5,173.6,2047.0,201.0,3004.5,404.7,946.1,2048.7,3018.9,178,75.9,20.4
0.086000,943.8,170.9,2041.9,199.2,3008.2,397.3,946,2043.9,3021.4,177.9,75.9,20.2
0.088000,942.3,169.0,2036.2,196.7,3013.9,390.0,945.7,2038.8,3023.4,177.9,75.9,20.4
0.090000,941.4,167.6,2030.1,194.8,3020.5,382.8,945.2,2033.6,3024.8,177.9,75.8,20.8
0.092000,940.8,166.8,2024.3,194.3,3026.3,376.2,944.5,2028.2,3025.9,177.9,75.8,21.3
0.094000,940.4,166.4,2019.3,194.8,3029.5,371.1,943.6,2022.8,3026.5,177.8,75.8,21.7
0.096000,940.0,166.5,2015.9,195.1,3029.9,368.1,942.5,2017.5,3026.9,177.8,75.8,21.8
