time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,276.0,154.7,2739.8,547.4,3530.3,383.7,290.8,2696,3573.3,189,64.2,10.7
0.028000,285.0,131.7,2772.9,473.4,3614.2,355.2,291.2,2695,3572.2,189,64.6,18
0.030000,290.4,125.8,2758.4,448.3,3648.2,351.5,291.8,2693.5,3570.5,189.1,65,16.6
0.032000,293.6,136.3,2710.0,475.6,3644.3,437.3,292.6,2691.4,3567.9,189.1,65.3,11.1
0.034000,295.3,155.6,2639.6,505.0,3602.9,481.4,293.7,2688.8,3564.7,189.2,65.7,6.4
0.036000,296.3,174.6,2577.0,495.1,3586.2,411.8,294.9,2685.8,3560.6,189.3,66,6
0.038000,297.5,187.1,2553.5,468.6,3574.9,328.5,296.4,2682.4,3555.6,189.4,66.3,6.5
0.040000,299.2,189.9,2573.5,449.0,3548.8,291.0,297.9,2678.8,3549.7,189.4,66.6,6.9
0.042000,301.7,183.9,2620.4,430.6,3515.4,289.3,299.7,2674.9,3542.9,189.5,66.9,7.3
0.044000,304.7,173.2,2673.1,414.0,3491.1,309.5,301.5,2670.9,3535,189.6,67.2,7.7
0.046000,308.0,162.3,2724.5,396.7,3479.5,331.7,303.4,2667,3526,189.6,67.5,8.2
0.048000,310.7,154.3,2755.0,382.9,3471.4,340.8,305.3,2663,3515.9,189.7,67.8,8.7
0.050000,312.7,148.6,2755.3,377.3,3451.7,340.8,307.3,2659.3,3504.5,189.7,68,9.1
0.052000,314.0,143.6,2728.5,367.3,3420.8,329.3,309.2,2655.7,3491.9,189.8,68.2,9.7
0.054000,314.9,138.2,2695.1,339.1,3398.7,312.3,311.1,2652.3,3478,189.8,68.3,10.3
0.056000,315.7,132.3,2665.9,295.4,3395.1,303.5,313,2649.3,3462.7,189.9,68.5,11
0.058000,316.2,128.6,2644.4,254.6,3408.5,307.9,314.8,2646.5,3446.1,189.9,68.6,12
0.060000,316.7,129.7,2628.8,225.7,3425.4,307.1,316.5,2644,3428.1,189.9,68.8,13
0.062000,317.2,135.8,2617.2,210.9,3425.6,288.1,318.1,2641.8,3408.7,190,69,14
0.064000,317.8,142.3,2609.4,204.8,3411.4,266.6,319.7,2639.9,3387.9,190,69.2,14.8
0.066000,318.6,146.9,2605.0,200.3,3394.0,255.4,321.1,2638.1,3365.8,190,69.4,15.4
0.068000,319.7,148.6,2604.3,196.6,3376.7,257.1,322.4,2636.4,3342.4,190,69.6,15.6
