file,f0,duration,label,group,color,number,cutoff,f11,f21,f31,f12,f22,f32,f13,f23,f33,f14,f24,f34,f15,f25,f35,f16,f26,f36,f17,f27,f37,f18,f28,f38,f19,f29,f39
S16_selected_tokens_0001,269.8,0.118,EH,8,Black,1,6895,-0.0718367040550758,1.254271023429701,1.600619883546826,-0.06810535644221716,1.2487970112536733,1.5648890372141633,0.034457954594548035,1.232192856201638,1.5568539318945067,0.07883664178809724,1.209097141406989,1.5579534372279236,0.046153994357738704,1.2028471210618177,1.5743025752294528,-0.04782816400306622,1.1944525282187914,1.5677949600727148,-0.16583932786849243,1.2012784932891911,1.576462403282883,-0.2077741932821846,1.2265963012734806,1.6086604792170327,-0.3726892396966015,1.2096162174632843,1.6412031693397395
S16_selected_tokens_0002,277.6,0.068,EH,8,Black,2,7368,-0.20991781682543653,1.3246855472480714,1.6124832466873205,-0.178236180845321,1.3334353152505471,1.6117892841334465,-0.15765932315656173,1.3380098886443843,1.612830047453758,-0.1435033739264293,1.338922297466806,1.6062201781977574,-0.1414973551995633,1.3214425515867658,1.5889692663268509,-0.14752752422615423,1.275872256076707,1.58398527594587,-0.17408679729850984,1.235232372219535,1.5846987972033988,-0.24042127111885048,1.2225063160219554,1.5889692663268509,-0.3626389038431004,1.2235303816516456,1.582556704274344
S16_selected_tokens_0003,290.2,0.088,EH,8,Black,3,7368,0.06589147719606014,1.1166903232439802,1.518732724074642,0.12747367832534895,1.1414384929331742,1.59745588020417,0.14568358970477213,1.1682967804360427,1.6818229189407097,0.13358056753352798,1.1763765442944543,1.6937259065067591,0.10109511238904023,1.1918147002582407,1.666167021868156,0.041158147164367165,1.2075382946376978,1.6499280569016177,-0.1118801854959166,1.1997074010571493,1.671085870939753,-0.2673287240387756,1.203369450663664,1.675980643316481,-0.3626389038431004,1.2012784932891911,1.6937259065067591
S16_selected_tokens_0004,290.7,0.078,EH,8,Black,4,6263,0.0002665898462685945,1.129140965122768,1.4101925554994361,0.0054704177212956395,1.1699179642550428,1.4440091778787059,0.01064730590082874,1.2235303816516456,1.5141508145695308,0.008924652589382909,1.2462988835493176,1.583271245212213,0.0002665898462685945,1.2487970112536733,1.612830047453758,0.0002665898462685945,1.254271023429701,1.6385032014491276,-0.1495456883823918,1.2472988836326513,1.666167021868156,-0.22723426683689674,1.235232372219535,1.67435171316317,-0.2582788885188574,1.2096162174632843,1.67565506948974
S16_selected_tokens_0005,270.4,0.088,EH,8,Black,5,5947,-0.06624489078929763,1.2936825944898507,1.5875478019794738,-0.08311501909278274,1.2631643626772648,1.5561202561462624,-0.09643586306844298,1.2194278117948683,1.5524437814169536,-0.10412820869159933,1.185455378349948,1.5542837083389607,-0.1118801854959166,1.1579677948843843,1.5590517349769861,-0.12756678166361635,1.1229350213686144,1.5670692706359324,-0.1435033739264293,1.0748237438511898,1.588614089622709,-0.13749734986621753,1.0574528368600813,1.5893243169252909,-0.12756678166361635,1.0604694303995066,1.58719211995545
S16_selected_tokens_0006,275.7,0.068,EH,8,Black,6,6263,-0.15765932315656173,1.3334353152505471,1.6044734528628162,-0.1295450216757219,1.3315996102834653,1.5992148956093493,-0.10993655028734572,1.3214425515867658,1.5836283243090268,-0.10219956778519368,1.2778130621201695,1.573581594664696,-0.10412820869159933,1.2447970059203275,1.571776865786478,-0.10799668546951935,1.2225063160219554,1.5750230363557174,-0.10993655028734572,1.2096162174632843,1.5761027557336007,-0.1255924473598986,1.1976087644002282,1.5761027557336007,-0.14551342485445318,1.1579677948843843,1.5743025752294528
S16_selected_tokens_0007,285.2,0.098,EH,8,Black,7,5947,-0.13152718287971332,0.8901240646522677,1.6704314206546131,-0.12756678166361635,1.0066364521071955,1.6856988927854024,0.04282620426506423,1.084280079093225,1.6687934186503748,0.11048485273887909,1.1081114888171069,1.660232286348342,0.007199026621913518,1.1364259511096293,1.6579147882079797,0.02262349694754473,1.1585140937234284,1.663533708957396,-0.2035006825048029,1.1933982318638847,1.6519307277979278,-0.27646120760204784,1.185455378349948,1.6569199282353582,-0.25378449893101784,1.225064516444994,1.6469165103725691
S16_selected_tokens_0008,299.8,0.088,EH,8,Black,8,5316,-0.0333351567004998,1.062876170430072,1.6207734496077935,-0.006714241295071588,1.147531006932331,1.6200852183349292,-0.01198203222993044,1.147531006932331,1.6266043699185868,-0.02616666722188743,1.1530376287765263,1.6289954897598102,-0.035135337204647676,1.166672964111715,1.639178877150509,-0.03693876420379816,1.182260487453429,1.6485907113328553,-0.04236864179816724,1.1843915484623828,1.6512636163655818,-0.05331765628783813,1.1833265856354265,1.6569199282353582,-0.09643586306844298,1.182260487453429,1.6589086594178335
S16_selected_tokens_0009,274.8,0.118,EH,8,Black,9,6895,-0.0441851727245659,1.2183995340693023,1.653929396018225,-0.08880223821337196,1.2611948888747326,1.657583278176765,-0.08690290240971965,1.28842068328182,1.6435596760690183,-0.1157788259115744,1.3329767048320527,1.6525973944892849,-0.15156793376315925,1.342109188395325,1.6572516582102041,-0.2207054079544335,1.3348098859137139,1.6592397304355897,-0.24263611144840347,1.3361825697256862,1.6779318634477418,-0.2926465320230651,1.3242229055558035,1.6740256084806768,-0.3879567118273899,1.2705155352083164,1.6691212337655879
S16_selected_tokens_0010,275.2,0.068,EH,8,Black,10,6421,-0.2142188987248268,1.362357349225273,1.6020229002624182,-0.16995456001359877,1.3636927600624995,1.6289954897598102,-0.1414973551995633,1.3694590213268878,1.6344395317866125,-0.1255924473598986,1.3716679906368698,1.6462460443736022,-0.1435033739264293,1.366801800985697,1.6449037622928726,-0.16174096147620975,1.3592344379207884,1.6492596076788653,-0.16378804509793454,1.3511590239152431,1.6559240775306519,-0.18868559671966167,1.3411996840124845,1.6605629195138603,-0.2382113254680478,1.338922297466806,1.6522641166991638
