time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,540.2,228.8,1766.0,114.2,2501.1,349.8,559.3,1764,2536.3,180.4,73,16.7
0.028000,565.8,206.4,1766.7,111.5,2532.3,349.5,563.9,1768.6,2547.9,180.3,73.4,16.6
0.030000,581.3,189.4,1772.6,109.7,2552.3,350.3,571.3,1775.8,2566.3,180.3,73.7,16.6
0.032000,589.9,181.1,1786.2,105.8,2565.8,360.6,581.6,1785.2,2589.7,180.2,73.9,16.5
0.034000,597.0,179.8,1801.2,98.0,2595.0,380.3,594.5,1796.1,2616.3,180.2,74.1,16.3
0.036000,607.9,182.8,1812.8,87.5,2654.4,404.8,609.8,1807.7,2643.7,180.2,74.3,16
0.038000,624.9,186.5,1819.8,77.7,2724.3,414.8,627.2,1819.3,2669.7,180.1,74.4,15.5
0.040000,645.9,189.0,1825.9,71.8,2769.0,411.2,646.3,1830,2692.2,180.1,74.4,15
0.042000,666.0,193.1,1834.2,72.1,2772.5,417.7,666.6,1839.3,2709.3,180.1,74.4,14.4
0.044000,686.9,200.4,1844.7,79.3,2743.9,440.9,687.6,1846.8,2719.9,180,74.3,14.1
0.046000,708.7,208.1,1853.2,92.0,2708.1,464.1,708.9,1852,2723.2,180,74.3,14.1
0.048000,731.5,213.7,1856.1,106.0,2687.4,468.2,729.7,1854.8,2719.2,180,74.2,14.2
0.050000,753.8,214.3,1853.3,117.2,2677.4,445.4,749.6,1855.5,2708.4,180,74.1,14.5
0.052000,772.5,208.9,1849.6,123.4,2666.3,412.8,768.1,1854.4,2692,180,74,15
0.054000,787.8,200.1,1849.0,126.0,2649.8,388.5,784.6,1851.8,2671.6,180.1,73.9,15.7
0.056000,799.2,190.9,1850.5,125.1,2630.6,380.5,798.8,1848.4,2649,180.1,73.8,16.6
0.058000,807.9,182.4,1849.6,120.4,2611.5,388.7,810.5,1844.7,2626.2,180.1,73.7,18
0.060000,814.7,176.3,1845.1,114.0,2592.5,416.2,819.4,1841.5,2605,180.2,73.6,19.6
0.062000,820.0,173.7,1840.5,108.5,2574.2,447.8,825.8,1839.2,2586.9,180.3,73.5,21.1
0.064000,824.7,174.4,1838.9,105.3,2567.1,447.2,829.6,1838.4,2573.1,180.4,73.4,22.2
0.066000,828.3,180.6,1841.5,107.1,2580.1,412.2,831.3,1839.3,2564.4,180.5,73.4,22.7
0.068000,830.2,189.6,1846.3,114.0,2596.2,378.9,831.2,1842.1,2560.8,180.6,73.3,22.5
0.070000,829.8,193.7,1850.4,121.4,2601.3,357.2,829.8,1846.6,2561.9,180.7,73.2,21.9
0.072000,827.3,190.2,1853.0,125.7,2591.8,341.8,827.6,1852.7,2567,180.9,73.1,21.1
0.074000,824.4,181.7,1856.4,127.5,2572.1,327.7,825.1,1860,2574.8,181.1,73,20.6
0.076000,823.5,173.0,1862.6,128.8,2560.0,316.4,822.7,1868,2584,181.2,72.9,20.3
0.078000,825.1,165.9,1870.9,131.5,2568.0,308.9,820.9,1876.2,2593.2,181.4,72.8,20.2
0.080000,827.1,159.7,1878.7,136.3,2589.2,303.1,819.7,1884,2601.3,181.6,72.7,20.3
0.082000,828.1,153.5,1885.8,142.2,2614.4,296.0,819.2,1891,2607.2,181.9,72.6,20.3
0.084000,827.4,147.8,1891.6,146.2,2633.1,286.4,819.4,1896.6,2610.6,182.1,72.5,20.4
0.086000,825.0,145.5,1897.2,148.5,2639.7,283.4,819.9,1900.7,2611.4,182.3,72.4,20.4
0.088000,821.0,147.8,1904.2,149.5,2633.1,292.4,820.3,1903.1,2610.1,182.6,72.3,20.3
0.090000,816.6,152.8,1910.7,148.4,2617.3,307.0,820.2,1903.7,2607.8,182.8,72.2,20.3
0.092000,812.1,158.0,1914.1,146.9,2598.7,321.2,818.9,1902.7,2605.6,183.1,72.1,20.2
0.094000,807.4,162.9,1913.2,151.8,2584.5,335.5,816,1900.3,2605.2,183.3,72.1,20.1
0.096000,801.2,168.0,1908.3,168.9,2574.3,354.8,810.8,1896.9,2608.3,183.5,72,19.9
0.098000,792.8,173.5,1899.0,198.2,2566.6,385.3,803,1892.9,2616.3,183.8,71.9,19.5
0.100000,782.5,180.2,1886.7,228.7,2567.1,433.9,792.3,1888.7,2630.4,184,71.8,19
0.102000,770.5,186.8,1874.8,246.6,2592.6,505.6,778.8,1884.7,2651.4,184.3,71.7,18.6
0.104000,758.8,188.4,1866.6,241.8,2661.6,558.2,762.5,1881.2,2679.4,184.5,71.7,18.2
0.106000,746.8,185.1,1862.4,224.6,2758.0,529.3,743.8,1878.4,2714,184.7,71.6,18
0.108000,733.6,183.8,1865.3,204.3,2840.4,443.1,723.5,1876.5,2754.1,185,71.5,18.1
0.110000,719.0,188.6,1873.8,180.7,2893.0,366.4,702.1,1875.5,2798,185.2,71.4,18.3
0.112000,701.5,199.8,1882.9,153.3,2925.3,317.5,680.8,1875.3,2843.4,185.4,71.2,18.4
0.114000,682.3,212.4,1887.8,129.4,2940.2,302.2,660.5,1875.7,2888,185.6,71,18
0.116000,662.3,219.6,1887.6,112.5,2942.0,317.6,642.1,1876.5,2929.1,185.8,70.7,16.8
0.118000,642.6,219.5,1884.0,103.4,2935.7,353.4,626.7,1877.5,2964.2,185.9,70.3,14.5
0.120000,620.7,214.8,1878.9,100.0,2933.6,370.5,615.1,1878.4,2991,186.1,70,11.7
0.122000,592.3,211.6,1874.4,103.4,2948.9,305.3,607.8,1879,3007.8,186.2,69.7,9.1
0.124000,543.6,217.5,1872.1,123.9,2965.7,218.3,605.4,1879.3,3013.5,186.4,69.7,7.3
