time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,397.5,55.9,1921.5,242.0,2101.2,133.1,396.2,1946,2169.3,200.9,75.1,20.6
0.027000,397.5,54.3,1940.3,202.4,2128.3,135.9,396.2,1947.4,2170.6,200.9,75.1,21.5
0.029000,397.3,52.7,1952.0,176.0,2153.4,131.5,396.1,1949.6,2172.8,201,75.2,21.9
0.031000,397.1,51.0,1960.3,159.8,2175.7,123.3,396.1,1952.8,2175.8,201,75.2,21.9
0.033000,396.7,48.9,1966.7,152.1,2192.6,115.3,396,1956.8,2179.6,201.1,75.3,21.9
0.035000,396.1,46.4,1973.5,150.0,2205.2,109.5,395.9,1961.6,2184,201.1,75.4,22.1
0.037000,395.4,43.4,1981.5,152.8,2214.6,107.5,395.8,1967.2,2189.1,201.2,75.4,22.5
0.039000,394.6,40.2,1989.5,159.2,2221.2,109.6,395.7,1973.5,2194.8,201.2,75.5,23
0.041000,393.9,37.1,1996.3,167.7,2226.2,113.5,395.6,1980.5,2200.9,201.3,75.6,23.4
0.043000,393.5,34.6,2001.2,177.0,2230.3,116.0,395.5,1988.1,2207.3,201.3,75.6,23.9
0.045000,393.3,32.5,2004.1,187.7,2233.7,114.7,395.4,1996.2,2214,201.4,75.7,24.3
0.047000,393.4,31.2,2005.2,198.4,2236.4,107.7,395.3,2004.8,2220.8,201.5,75.7,24.7
0.049000,393.8,30.6,2005.8,206.6,2238.7,95.5,395.2,2013.8,2227.7,201.5,75.8,25
0.051000,394.4,30.6,2007.9,210.6,2241.1,82.0,395.1,2023.2,2234.6,201.6,75.8,25.3
0.053000,395.1,30.6,2013.0,213.2,2243.6,70.9,395.1,2032.7,2241.2,201.6,75.9,25.6
0.055000,395.6,30.4,2020.5,218.4,2246.1,64.8,395,2042.4,2247.7,201.7,75.9,25.9
0.057000,395.7,29.7,2030.3,225.7,2248.5,62.6,395,2052.2,2253.8,201.7,75.9,26.4
0.059000,395.7,28.9,2041.8,230.0,2250.7,63.5,395.1,2062,2259.6,201.8,76,26.9
0.061000,395.9,28.1,2054.4,227.9,2253.3,67.0,395.1,2071.7,2264.9,201.8,76,27.5
0.063000,396.0,27.5,2066.5,221.8,2257.2,72.2,395.2,2081.3,2269.8,201.9,76,28
0.065000,396.2,27.0,2079.6,215.4,2263.2,78.9,395.3,2090.6,2274.2,201.9,76,28.4
