time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,359.6,33.4,1942.3,126.1,2143.7,175.1,361.5,1981.7,2241.3,184.1,73.5,18.4
0.028000,360.5,32.9,1966.2,106.7,2190.2,181.0,361.6,1985.2,2243.9,184.3,73.4,18.8
0.030000,361.1,31.8,1987.4,96.4,2229.5,180.9,361.9,1991,2248.2,184.5,73.3,19.2
0.032000,361.8,30.9,2003.7,91.0,2261.0,177.7,362.3,1999,2254.1,184.7,73.1,19.6
0.034000,362.8,30.4,2016.7,88.9,2288.8,170.1,362.7,2009,2261.5,184.9,72.9,20
0.036000,363.8,30.5,2027.0,92.4,2309.0,161.9,363.3,2020.9,2270.2,185.2,72.8,20.3
0.038000,364.5,30.5,2037.4,102.5,2322.5,154.2,363.9,2034.5,2280.3,185.4,72.6,20.6
0.040000,365.0,30.2,2048.8,116.1,2330.6,143.6,364.6,2049.5,2291.3,185.7,72.4,20.9
0.042000,365.6,29.8,2061.0,128.1,2336.9,128.7,365.3,2065.7,2303.3,185.9,72.2,21.2
0.044000,366.4,29.4,2076.1,138.5,2343.8,113.1,366.1,2082.8,2316,186.2,72.1,21.4
0.046000,367.4,29.3,2095.6,147.3,2349.9,105.9,367,2100.6,2329.2,186.4,72,21.8
0.048000,368.6,29.4,2122.7,153.9,2355.1,110.8,367.8,2118.8,2342.8,186.7,71.8,22.3
0.050000,369.6,29.8,2152.3,154.3,2359.0,126.8,368.7,2137,2356.5,187,71.8,22.9
0.052000,370.5,30.4,2182.2,147.6,2363.4,152.2,369.6,2155.1,2370.1,187.2,71.7,23.3
0.054000,371.1,30.9,2205.4,136.5,2370.8,177.5,370.4,2172.8,2383.5,187.5,71.7,23.6
0.056000,371.7,31.0,2219.8,127.0,2382.9,186.6,371.3,2189.7,2396.5,187.7,71.7,23.5
0.058000,372.4,30.8,2225.2,122.9,2395.0,172.2,372.1,2205.8,2409,188,71.8,22.9
0.060000,373.1,30.2,2227.7,118.5,2406.8,151.6,372.9,2220.7,2420.8,188.2,71.8,22.1
0.062000,373.8,29.5,2232.1,112.1,2417.7,142.0,373.6,2234.4,2431.9,188.5,71.9,21.3
0.064000,374.5,28.9,2239.7,104.3,2429.6,146.7,374.3,2246.7,2442.2,188.7,72,20.9
0.066000,375.1,28.4,2248.4,97.3,2441.3,165.4,374.9,2257.5,2451.6,188.9,72.1,21
0.068000,375.5,28.0,2257.8,90.0,2453.4,198.1,375.5,2266.6,2460.1,189.1,72.2,21.6
0.070000,375.6,27.7,2266.4,82.3,2465.1,236.6,376,2274.2,2467.7,189.3,72.4,22.5
0.072000,375.8,27.4,2274.1,74.9,2478.5,272.0,376.5,2280,2474.3,189.5,72.6,23.5
0.074000,376.1,27.2,2279.2,71.4,2490.9,287.2,376.9,2284.3,2480.1,189.6,72.7,24.6
0.076000,376.6,27.0,2281.3,74.4,2497.3,282.2,377.2,2287,2485.1,189.8,72.9,25.7
0.078000,377.0,26.8,2279.8,84.7,2493.2,266.7,377.5,2288.2,2489.3,189.9,73.1,27
0.080000,377.2,26.5,2275.6,98.1,2484.3,249.0,377.7,2287.9,2492.8,190,73.2,28.4
0.082000,377.4,26.1,2269.8,107.6,2478.7,231.7,377.9,2286.4,2495.7,190.2,73.4,29.7
0.084000,377.5,25.5,2265.3,106.5,2481.2,221.1,378,2283.8,2498.1,190.3,73.6,30.7
0.086000,377.7,24.6,2262.9,97.8,2490.0,219.3,378.1,2280.1,2500.1,190.4,73.7,31.3
0.088000,377.8,24.0,2262.4,88.4,2500.8,226.1,378.2,2275.6,2501.8,190.4,73.9,31.3
0.090000,378.0,23.8,2262.9,80.7,2511.9,239.6,378.2,2270.4,2503.2,190.5,74.1,31.1
0.092000,378.2,23.8,2263.1,76.5,2519.6,253.6,378.2,2264.7,2504.5,190.6,74.2,30.7
0.094000,378.4,23.7,2262.1,75.4,2522.3,262.1,378.2,2258.6,2505.8,190.6,74.3,30.3
0.096000,378.4,23.5,2259.6,76.6,2520.8,261.3,378.2,2252.2,2507,190.7,74.5,30
0.098000,378.4,23.1,2255.2,78.8,2518.9,255.1,378.2,2245.8,2508.2,190.7,74.6,29.6
0.100000,378.3,22.9,2249.9,81.5,2518.8,250.9,378.2,2239.5,2509.6,190.8,74.6,29.2
0.102000,378.1,23.0,2243.7,86.0,2519.0,251.6,378.3,2233.3,2511.1,190.8,74.7,28.9
0.104000,378.2,23.4,2237.1,92.5,2517.8,252.8,378.3,2227.4,2512.7,190.8,74.7,28.8
0.106000,378.5,24.0,2230.3,100.0,2516.1,248.7,378.3,2221.8,2514.5,190.8,74.8,28.9
0.108000,378.9,24.7,2225.3,105.2,2515.9,241.0,378.4,2216.6,2516.4,190.8,74.8,29.5
0.110000,379.2,25.1,2222.7,107.5,2517.7,235.5,378.5,2212,2518.4,190.9,74.8,30.2
0.112000,379.5,25.3,2221.7,109.0,2519.4,234.9,378.5,2207.8,2520.6,190.9,74.8,30.9
0.114000,379.7,25.1,2219.3,112.5,2518.4,236.3,378.7,2204.2,2522.8,190.9,74.9,31.6
0.116000,379.7,24.7,2213.2,119.2,2514.4,235.7,378.8,2201.1,2525,190.9,74.9,32.1
0.118000,379.7,24.1,2204.7,126.8,2511.3,232.0,378.9,2198.5,2527.3,190.8,74.9,32.5
0.120000,379.6,23.5,2196.5,133.1,2512.5,226.9,379.1,2196.5,2529.5,190.8,74.9,32.8
0.122000,379.4,23.0,2192.1,136.7,2517.3,223.3,379.2,2195,2531.6,190.8,74.9,33.1
0.124000,379.2,22.7,2190.6,137.8,2522.9,221.8,379.4,2193.9,2533.6,190.8,74.9,33.2
0.126000,379.1,22.6,2190.5,134.9,2527.6,222.4,379.5,2193.3,2535.4,190.7,75,33.1
0.128000,379.1,22.9,2190.3,127.9,2532.6,224.3,379.6,2193.1,2537.1,190.7,75,33
0.130000,379.1,23.4,2189.9,119.0,2539.2,224.1,379.8,2193.3,2538.6,190.7,75,32.7
0.132000,379.2,24.1,2189.2,110.2,2548.1,218.4,379.9,2193.8,2539.9,190.6,75,32.3
0.134000,379.4,24.7,2187.8,105.2,2555.9,210.3,379.9,2194.5,2541,190.5,75,31.8
0.136000,379.5,25.0,2185.0,105.1,2559.9,204.5,380,2195.5,2541.9,190.5,75,31.2
0.138000,379.7,24.9,2181.7,110.1,2558.6,205.1,380,2196.7,2542.6,190.4,75.1,30.4
0.140000,379.6,24.4,2179.9,119.5,2553.1,212.5,380,2198.1,2543.1,190.3,75.1,29.5
0.142000,379.4,24.0,2181.8,129.0,2545.9,222.8,379.9,2199.6,2543.5,190.2,75.1,28.7
0.144000,379.2,23.6,2186.6,133.9,2539.6,229.2,379.8,2201.3,2543.8,190.1,75.2,28.2
0.146000,379.0,23.5,2190.7,133.0,2536.5,225.7,379.6,2203,2544,190,75.2,28.3
0.148000,378.9,23.5,2193.1,130.5,2536.1,217.0,379.4,2204.9,2544.2,189.8,75.2,28.9
0.150000,378.9,23.5,2197.0,129.4,2537.4,211.5,379.2,2206.8,2544.4,189.7,75.3,29.9
0.152000,378.7,23.5,2204.4,129.4,2540.5,215.0,378.9,2208.8,2544.6,189.6,75.3,30.9
0.154000,378.4,23.3,2215.3,128.6,2545.3,226.6,378.6,2210.8,2544.8,189.4,75.3,31.6
0.156000,378.1,23.0,2225.4,125.5,2550.5,240.0,378.2,2212.9,2545.2,189.3,75.3,31.6
0.158000,377.8,22.6,2233.4,119.5,2555.2,251.6,377.8,2215,2545.7,189.1,75.3,31.2
0.160000,377.5,22.2,2238.1,112.6,2558.0,259.3,377.4,2217.2,2546.3,188.9,75.4,30.4
0.162000,377.1,21.8,2240.4,106.0,2558.4,264.8,376.9,2219.4,2547.1,188.7,75.4,29.5
0.164000,376.9,21.6,2240.7,101.3,2556.5,268.1,376.5,2221.6,2548,188.5,75.4,28.7
0.166000,376.8,21.6,2239.6,98.2,2552.3,269.1,376,2223.8,2549,188.4,75.4,28.1
0.168000,376.6,21.7,2238.1,96.8,2546.5,268.7,375.5,2225.9,2550.2,188.2,75.4,27.6
0.170000,376.3,21.6,2236.7,96.8,2540.4,269.3,375,2228,2551.6,188,75.4,27.1
0.172000,375.9,21.3,2235.9,98.4,2536.8,270.6,374.5,2230.1,2553,187.8,75.4,26.7
0.174000,375.2,20.9,2235.1,102.2,2536.9,270.1,374.1,2232.1,2554.4,187.6,75.4,26.3
0.176000,374.6,20.4,2234.0,108.0,2539.7,268.3,373.6,2234,2555.9,187.4,75.4,26
0.178000,374.0,20.1,2233.3,115.8,2543.2,269.8,373.2,2235.8,2557.4,187.2,75.3,26
0.180000,373.4,20.0,2233.6,123.1,2546.7,278.7,372.8,2237.4,2558.8,187,75.2,26.1
0.182000,372.9,19.9,2234.5,128.3,2552.1,295.6,372.5,2238.9,2560.1,186.8,75,25.9
0.184000,372.3,19.5,2235.2,129.6,2561.7,316.5,372.2,2240.2,2561.3,186.6,74.7,25.1
0.186000,371.6,19.0,2234.7,129.2,2573.1,334.3,371.9,2241.2,2562.4,186.4,74.4,23.3
0.188000,371.0,18.8,2233.0,129.3,2581.8,344.1,371.7,2242.1,2563.2,186.2,73.9,20.2
0.190000,370.7,19.5,2231.7,132.1,2583.4,351.5,371.6,2242.7,2563.8,186,73.2,16.5
0.192000,370.2,21.6,2232.7,141.1,2576.0,378.0,371.5,2243.1,2564.2,185.8,72.3,12.6
0.194000,368.6,25.5,2238.3,154.8,2560.8,440.1,371.4,2243.2,2564.3,185.7,71.3,9.4
