time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,911.6,292.9,1866.1,218.4,2802.4,180.4,931.3,1843.4,2758.3,194.4,70.2,3.7
0.027000,914.8,253.5,1844.6,200.9,2765.2,240.4,932,1839.8,2755.9,194.2,71.5,16.5
0.029000,920.0,221.7,1836.9,194.0,2744.6,287.1,933.3,1834,2751.9,194,72.5,17.8
0.031000,927.4,193.5,1833.6,193.6,2738.6,300.4,935,1826.2,2746.5,193.8,73.2,12.5
0.033000,939.5,167.2,1828.0,199.1,2734.1,291.5,937,1816.7,2740,193.5,73.8,5.9
0.035000,952.5,147.1,1813.9,207.3,2726.1,273.7,939.3,1805.8,2732.7,193.3,74.1,3
0.037000,962.1,131.2,1785.2,201.6,2715.1,252.1,941.8,1794,2724.8,193,74.4,4
0.039000,964.7,117.6,1757.5,170.4,2706.4,236.1,944.4,1781.6,2716.7,192.7,74.7,5.5
0.041000,963.3,104.6,1743.2,137.6,2698.7,230.3,946.9,1769,2708.8,192.5,75.1,7.2
0.043000,961.2,94.5,1737.4,121.5,2690.2,224.9,949.4,1756.8,2701.2,192.2,75.5,8.8
0.045000,959.4,85.5,1731.2,115.0,2681.1,210.2,951.6,1745.1,2694.4,191.9,75.9,9.9
0.047000,957.4,78.0,1723.9,111.1,2675.3,193.3,953.7,1734.3,2688.5,191.7,76.2,10.2
0.049000,954.8,71.7,1717.2,106.2,2674.2,182.4,955.4,1724.6,2683.8,191.4,76.6,10.1
0.051000,952.2,67.7,1713.3,101.5,2678.3,183.4,956.8,1716.1,2680.4,191.1,76.8,9.8
0.053000,950.4,66.1,1712.5,99.5,2686.3,194.9,957.9,1709,2678.3,190.9,77,9.7
0.055000,949.6,66.3,1713.7,100.6,2696.7,213.7,958.7,1703.1,2677.6,190.6,77.1,10.1
0.057000,949.7,67.6,1715.4,103.8,2705.3,232.3,959.2,1698.5,2678.3,190.4,77.1,11.2
0.059000,950.9,69.2,1715.9,106.7,2709.2,245.2,959.5,1695,2680.3,190.2,77.1,12.7
0.061000,953.0,70.0,1713.5,106.2,2706.4,248.6,959.6,1692.3,2683.4,190,77.1,14.5
0.063000,955.1,69.9,1708.1,103.1,2698.1,247.0,959.6,1690.3,2687.4,189.9,77.1,16
0.065000,956.2,69.5,1701.5,100.2,2687.4,246.8,959.6,1688.7,2692.4,189.7,77,17
0.067000,956.6,69.9,1693.5,98.8,2677.0,249.8,959.6,1687.3,2698,189.6,76.9,17.2
0.069000,957.3,71.7,1684.8,98.4,2676.1,248.2,959.6,1685.8,2704.1,189.5,76.9,16.9
0.071000,959.1,74.4,1675.0,97.1,2690.4,231.7,959.8,1684,2710.5,189.5,76.8,16.3
0.073000,961.5,76.2,1666.4,94.3,2710.2,204.8,960.2,1681.8,2717.1,189.4,76.7,15.9
0.075000,964.0,76.1,1660.6,90.7,2726.8,178.1,960.7,1679,2723.9,189.4,76.6,15.9
0.077000,965.9,74.6,1658.5,89.2,2736.1,162.3,961.4,1675.6,2730.6,189.5,76.5,16.4
0.079000,967.2,73.5,1658.2,92.2,2740.4,158.8,962.3,1671.7,2737.4,189.5,76.3,17.4
0.081000,968.2,73.7,1657.7,99.4,2742.1,165.8,963.3,1667.2,2744.2,189.6,76.2,18.5
0.083000,969.4,74.5,1656.7,107.8,2744.7,177.3,964.4,1662.2,2750.9,189.7,76,19.3
0.085000,971.2,74.4,1655.5,111.2,2750.5,184.5,965.6,1657,2757.7,189.9,75.9,19.4
0.087000,973.5,72.0,1654.0,106.7,2759.1,183.0,966.9,1651.7,2764.6,190,75.8,18.6
0.089000,974.8,67.5,1651.8,99.1,2771.2,175.1,968,1646.4,2771.5,190.2,75.7,17
0.091000,973.8,62.7,1649.5,95.2,2784.7,166.0,969.1,1641.3,2778.6,190.5,75.7,15.2
0.093000,971.1,58.4,1646.2,96.9,2797.7,158.8,970,1636.6,2785.9,190.7,75.7,13.6
0.095000,968.0,55.7,1641.6,103.5,2806.6,156.2,970.8,1632.5,2793.3,191,75.8,12.8
0.097000,965.4,54.7,1636.2,113.0,2813.2,159.5,971.4,1629,2800.8,191.2,76,13.1
0.099000,964.0,54.8,1632.7,121.2,2819.3,169.4,971.7,1626.2,2808.4,191.5,76.1,14
0.101000,964.6,54.5,1631.5,125.4,2826.1,186.6,971.8,1624.1,2816,191.8,76.3,15.3
0.103000,966.5,52.9,1630.1,125.5,2830.3,208.9,971.8,1622.7,2823.4,192.1,76.4,16.5
0.105000,968.4,50.6,1626.2,125.0,2830.6,232.4,971.5,1621.9,2830.6,192.5,76.5,17.4
0.107000,968.9,48.7,1620.5,125.5,2827.7,246.6,971.2,1621.6,2837.3,192.8,76.5,17.8
0.109000,967.8,47.3,1615.1,127.0,2825.6,250.3,970.7,1621.7,2843.5,193.1,76.5,18.1
0.111000,966.0,46.3,1611.8,129.3,2827.6,251.4,970.2,1621.9,2848.9,193.5,76.5,18.2
0.113000,964.8,44.5,1609.4,131.2,2831.3,266.3,969.7,1622.2,2853.5,193.8,76.5,18.2
0.115000,965.4,42.3,1608.0,133.1,2835.4,294.3,969.3,1622.4,2857.1,194.1,76.5,18.2
0.117000,967.8,40.6,1610.5,136.2,2846.8,318.2,969,1622.4,2859.6,194.4,76.5,18
0.119000,971.0,39.8,1617.0,139.5,2865.5,329.1,968.8,1622,2861.1,194.8,76.4,17.6
0.121000,974.3,39.5,1625.2,145.3,2884.0,349.0,968.7,1621.1,2861.5,195.1,76.4,17.1
0.123000,976.6,39.8,1630.9,158.0,2891.8,404.4,968.8,1619.8,2860.9,195.4,76.3,16.8
0.125000,978.1,41.2,1632.7,178.7,2884.3,466.1,969.1,1617.9,2859.3,195.7,76.2,16.8
0.127000,978.8,44.1,1629.2,205.7,2868.9,456.4,969.6,1615.7,2857,195.9,76.1,17.1
0.129000,978.8,48.2,1620.6,231.0,2858.4,369.2,970.2,1613.1,2854.1,196.2,75.9,17.8
0.131000,978.0,53.4,1609.2,253.9,2848.7,277.5,970.8,1610.4,2850.8,196.5,75.7,18.6
0.133000,976.5,58.2,1598.4,267.5,2838.5,228.1,971.5,1607.5,2847.4,196.7,75.5,19.2
0.135000,974.5,62.9,1591.4,269.3,2829.5,211.1,972.2,1604.7,2843.9,197,75.2,19.4
0.137000,973.1,68.4,1591.0,258.2,2825.6,217.7,972.9,1602.2,2840.8,197.2,74.9,18.8
0.139000,972.0,77.1,1595.1,238.0,2827.7,243.8,973.5,1600,2838.1,197.4,74.6,17.9
0.141000,969.9,90.9,1600.1,220.2,2833.9,281.2,973.9,1598.4,2836.1,197.6,74.2,16.7
0.143000,964.9,113.6,1604.8,209.9,2840.8,317.0,974.2,1597.4,2834.8,197.8,73.8,15.6
0.145000,957.2,144.8,1607.3,208.0,2844.5,327.8,974.2,1597,2834.4,197.9,73.4,14.8
