time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,395.0,164.9,2474.7,145.5,2869.9,305.2,380.8,2429.6,2766.9,200.2,73.8,9.8
0.028000,394.7,184.1,2457.4,176.4,2818.9,314.3,384.2,2427.3,2769.1,200,73.7,11.6
0.030000,396.2,204.8,2439.0,211.5,2787.0,313.2,389.9,2423.5,2772.8,199.7,73.6,13.8
0.032000,399.7,222.5,2420.3,251.8,2764.6,335.4,397.7,2418.2,2777.9,199.4,73.5,16.1
0.034000,403.9,238.4,2402.9,303.0,2733.2,404.5,407.5,2411.5,2784.2,199.1,73.3,18.1
0.036000,407.1,257.5,2396.1,330.7,2692.7,546.2,419.2,2403.5,2791.6,198.8,73.1,19.3
0.038000,410.9,288.0,2383.8,288.5,2695.0,749.5,432.6,2394.3,2800,198.5,73,20.1
0.040000,420.6,330.8,2357.2,241.5,2770.4,805.8,447.5,2383.9,2809,198.2,72.9,20.6
0.042000,438.1,373.9,2338.3,211.9,2834.4,709.7,463.7,2372.5,2818.6,197.8,72.8,20.9
0.044000,461.0,404.8,2327.4,194.8,2859.9,608.8,481,2360.3,2828.5,197.5,72.8,21.2
0.046000,488.7,424.0,2318.9,186.5,2872.7,533.0,499.2,2347.3,2838.5,197.2,72.8,21.6
0.048000,518.0,435.2,2310.7,183.0,2882.0,491.0,518,2333.6,2848.3,196.9,72.8,22
0.050000,549.2,441.4,2303.4,178.0,2890.7,496.9,537.1,2319.5,2857.9,196.6,72.8,22.4
0.052000,579.7,444.0,2300.4,168.4,2899.3,567.4,556.4,2304.9,2866.9,196.3,72.8,22.6
0.054000,606.4,447.0,2302.6,156.4,2904.6,694.6,575.7,2290.1,2875.3,196,72.8,22.7
0.056000,628.8,448.3,2305.4,149.3,2900.1,788.4,594.7,2275.1,2882.9,195.7,72.8,22.6
0.058000,647.9,440.7,2301.9,152.8,2892.5,743.4,613.2,2260.1,2889.5,195.4,72.8,22.3
0.060000,661.2,431.1,2287.3,165.4,2893.9,613.3,631.1,2245.1,2895.2,195.1,72.8,21.7
0.062000,665.8,429.1,2261.9,180.7,2899.1,500.0,648.2,2230.1,2899.8,194.9,72.9,21.1
0.064000,665.8,430.8,2227.6,190.8,2898.1,425.0,664.5,2215.4,2903.4,194.7,72.9,20.7
0.066000,667.5,430.3,2194.9,188.6,2884.3,389.2,679.8,2200.8,2905.9,194.4,72.9,20.6
0.068000,675.0,422.7,2171.4,177.5,2857.6,375.6,694,2186.4,2907.5,194.2,72.9,20.7
0.070000,688.7,401.9,2154.5,162.6,2836.2,360.8,707.2,2172.3,2908.2,194.1,72.9,20.9
0.072000,704.7,372.1,2139.9,147.7,2842.2,344.2,719.3,2158.5,2908.1,193.9,72.9,21.1
0.074000,717.8,346.7,2127.8,139.0,2872.4,334.3,730.3,2144.8,2907.4,193.8,72.8,21.3
