time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,867.6,74.7,1593.4,273.8,2591.4,500.2,878.7,1586.2,2648,180.5,72.1,14.3
0.028000,874.7,70.4,1587.7,329.9,2614.1,501.0,879.2,1585.4,2647.6,180.4,72.5,15
0.030000,879.9,66.3,1580.3,393.9,2634.5,456.9,880,1584,2646.9,180.4,72.8,15.3
0.032000,883.7,61.1,1567.7,443.4,2650.5,371.5,881.2,1582,2646.1,180.3,73.1,15.6
0.034000,886.3,54.9,1558.4,451.2,2661.0,292.1,882.7,1579.5,2645.1,180.2,73.3,15.9
0.036000,888.5,48.3,1558.6,423.4,2668.2,242.7,884.4,1576.4,2644.1,180.2,73.5,16.4
0.038000,890.5,42.8,1564.7,383.4,2674.1,227.8,886.5,1572.7,2643,180.1,73.6,17.2
0.040000,892.3,39.8,1569.5,356.2,2677.9,242.3,888.8,1568.4,2642,180.1,73.7,18
0.042000,894.2,39.5,1571.4,349.0,2673.1,269.3,891.3,1563.6,2641.2,180,73.7,18.7
0.044000,895.7,41.8,1571.0,363.4,2656.4,280.5,894,1558.2,2640.6,180,73.6,19.3
0.046000,897.1,46.5,1567.1,392.0,2638.7,274.4,896.8,1552.3,2640.3,179.9,73.5,19.7
0.048000,898.0,52.2,1557.4,412.0,2631.9,268.3,899.8,1545.8,2640.5,179.9,73.4,19.8
0.050000,898.9,57.8,1544.3,400.0,2635.9,264.9,902.9,1538.9,2641.2,179.9,73.3,19.8
0.052000,900.4,61.8,1533.1,349.7,2646.7,257.9,906,1531.5,2642.4,179.9,73.2,19.7
0.054000,903.8,62.8,1526.5,288.4,2654.8,247.3,909.2,1523.6,2644.3,179.8,73.2,19.7
0.056000,909.6,61.2,1521.2,233.7,2653.2,238.7,912.4,1515.4,2646.9,179.8,73.1,19.9
0.058000,916.0,58.3,1514.5,197.4,2642.8,234.4,915.6,1506.8,2650.3,179.8,73.1,20.4
0.060000,921.6,55.6,1504.6,175.6,2632.5,226.7,918.7,1498,2654.4,179.9,73.1,20.9
0.062000,926.1,54.0,1491.3,163.0,2632.1,206.0,921.8,1489,2659.3,179.9,73.1,21.4
0.064000,929.2,53.1,1478.6,155.2,2641.7,174.7,924.8,1479.8,2664.9,179.9,73.1,21.7
0.066000,931.9,52.9,1469.9,149.9,2656.9,141.8,927.6,1470.6,2671.3,180,73,21.7
0.068000,934.2,53.9,1466.9,147.9,2672.4,118.9,930.4,1461.4,2678.4,180,73,21.5
0.070000,936.1,55.3,1463.9,147.2,2686.5,104.8,933.1,1452.3,2686.1,180.1,72.9,21.2
0.072000,937.5,56.9,1454.7,148.8,2697.7,99.9,935.6,1443.5,2694.4,180.2,72.8,20.8
0.074000,938.9,60.1,1437.3,155.7,2707.8,102.7,937.9,1434.9,2703.1,180.3,72.7,20.2
0.076000,940.7,65.0,1415.7,164.1,2716.3,108.5,940.2,1426.7,2712.3,180.4,72.6,19.5
0.078000,942.4,69.5,1399.9,165.3,2720.5,108.2,942.3,1419,2721.8,180.5,72.6,18.5
0.080000,943.3,74.1,1392.4,161.1,2723.1,100.3,944.2,1411.9,2731.5,180.7,72.5,17.3
0.082000,943.3,79.6,1390.8,161.7,2729.5,93.8,946.1,1405.3,2741.3,180.8,72.4,16.2
0.084000,943.3,86.0,1389.8,170.8,2741.6,93.2,947.8,1399.4,2751.1,181,72.3,15.6
0.086000,944.3,89.8,1388.2,178.4,2757.2,96.4,949.4,1394.2,2760.8,181.1,72.3,15.5
0.088000,946.5,88.2,1388.1,171.7,2770.9,100.7,950.9,1389.8,2770.3,181.3,72.3,16.1
0.090000,949.4,84.3,1388.4,155.0,2783.3,108.5,952.4,1386.1,2779.4,181.5,72.3,17.2
0.092000,952.3,83.8,1386.5,145.4,2797.1,124.8,953.7,1383.3,2788.3,181.7,72.4,18.2
0.094000,955.0,89.4,1382.2,150.4,2817.6,157.1,955,1381.2,2796.7,182,72.4,19.1
0.096000,956.7,97.9,1377.2,165.4,2841.9,198.4,956.3,1380,2804.6,182.2,72.4,19.3
0.098000,957.5,104.5,1372.8,180.3,2860.6,225.2,957.5,1379.5,2811.9,182.5,72.4,19.2
0.100000,957.5,107.6,1371.0,188.9,2863.2,213.9,958.6,1379.7,2818.8,182.7,72.3,18.9
0.102000,957.7,108.1,1374.1,188.4,2851.5,178.9,959.8,1380.5,2825,183,72.3,18.5
0.104000,959.5,107.0,1383.5,179.7,2835.5,146.5,960.9,1382,2830.7,183.3,72.2,18
0.106000,962.8,106.1,1394.3,169.0,2823.0,129.6,962,1384,2835.8,183.6,72.1,17.6
0.108000,965.9,106.1,1401.5,160.8,2814.8,124.3,963,1386.5,2840.4,183.9,72.1,16.9
0.110000,967.4,104.9,1403.6,155.4,2810.3,128.3,964.1,1389.3,2844.5,184.2,72,16.2
0.112000,967.4,103.3,1403.3,153.4,2808.2,148.4,965.1,1392.5,2848.1,184.5,72,15.6
0.114000,967.1,104.3,1403.6,158.1,2811.0,206.6,966.2,1395.8,2851.4,184.8,72.1,15.4
0.116000,967.9,108.4,1406.2,169.5,2825.0,323.4,967.2,1399.3,2854.3,185.2,72.1,15.7
0.118000,970.0,112.6,1409.7,183.1,2853.7,476.5,968.1,1402.8,2856.9,185.5,72.2,16.8
0.120000,971.8,113.4,1410.2,191.7,2870.2,506.4,969.1,1406.2,2859.3,185.8,72.3,18.3
0.122000,972.3,112.2,1408.2,196.3,2864.1,418.5,970,1409.6,2861.5,186.2,72.4,19.7
0.124000,971.9,110.3,1409.0,198.0,2857.6,331.6,970.8,1412.8,2863.5,186.5,72.5,20.7
0.126000,971.2,109.0,1414.5,197.3,2862.2,290.2,971.6,1415.8,2865.5,186.9,72.6,20.9
0.128000,970.9,109.3,1421.3,194.9,2873.5,274.2,972.3,1418.5,2867.5,187.2,72.7,20.2
0.130000,971.3,110.7,1424.9,191.7,2879.8,259.2,972.9,1421,2869.4,187.6,72.7,19.1
0.132000,973.1,111.6,1424.8,188.0,2876.5,230.3,973.4,1423.1,2871.4,187.9,72.8,18
0.134000,975.5,110.9,1423.2,182.3,2869.2,198.4,973.8,1425,2873.3,188.3,72.9,17.3
0.136000,977.3,108.8,1421.8,173.9,2865.0,177.2,974.2,1426.6,2875.3,188.6,73,17.6
