time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,447.5,94.9,1876.8,89.2,2614.5,302.8,470.1,1875.3,2558.5,188.7,75.4,4
0.028000,456.6,97.6,1874.6,83.9,2611.8,313.5,471,1872.8,2554.1,188.4,75.8,4.6
0.030000,461.8,113.3,1872.2,92.6,2598.5,353.0,472.5,1868.6,2547,188.2,75.9,5.3
0.032000,462.4,139.8,1866.1,120.3,2563.3,413.5,474.6,1863,2537.3,188,75.9,5.9
0.034000,463.6,172.5,1851.5,150.8,2499.6,429.8,477.2,1855.8,2525.3,187.7,75.9,6.5
0.036000,472.5,197.5,1834.9,156.4,2452.1,367.7,480.3,1847.4,2511.1,187.5,75.9,7.1
0.038000,488.5,202.3,1826.2,141.0,2434.8,311.6,483.9,1837.7,2495.3,187.2,76,7.7
0.040000,506.6,195.5,1821.7,120.3,2421.4,274.9,488,1827,2478.1,187,76,8.3
0.042000,519.5,185.7,1817.9,107.2,2405.1,256.4,492.4,1815.5,2460,186.7,76.2,9
0.044000,522.5,177.5,1813.9,108.9,2393.8,252.0,497,1803.2,2441.3,186.5,76.3,9.7
0.046000,519.0,170.0,1808.3,123.5,2394.8,247.9,502,1790.4,2422.5,186.2,76.4,10.6
0.048000,516.1,158.9,1797.7,143.6,2401.3,231.2,507.1,1777.3,2404,185.9,76.5,11.7
0.050000,517.7,146.4,1779.1,157.8,2403.4,204.0,512.2,1764,2386.1,185.7,76.6,12.8
0.052000,523.7,136.3,1752.5,156.3,2397.6,177.4,517.3,1750.6,2369.1,185.4,76.7,14.1
0.054000,530.2,129.8,1728.0,144.5,2386.8,166.8,522.3,1737.2,2353.4,185.2,76.8,15.3
0.056000,533.6,126.1,1709.0,136.2,2371.6,177.9,527.1,1724,2339.3,185,76.9,16.5
0.058000,534.4,124.2,1695.1,132.8,2353.2,203.1,531.6,1711.2,2326.7,184.7,76.9,17.9
0.060000,535.1,122.9,1684.4,127.7,2338.6,221.8,535.7,1698.6,2316,184.5,77,19.2
0.062000,537.1,121.9,1676.1,119.0,2333.2,220.9,539.4,1686.4,2307.2,184.3,77,20.5
0.064000,538.9,120.1,1668.6,110.0,2328.0,211.7,542.5,1674.7,2300.3,184.1,77,21.6
0.066000,538.7,116.9,1660.3,101.9,2315.8,202.4,545,1663.3,2295.2,183.9,77.1,22.2
0.068000,536.8,113.0,1651.7,93.6,2302.1,192.3,546.9,1652.4,2291.8,183.8,77.2,22.4
0.070000,535.4,109.0,1642.8,82.5,2292.3,177.4,548,1641.9,2290,183.6,77.2,22.3
0.072000,535.4,105.6,1633.7,71.6,2286.3,164.0,548.5,1631.8,2289.7,183.5,77.3,22.1
0.074000,536.4,102.9,1623.9,64.9,2279.2,161.3,548.3,1622,2290.6,183.3,77.3,22
