time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,838.5,214.7,1634.8,367.6,2356.7,521.6,888.6,1588,2357.1,191.3,71.5,2.2
0.028000,859.1,210.7,1599.0,318.8,2362.2,435.8,890,1589.6,2360.7,191.1,71.7,2.8
0.030000,879.8,185.0,1580.2,238.1,2373.6,343.2,892.1,1592.2,2366.5,190.9,72,3.7
0.032000,899.2,148.5,1578.1,186.2,2380.9,284.6,895.1,1595.4,2374.3,190.7,72.4,4.9
0.034000,916.4,113.6,1582.7,164.7,2387.8,258.9,898.7,1599.1,2384,190.5,72.9,6
0.036000,928.2,86.2,1587.9,157.9,2393.6,249.8,902.9,1602.8,2395.1,190.3,73.4,7
0.038000,934.6,66.9,1591.6,159.1,2399.0,253.3,907.4,1606.1,2407.5,190.1,73.9,7.9
0.040000,936.4,55.5,1595.2,170.4,2409.2,272.4,912.2,1608.7,2420.7,189.8,74.3,8.8
0.042000,935.7,49.0,1601.8,188.6,2428.4,294.9,917.1,1610.2,2434.3,189.6,74.7,9.8
0.044000,934.0,45.3,1611.1,206.0,2451.7,299.3,921.9,1610.1,2448.2,189.4,75,11
0.046000,932.3,43.5,1619.0,219.5,2469.1,285.8,926.5,1608.2,2461.9,189.2,75.3,12.4
0.048000,931.7,43.0,1620.8,230.6,2477.6,275.6,930.8,1604.2,2475.3,189,75.6,14.3
0.050000,932.3,42.9,1617.2,241.8,2483.6,277.3,934.6,1598,2488,188.8,75.8,16.5
0.052000,933.8,42.9,1608.4,252.0,2491.9,288.9,938,1589.4,2500,188.6,75.9,18.4
0.054000,935.6,43.7,1593.1,259.8,2505.0,303.7,940.9,1578.6,2511.2,188.4,76,19.7
0.056000,937.2,45.9,1570.9,265.4,2521.5,314.5,943.3,1565.6,2521.5,188.3,76,20
0.058000,938.4,50.0,1543.7,269.1,2537.7,314.4,945.1,1550.7,2531.1,188.1,76,19.2
0.060000,939.0,54.9,1518.6,271.7,2547.9,301.0,946.4,1534.2,2539.9,188,75.9,17.7
0.062000,939.2,60.5,1496.7,275.9,2553.0,282.0,947.4,1516.5,2548.2,187.9,75.9,16.1
0.064000,939.2,65.8,1478.7,282.7,2556.2,268.1,948,1498.1,2556.1,187.8,75.8,15
0.066000,939.8,69.5,1464.3,292.3,2560.3,263.1,948.3,1479.4,2563.8,187.7,75.7,14.9
0.068000,941.4,71.3,1452.2,304.4,2567.1,264.0,948.5,1461,2571.5,187.7,75.6,15.6
0.070000,943.8,72.3,1442.1,315.6,2576.3,265.4,948.7,1443.2,2579.3,187.6,75.5,16.7
0.072000,946.9,73.1,1434.8,321.3,2586.6,263.7,948.8,1426.7,2587.4,187.6,75.4,17.9
0.074000,950.1,74.6,1429.8,319.6,2596.7,259.8,949.1,1411.7,2595.9,187.6,75.3,18.8
0.076000,953.1,77.4,1421.9,313.2,2608.0,255.0,949.6,1398.6,2604.8,187.6,75.3,19.1
0.078000,955.4,81.6,1407.8,306.2,2620.2,250.4,950.2,1387.7,2614.2,187.6,75.3,18.9
0.080000,956.8,86.4,1389.1,301.2,2631.0,247.2,951.1,1379.2,2623.9,187.7,75.3,18.4
0.082000,957.5,90.6,1370.0,298.0,2638.2,247.5,952.2,1373.2,2634,187.8,75.3,17.9
0.084000,958.0,93.6,1354.8,293.3,2643.4,252.3,953.6,1369.5,2644.2,187.9,75.4,17.6
0.086000,958.7,94.4,1350.2,283.6,2649.8,260.9,955,1368.3,2654.4,188,75.4,17.8
0.088000,960.1,93.4,1356.4,269.6,2659.8,274.8,956.6,1369.1,2664.3,188.1,75.4,18.6
0.090000,962.1,92.7,1367.5,256.0,2672.7,294.2,958.2,1371.9,2673.7,188.2,75.5,19.6
0.092000,964.4,92.8,1377.7,247.1,2686.2,312.5,959.8,1376.4,2682.4,188.3,75.5,20.4
0.094000,966.5,93.5,1385.4,243.9,2696.5,323.4,961.2,1382.1,2690,188.5,75.5,20.8
0.096000,967.1,93.2,1392.1,241.0,2700.2,325.5,962.5,1388.8,2696.5,188.6,75.5,20.3
0.098000,966.0,90.1,1400.1,229.5,2696.5,316.1,963.4,1396.2,2701.6,188.8,75.6,18.8
0.100000,964.2,85.2,1407.8,211.2,2690.9,297.0,964.1,1403.9,2705.3,189,75.7,16.8
0.102000,962.4,79.5,1414.5,193.6,2689.4,272.4,964.3,1411.6,2707.4,189.2,75.7,14.8
0.104000,961.0,73.8,1420.7,180.2,2693.8,247.4,964.1,1419.1,2708,189.3,75.8,13.4
0.106000,959.3,68.8,1426.6,170.2,2701.8,228.8,963.6,1426.2,2707.2,189.5,75.8,12.9
0.108000,956.8,65.5,1431.9,162.5,2709.1,224.2,962.6,1432.9,2705,189.7,75.8,13.3
0.110000,953.7,64.1,1436.7,156.6,2712.8,239.0,961.3,1439,2701.7,189.9,75.8,14.1
0.112000,951.0,63.8,1440.8,152.6,2710.7,269.8,959.6,1444.5,2697.5,190.1,75.8,15.2
0.114000,949.8,63.2,1444.9,149.3,2702.8,307.9,957.7,1449.4,2692.6,190.3,75.9,16.2
0.116000,950.0,62.0,1449.6,147.2,2691.6,341.1,955.7,1453.9,2687.3,190.5,76,16.8
0.118000,950.2,60.5,1455.9,146.9,2682.1,354.0,953.5,1458.1,2682,190.7,76,17.5
0.120000,949.9,58.9,1464.2,148.2,2679.6,337.0,951.4,1462.1,2676.9,190.9,76.1,18.2
0.122000,949.0,57.5,1473.2,151.4,2682.2,301.6,949.3,1466.1,2672.3,191.1,76.1,18.7
0.124000,948.0,56.5,1480.5,157.4,2683.1,265.7,947.4,1470.1,2668.4,191.3,76,19
0.126000,947.5,56.2,1483.3,165.8,2678.3,243.1,945.7,1474.3,2665.4,191.4,75.9,18.9
0.128000,947.7,56.4,1482.0,173.8,2670.2,235.4,944.3,1478.8,2663.4,191.6,75.8,18.4
0.130000,948.6,57.3,1480.1,176.7,2663.1,245.6,943.2,1483.6,2662.5,191.8,75.6,17.6
0.132000,949.9,59.2,1481.7,175.4,2657.9,279.8,942.4,1488.7,2662.6,191.9,75.5,16.8
0.134000,951.1,63.1,1486.5,177.5,2650.3,344.3,941.9,1494.1,2663.7,192.1,75.3,16.3
0.136000,951.7,69.8,1492.5,188.2,2635.0,436.7,941.7,1499.7,2665.7,192.2,75.1,16.3
0.138000,951.3,77.4,1498.9,202.1,2623.5,504.9,941.7,1505.4,2668.4,192.3,74.9,16.8
0.140000,950.1,82.9,1507.6,208.8,2638.3,491.3,941.9,1511,2671.6,192.4,74.6,17.6
0.142000,948.2,86.2,1518.8,208.3,2670.0,424.9,942.3,1516.3,2675.1,192.6,74.4,18.4
0.144000,946.4,89.6,1528.4,205.5,2694.7,368.5,942.7,1521.2,2678.5,192.7,74.2,19
0.146000,944.7,94.0,1532.7,199.5,2705.8,331.3,943.2,1525.5,2681.7,192.7,74,19.2
0.148000,942.4,100.5,1532.4,190.6,2707.5,307.4,943.6,1529.1,2684.5,192.8,73.8,19.1
0.150000,938.3,109.4,1531.0,182.7,2703.5,300.9,944,1531.7,2686.6,192.9,73.6,18.8
0.152000,931.6,120.4,1530.8,177.1,2694.6,309.1,944.2,1533.4,2687.9,193,73.3,18.4
0.154000,922.7,132.1,1533.0,174.2,2682.8,321.8,944.3,1533.9,2688.4,193,73,17.8
