time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,623.3,201.1,1549.0,117.9,2648.3,289.8,690.1,1474.9,2499.5,180,74.2,1.5
0.028000,648.1,176.3,1534.7,112.6,2612.7,274.6,691.6,1473.2,2498.5,179.8,74.3,2.9
0.030000,663.7,163.1,1513.6,120.4,2569.0,279.7,694.3,1470.5,2497,179.6,74.4,5.6
0.032000,671.6,163.0,1491.4,136.7,2529.1,313.7,697.9,1466.7,2495,179.4,74.4,8.7
0.034000,676.5,171.6,1473.2,153.3,2495.0,377.1,702.5,1461.9,2492.4,179.2,74.4,11.3
0.036000,683.1,182.3,1460.6,163.1,2464.9,433.4,707.9,1456.1,2489.5,179,74.3,12.8
0.038000,693.7,192.6,1449.2,169.6,2437.1,442.2,714.2,1449.3,2486.2,178.8,74.2,13.6
0.040000,708.5,203.7,1436.3,180.1,2415.9,406.0,721.2,1441.5,2482.6,178.6,74.1,14
0.042000,727.5,218.2,1420.1,198.9,2403.2,364.9,728.9,1432.9,2478.8,178.4,74,14.2
0.044000,751.0,234.2,1402.0,220.6,2398.8,342.4,737.1,1423.4,2475,178.2,73.9,14.5
0.046000,777.1,247.1,1384.8,235.9,2402.4,339.2,745.8,1413.2,2471.3,178,73.8,15
0.048000,801.5,256.0,1369.0,244.0,2412.5,343.4,754.8,1402.2,2467.7,177.7,73.7,15.4
0.050000,818.5,258.9,1354.7,245.8,2423.7,330.5,764,1390.7,2464.3,177.5,73.7,15.8
0.052000,829.8,255.2,1341.5,242.9,2433.1,293.3,773.3,1378.5,2461.3,177.3,73.7,16.3
0.054000,837.4,246.7,1331.5,236.3,2440.7,248.5,782.5,1365.9,2458.7,177.1,73.8,16.9
0.056000,842.9,237.1,1324.4,228.8,2446.8,212.2,791.7,1352.8,2456.7,176.9,73.8,17.6
0.058000,846.5,230.6,1316.2,223.1,2451.5,188.3,800.5,1339.5,2455.3,176.7,73.9,18.6
