time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,563.8,452.8,1827.0,119.2,2724.2,319.3,650.1,1859.8,2744,208.7,69.1,2.9
0.027000,590.1,426.7,1849.7,86.8,2736.4,281.3,650.8,1859.2,2744.2,208.2,69.7,3.4
0.029000,626.0,406.3,1858.9,74.8,2746.6,267.3,652,1858.3,2744.5,207.7,70.3,4.1
0.031000,656.3,378.3,1860.1,74.5,2749.5,252.6,653.8,1857,2745,207.2,71,4.8
0.033000,673.9,341.4,1857.4,79.9,2748.3,228.0,656,1855.3,2745.6,206.7,71.7,5.3
0.035000,680.2,305.8,1853.9,86.8,2748.6,205.7,658.6,1853.3,2746.4,206.2,72.2,5.4
0.037000,680.2,272.6,1852.0,91.1,2750.8,191.9,661.8,1851,2747.3,205.6,72.6,4.8
0.039000,677.0,244.5,1852.8,90.2,2752.7,186.1,665.4,1848.5,2748.3,205.1,72.9,3.5
0.041000,673.8,226.9,1854.2,87.1,2752.3,182.4,669.6,1845.7,2749.5,204.5,73.1,2.2
0.043000,673.8,226.4,1851.5,87.8,2750.4,174.5,674.1,1842.7,2750.8,204,73.2,1.3
0.045000,678.0,240.2,1843.0,93.3,2750.4,162.9,679.2,1839.5,2752.3,203.4,73.3,1.4
0.047000,685.5,257.8,1831.9,98.1,2752.6,151.7,684.7,1836.2,2753.8,202.9,73.4,3
0.049000,694.3,267.9,1823.7,97.7,2754.4,144.2,690.6,1832.8,2755.6,202.4,73.5,5.7
0.051000,703.8,271.7,1821.1,94.8,2754.4,141.2,696.9,1829.3,2757.4,201.9,73.6,8.8
0.053000,713.1,278.2,1821.9,94.8,2753.6,143.6,703.7,1825.9,2759.4,201.4,73.7,11.6
0.055000,723.3,293.4,1822.7,98.5,2754.8,152.9,710.8,1822.4,2761.6,201,73.8,13.6
0.057000,735.3,319.6,1822.8,104.3,2760.9,170.5,718.2,1818.9,2763.8,200.6,74,14.6
0.059000,748.2,352.0,1822.9,109.7,2771.7,193.7,726,1815.5,2766.2,200.2,74,14.9
0.061000,760.0,378.1,1823.0,112.9,2782.5,214.2,734,1812.3,2768.6,199.8,74.1,14.9
0.063000,768.0,383.5,1821.6,113.4,2786.1,221.0,742.3,1809.1,2771.2,199.5,74.2,14.8
0.065000,774.1,372.1,1817.6,111.5,2783.1,211.8,750.7,1806,2773.8,199.2,74.3,14.9
0.067000,782.0,366.0,1812.4,109.7,2782.0,193.9,759.3,1803.1,2776.5,198.9,74.4,15
0.069000,792.4,377.1,1807.4,109.0,2785.6,178.0,768.1,1800.4,2779.2,198.7,74.5,15.1
0.071000,801.3,392.7,1803.5,107.6,2788.7,168.8,776.8,1797.8,2782,198.5,74.6,15.2
0.073000,806.1,400.5,1800.2,104.8,2788.5,166.4,785.6,1795.4,2784.8,198.3,74.7,15.5
0.075000,807.6,401.4,1797.1,101.7,2785.7,170.7,794.3,1793.2,2787.6,198.1,74.8,16.1
0.077000,808.6,402.9,1793.9,99.1,2783.2,179.2,802.9,1791.1,2790.4,198,74.9,17
0.079000,810.9,409.9,1790.5,97.0,2784.2,187.0,811.4,1789.1,2793.2,197.9,74.9,18.4
0.081000,814.6,419.1,1787.1,94.8,2788.1,189.4,819.6,1787.3,2795.9,197.9,75,19.9
0.083000,818.3,424.3,1783.9,91.4,2792.1,186.6,827.6,1785.5,2798.5,197.8,75.1,21.1
0.085000,821.1,423.0,1781.0,87.2,2795.0,181.9,835.2,1783.9,2801.1,197.8,75.1,22
0.087000,822.7,417.8,1778.3,83.7,2798.7,179.0,842.5,1782.3,2803.5,197.8,75.2,22.3
0.089000,823.8,412.5,1775.7,82.0,2805.0,179.5,849.4,1780.8,2805.9,197.8,75.2,22.3
0.091000,825.8,408.9,1773.1,82.1,2812.3,182.4,855.8,1779.2,2808.1,197.9,75.2,22.1
0.093000,830.1,405.7,1770.5,83.0,2817.6,185.4,861.8,1777.7,2810.1,197.9,75.3,21.7
0.095000,837.1,402.7,1768.2,84.4,2819.4,187.3,867.2,1776.2,2812,198,75.3,21.3
0.097000,846.3,399.3,1766.7,86.3,2818.5,187.8,872.2,1774.5,2813.7,198.1,75.4,20.6
