time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,313.2,44.9,2717.2,266.5,3557.9,374.1,322.6,2667.2,3550.3,184.1,71.3,9.3
0.028000,314.9,40.4,2704.4,265.3,3519.4,308.4,322.8,2667.7,3547.2,183.6,71.9,10.5
0.030000,316.6,37.6,2679.6,250.4,3494.5,258.9,323.2,2668.6,3542,183.2,72.4,12.1
0.032000,319.1,35.7,2658.6,229.3,3480.9,238.0,323.6,2669.7,3534.7,182.8,72.9,13.9
0.034000,322.1,34.3,2646.1,213.9,3471.1,235.6,324.2,2671.1,3525.5,182.3,73.4,15.5
0.036000,325.0,33.3,2640.9,211.0,3462.8,235.9,324.9,2672.7,3514.3,181.8,73.8,16.7
0.038000,327.6,33.2,2640.0,217.0,3456.8,228.0,325.8,2674.6,3501.3,181.3,74.1,17.9
0.040000,330.0,34.2,2644.1,219.3,3454.0,213.6,326.7,2676.5,3486.5,180.8,74.4,19.1
0.042000,332.4,36.0,2652.1,207.6,3451.1,200.7,327.8,2678.6,3470.1,180.3,74.7,20
0.044000,334.8,37.9,2661.3,187.0,3444.7,192.2,328.9,2680.7,3452,179.8,74.9,20.6
0.046000,336.9,39.4,2669.5,170.7,3436.3,192.1,330.2,2682.8,3432.5,179.3,75.1,20.9
0.048000,338.3,39.9,2677.6,163.0,3428.0,209.1,331.5,2684.7,3411.7,178.8,75.2,20.6
0.050000,338.9,39.9,2686.2,163.1,3424.2,248.3,332.9,2686.5,3389.7,178.3,75.3,20
0.052000,339.3,40.6,2696.2,162.8,3423.7,304.7,334.4,2688.1,3366.6,177.8,75.3,19.3
0.054000,339.9,43.3,2705.5,156.7,3418.3,358.1,335.9,2689.4,3342.6,177.3,75.4,18.6
0.056000,340.6,47.0,2710.1,150.4,3406.1,401.6,337.5,2690.3,3317.8,176.8,75.4,18.1
0.058000,341.5,50.8,2709.3,147.8,3389.9,440.5,339.1,2690.7,3292.4,176.3,75.4,17.5
0.060000,342.4,53.9,2704.6,148.7,3374.3,479.6,340.7,2690.7,3266.5,175.8,75.3,16.8
0.062000,343.3,56.6,2699.3,151.6,3360.0,541.8,342.3,2690.1,3240.3,175.3,75.3,16.3
0.064000,344.2,58.8,2695.9,155.5,3337.6,654.3,344,2688.8,3213.9,174.9,75.3,16.1
0.066000,344.9,61.2,2693.6,161.1,3250.0,795.2,345.6,2687,3187.5,174.4,75.2,16.3
0.068000,345.5,64.4,2691.5,167.2,3150.8,792.8,347.3,2684.4,3161.2,174,75.2,17.1
0.070000,346.2,68.1,2689.6,171.4,3096.6,763.7,348.9,2681,3135.2,173.5,75.2,18.1
0.072000,347.2,73.1,2688.1,172.3,3063.8,751.0,350.4,2676.9,3109.5,173.1,75.2,19.2
0.074000,348.3,78.4,2686.8,170.0,3035.8,750.1,352,2672,3084.4,172.7,75.2,19.8
0.076000,349.7,83.4,2683.9,167.8,2998.4,738.4,353.5,2666.4,3059.9,172.3,75.2,19.7
0.078000,350.9,87.7,2677.6,169.7,2957.2,698.4,354.9,2659.9,3036.2,171.9,75.1,18.8
0.080000,352.1,91.5,2668.5,174.6,2929.1,643.6,356.2,2652.5,3013.3,171.5,75.1,17.5
0.082000,353.9,95.7,2657.5,181.4,2913.9,587.9,357.5,2644.5,2991.4,171.1,75.1,16.3
0.084000,355.9,100.3,2644.9,193.5,2901.4,532.0,358.8,2635.6,2970.5,170.8,75,15.4
0.086000,357.7,105.4,2627.0,210.2,2889.0,466.9,359.9,2626,2950.7,170.4,74.9,15.5
0.088000,359.2,111.6,2606.0,218.2,2885.6,410.6,361,2615.6,2932.1,170.1,74.9,16.4
0.090000,360.3,120.6,2586.6,212.8,2889.6,371.1,362,2604.6,2914.7,169.8,74.8,17.7
0.092000,361.5,129.4,2572.9,203.1,2891.6,348.9,363,2593,2898.6,169.5,74.8,19.1
0.094000,362.8,135.1,2563.1,197.4,2887.4,340.8,363.8,2580.8,2883.7,169.1,74.7,20.1
0.096000,364.0,139.4,2553.2,195.6,2878.5,340.7,364.7,2568.1,2870.2,168.9,74.7,20.3
0.098000,364.9,144.0,2542.7,193.8,2869.5,342.6,365.4,2554.9,2857.9,168.6,74.6,20
0.100000,365.8,150.7,2530.5,189.7,2862.0,342.2,366.1,2541.3,2847,168.3,74.6,19.2
0.102000,366.6,159.2,2517.3,184.4,2856.7,337.6,366.7,2527.4,2837.3,168,74.6,18.4
0.104000,367.8,168.7,2502.6,179.0,2851.4,328.2,367.4,2513.3,2828.9,167.8,74.6,17.7
0.106000,369.4,178.0,2486.1,175.0,2844.5,313.0,367.9,2498.9,2821.7,167.5,74.6,17.4
0.108000,371.2,186.1,2468.5,171.2,2836.9,293.4,368.5,2484.4,2815.6,167.3,74.6,17.3
0.110000,373.0,192.7,2452.1,164.9,2831.5,273.1,369.1,2469.9,2810.7,167.1,74.6,17.4
0.112000,374.5,198.8,2440.0,156.8,2828.4,258.6,369.7,2455.3,2806.8,166.8,74.7,17.5
