time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,378.0,196.1,2037.5,94.9,2830.1,226.1,369.3,2037.1,2814.3,201.5,73.9,14.7
0.028000,376.9,216.3,2037.0,92.9,2836.6,195.7,371.3,2034.3,2818.5,201.3,73.8,15.3
0.030000,377.1,235.1,2031.6,91.0,2843.1,171.1,374.7,2029.9,2825.1,201.1,73.8,15.7
0.032000,378.2,248.0,2021.6,86.3,2846.8,154.9,379.4,2024.1,2833.9,200.9,73.8,15.8
0.034000,380.9,246.5,2009.3,76.9,2844.2,147.6,385.1,2017.2,2844.4,200.6,73.8,16
0.036000,386.0,238.7,1998.8,66.6,2837.8,146.7,391.8,2009.5,2855.9,200.4,73.8,16.4
0.038000,393.2,243.9,1991.2,60.7,2834.4,154.8,399.2,2001.6,2867.8,200.2,73.8,16.9
0.040000,400.9,282.8,1987.8,63.0,2844.6,172.6,407.2,1993.7,2879.5,200,73.9,17.4
0.042000,407.6,365.0,1988.5,72.5,2873.3,186.7,415.5,1986.1,2890.5,199.8,73.9,17.8
0.044000,415.5,438.7,1989.6,82.8,2899.5,186.9,423.8,1979.1,2900.2,199.6,73.9,18.1
0.046000,428.7,455.5,1987.3,91.2,2911.3,185.6,432.1,1972.9,2908.1,199.4,73.9,18
0.048000,444.7,437.7,1982.3,99.8,2915.4,187.7,439.9,1967.5,2914.1,199.2,73.9,17.5
0.050000,457.8,423.4,1977.3,108.4,2918.8,187.8,447,1963,2918,199,73.9,16.8
0.052000,467.0,426.7,1973.4,115.3,2925.8,179.0,453.4,1959.1,2919.8,198.9,73.9,16.1
0.054000,471.1,439.2,1967.3,116.2,2933.6,165.5,458.7,1955.7,2919.6,198.7,73.9,15.7
0.056000,471.1,433.9,1954.4,108.4,2936.2,156.7,462.9,1952.5,2917.8,198.6,73.9,15.8
0.058000,469.3,389.3,1937.1,92.7,2927.6,159.3,465.8,1949.2,2914.7,198.5,73.9,16.4
0.060000,466.6,340.8,1924.4,77.7,2912.0,168.4,467.4,1945.5,2910.8,198.5,73.9,17.4
0.062000,462.6,322.1,1918.6,69.8,2900.0,178.9,467.8,1941.1,2906.7,198.4,73.9,18.3
0.064000,458.4,327.5,1917.2,68.6,2896.0,186.5,466.9,1935.8,2902.7,198.4,73.9,19.1
0.066000,454.4,342.5,1917.1,70.6,2897.2,186.8,465,1929.4,2899.5,198.4,73.9,19.4
0.068000,450.9,357.6,1916.7,74.1,2900.8,181.9,462,1922,2897.4,198.4,73.8,19.3
0.070000,448.6,366.6,1914.7,78.4,2904.9,179.9,458.4,1913.5,2896.7,198.5,73.8,19.1
0.072000,447.5,366.1,1909.8,84.6,2908.4,187.7,454.1,1904,2897.6,198.5,73.7,18.7
0.074000,447.6,359.5,1901.3,93.5,2907.7,207.5,449.6,1893.9,2900.3,198.6,73.7,18.5
0.076000,447.8,361.1,1889.6,106.4,2901.9,227.4,445,1883.5,2904.6,198.7,73.7,18.4
0.078000,447.1,377.4,1878.5,121.3,2898.7,231.2,440.6,1873,2910.6,198.8,73.6,18.5
0.080000,444.9,396.9,1869.3,135.4,2903.4,225.9,436.6,1862.9,2917.8,199,73.6,18.5
0.082000,442.3,408.5,1862.8,146.7,2915.3,223.2,433.1,1853.5,2925.9,199.1,73.6,18.7
0.084000,439.9,416.8,1857.7,156.2,2930.2,229.4,430.4,1845.1,2934.7,199.3,73.6,18.8
0.086000,437.4,430.9,1851.6,162.7,2943.4,246.3,428.5,1838,2943.6,199.5,73.7,18.8
0.088000,434.5,448.4,1844.0,160.5,2947.5,270.9,427.4,1832.2,2952.3,199.6,73.7,18.8
0.090000,430.6,463.5,1834.0,149.0,2942.8,293.1,427.2,1827.7,2960.3,199.8,73.8,18.9
0.092000,425.7,476.5,1824.1,134.7,2943.7,289.2,427.7,1824.5,2967.3,200,73.8,18.9
0.094000,420.9,490.1,1815.4,121.0,2961.2,258.8,428.8,1822.3,2973.1,200.2,73.9,19
0.096000,419.8,490.8,1808.8,108.7,2986.1,228.0,430.4,1820.8,2977.5,200.4,73.9,19.2
0.098000,423.1,474.5,1804.5,98.9,3008.1,213.2,432.3,1819.5,2980.3,200.5,74,19.4
0.100000,428.0,453.0,1802.2,93.2,3023.1,211.7,434.3,1817.9,2981.7,200.7,74,19.7
0.102000,431.6,433.0,1800.8,92.2,3025.2,218.7,436.1,1815.6,2981.6,200.9,74.1,20
0.104000,434.5,408.4,1798.7,92.7,3012.2,231.0,437.6,1812.1,2980.3,201,74.1,20.3
0.106000,436.8,377.9,1795.0,90.8,2986.6,241.9,438.7,1807,2977.8,201.1,74.1,20.6
0.108000,438.5,350.6,1790.6,86.5,2959.9,242.3,439.1,1800.1,2974.5,201.3,74.1,20.9
0.110000,439.4,334.6,1786.9,83.6,2942.4,234.3,438.9,1791.1,2970.6,201.4,74.1,21.3
0.112000,439.7,329.8,1783.6,85.4,2936.6,231.7,437.9,1780.1,2966.4,201.5,74.1,21.5
0.114000,439.5,331.2,1778.3,93.5,2936.6,241.2,436.2,1767.2,2962.1,201.6,74.1,21.7
0.116000,438.7,336.0,1769.9,106.7,2938.5,260.4,433.9,1752.8,2957.8,201.7,74.1,21.8
0.118000,437.3,340.1,1758.2,121.8,2939.9,288.7,431.1,1737.3,2953.8,201.7,74.1,21.7
0.120000,436.0,342.1,1746.0,132.9,2941.2,317.4,427.9,1721.2,2950.2,201.8,74.1,21.5
0.122000,434.4,343.4,1734.7,139.2,2943.3,333.2,424.6,1705.3,2947,201.8,74.1,21.2
0.124000,431.5,343.8,1721.3,145.2,2946.0,339.1,421.4,1690.3,2944.4,201.9,74.2,21
0.126000,426.5,344.0,1703.0,153.0,2948.7,350.4,418.4,1676.8,2942.2,201.9,74.2,21
0.128000,419.3,348.0,1675.7,161.2,2950.8,379.4,415.8,1665.6,2940.6,201.9,74.2,21.2
0.130000,410.4,361.6,1642.3,163.7,2952.3,417.0,413.9,1657.1,2939.4,201.9,74.2,21.4
0.132000,400.5,383.6,1612.1,156.7,2952.6,443.0,412.6,1651.8,2938.8,201.9,74.2,21.6
0.134000,389.7,406.0,1588.6,143.5,2945.0,455.2,412.2,1650,2938.5,201.9,74.2,21.6
