time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,488.9,524.1,1965.9,55.4,2898.1,193.0,537,1972.5,2923.6,180.7,72.5,18.8
0.028000,500.6,497.2,1965.1,54.0,2899.5,194.8,537.6,1972.2,2923.6,180.7,72.6,20.2
0.030000,510.3,476.7,1964.2,53.1,2902.8,195.7,538.7,1971.7,2923.7,180.7,72.6,21.8
0.032000,519.0,461.5,1963.1,52.2,2906.8,194.7,540.1,1971,2923.7,180.7,72.7,23.3
0.034000,528.0,448.8,1961.8,51.1,2911.6,191.1,542,1970.1,2923.8,180.7,72.7,24.5
0.036000,536.6,438.9,1960.9,50.0,2916.7,185.1,544.3,1969,2923.9,180.6,72.8,24.9
0.038000,544.8,431.5,1960.7,48.9,2922.7,177.4,546.9,1967.6,2924.1,180.6,72.9,24.7
0.040000,552.2,428.4,1961.1,48.1,2929.3,170.6,550,1966.1,2924.3,180.6,73,24.2
0.042000,558.9,431.2,1962.1,47.9,2935.8,165.9,553.4,1964.4,2924.6,180.6,73,23.5
0.044000,565.6,441.1,1962.9,49.0,2941.3,163.5,557.2,1962.5,2924.9,180.6,73.1,22.9
0.046000,572.6,457.0,1962.3,51.1,2944.3,163.7,561.2,1960.4,2925.3,180.5,73.2,22.5
0.048000,580.4,478.3,1960.0,53.8,2945.2,167.2,565.7,1958.2,2925.9,180.5,73.2,22.2
0.050000,587.5,498.6,1956.9,56.1,2945.0,173.5,570.4,1955.7,2926.5,180.5,73.3,22
0.052000,593.9,508.6,1954.8,57.5,2944.0,180.6,575.4,1953.1,2927.3,180.5,73.3,21.7
0.054000,598.8,502.4,1954.5,58.2,2942.0,186.3,580.6,1950.3,2928.2,180.5,73.3,21.5
0.056000,602.8,492.2,1955.0,59.5,2940.4,191.5,586.1,1947.4,2929.2,180.4,73.3,21.3
0.058000,607.8,491.1,1954.6,62.1,2941.2,197.0,591.7,1944.3,2930.4,180.4,73.3,21.1
0.060000,613.5,502.3,1952.4,65.6,2944.6,202.2,597.6,1941,2931.8,180.4,73.3,20.9
0.062000,619.1,518.2,1949.0,69.0,2948.9,205.8,603.6,1937.6,2933.3,180.3,73.3,20.7
0.064000,623.5,525.8,1945.4,70.9,2950.9,205.9,609.7,1934.1,2935.1,180.3,73.2,20.6
0.066000,626.9,523.8,1941.9,72.0,2948.7,204.7,616,1930.4,2937,180.3,73.2,20.5
0.068000,631.2,524.8,1937.9,74.6,2943.4,205.4,622.3,1926.6,2939.1,180.2,73.2,20.5
0.070000,637.6,540.2,1933.3,79.8,2937.8,209.3,628.6,1922.7,2941.4,180.2,73.2,20.5
0.072000,645.5,571.1,1927.9,87.6,2933.9,215.7,635,1918.7,2943.9,180.2,73.2,20.6
0.074000,653.2,605.4,1922.0,95.4,2932.5,222.1,641.3,1914.6,2946.6,180.1,73.2,20.7
0.076000,660.4,633.8,1915.4,102.1,2931.8,227.2,647.6,1910.4,2949.4,180.1,73.2,20.9
0.078000,666.7,652.6,1909.1,107.0,2931.5,229.6,653.8,1906.1,2952.5,180,73.2,21.3
0.080000,671.8,670.7,1903.6,110.7,2934.2,227.1,659.9,1901.7,2955.7,180,73.2,21.8
0.082000,675.9,695.5,1897.9,113.8,2941.2,219.2,665.9,1897.3,2959,179.9,73.2,22.2
0.084000,679.1,724.4,1891.9,116.1,2949.8,209.9,671.8,1892.8,2962.5,179.9,73.2,22.5
0.086000,682.8,752.9,1885.3,117.7,2958.2,202.7,677.4,1888.3,2966.1,179.8,73.2,22.6
0.088000,686.9,770.8,1878.9,118.8,2964.6,201.3,682.9,1883.7,2969.9,179.8,73.2,22.6
0.090000,690.5,776.9,1872.8,119.6,2969.9,204.9,688.1,1879.1,2973.7,179.7,73.2,22.4
0.092000,691.7,776.1,1867.6,120.1,2974.8,210.4,693.2,1874.5,2977.6,179.7,73.1,22.2
0.094000,690.9,776.4,1863.2,121.2,2979.9,214.6,697.9,1869.9,2981.5,179.6,73.1,22.1
0.096000,690.1,781.5,1858.5,122.8,2986.6,214.5,702.4,1865.2,2985.5,179.5,73,22
0.098000,691.0,792.5,1852.9,124.0,2994.3,208.7,706.6,1860.6,2989.5,179.5,73,22
0.100000,693.4,809.6,1846.2,124.1,3002.3,199.5,710.6,1856,2993.5,179.4,72.9,22
0.102000,696.6,822.7,1839.8,122.7,3007.7,192.0,714.2,1851.5,2997.5,179.4,72.9,22
0.104000,699.1,817.6,1834.4,120.0,3009.0,190.6,717.6,1846.9,3001.4,179.3,72.9,22
0.106000,700.7,793.0,1829.9,117.0,3007.5,194.5,720.7,1842.5,3005.2,179.2,72.8,22.1
0.108000,701.5,761.7,1827.1,114.6,3007.3,198.3,723.5,1838.1,3009,179.2,72.8,22.4
0.110000,701.2,734.7,1825.8,113.2,3011.0,198.2,726,1833.7,3012.6,179.1,72.8,22.7
0.112000,700.5,725.3,1825.0,113.4,3017.1,195.3,728.2,1829.5,3016.2,179.1,72.8,22.9
0.114000,701.3,745.5,1824.1,115.7,3023.3,190.6,730.2,1825.4,3019.6,179,72.8,22.8
0.116000,704.3,799.0,1822.9,120.2,3028.6,185.2,731.9,1821.3,3022.8,178.9,72.8,22.1
0.118000,709.0,854.9,1820.8,124.2,3032.6,181.7,733.4,1817.4,3025.9,178.9,72.8,20.6
0.120000,714.4,874.9,1817.5,125.1,3034.8,181.8,734.7,1813.6,3028.9,178.8,72.8,18.7
0.122000,717.8,857.8,1813.1,123.4,3035.6,187.3,735.7,1809.9,3031.6,178.8,72.8,16.9
0.124000,719.4,839.9,1807.9,121.9,3036.5,197.3,736.6,1806.3,3034.2,178.8,72.8,15.5
0.126000,720.2,842.4,1802.6,122.4,3037.8,208.8,737.3,1802.9,3036.6,178.7,72.8,14.8
0.128000,723.3,865.5,1797.4,125.1,3039.3,218.8,737.9,1799.7,3038.8,178.7,72.9,14.7
0.130000,732.6,908.5,1794.0,128.4,3040.9,218.8,738.4,1796.6,3040.9,178.6,72.9,14.9
0.132000,750.1,979.8,1793.8,130.7,3042.2,204.3,738.7,1793.6,3042.7,178.6,73,15.4
0.134000,777.5,1083.4,1796.0,131.8,3042.9,181.3,739,1790.9,3044.4,178.6,73,15.9
0.136000,798.9,1137.4,1797.5,130.1,3043.3,164.0,739.2,1788.2,3045.9,178.6,73.1,16.3
0.138000,794.0,1077.3,1796.5,125.4,3044.0,157.6,739.4,1785.8,3047.2,178.6,73.2,16.9
0.140000,780.4,969.6,1793.2,118.7,3044.9,159.6,739.5,1783.6,3048.4,178.6,73.2,17.6
0.142000,770.5,879.1,1788.9,110.8,3045.6,166.0,739.6,1781.5,3049.4,178.5,73.3,18.2
0.144000,763.4,813.1,1784.4,103.2,3047.3,176.2,739.8,1779.6,3050.3,178.5,73.3,18.7
0.146000,759.9,783.2,1781.3,98.9,3050.3,187.8,739.9,1777.8,3051.1,178.5,73.2,18.8
0.148000,759.3,784.9,1780.3,98.1,3053.5,198.4,740.1,1776.3,3051.8,178.5,73.2,18.7
0.150000,759.0,800.2,1780.7,98.9,3054.4,204.9,740.3,1774.9,3052.3,178.5,73.2,18.4
0.152000,756.8,803.2,1780.4,98.5,3053.6,207.0,740.5,1773.6,3052.8,178.6,73.2,18
0.154000,752.3,777.1,1778.5,95.9,3053.0,206.1,740.7,1772.6,3053.2,178.6,73.1,17.9
0.156000,747.5,734.7,1775.1,92.4,3053.7,205.1,741,1771.6,3053.5,178.6,73.1,18.1
0.158000,744.1,697.0,1771.5,89.3,3055.0,202.5,741.3,1770.8,3053.7,178.6,73.1,18.6
0.160000,742.2,678.8,1769.0,87.4,3055.3,196.2,741.6,1770.2,3053.9,178.6,73,19.3
0.162000,740.6,671.8,1767.7,86.7,3054.1,188.3,741.9,1769.7,3054.1,178.6,73,20.1
0.164000,739.1,666.1,1767.8,86.9,3052.5,182.2,742.2,1769.3,3054.2,178.6,73,20.8
0.166000,737.7,660.8,1768.9,88.5,3051.5,179.1,742.4,1769,3054.2,178.6,73,21.4
0.168000,736.9,661.5,1770.5,91.2,3050.9,178.0,742.6,1768.8,3054.2,178.6,72.9,21.9
0.170000,737.0,674.3,1771.7,94.0,3050.9,177.2,742.7,1768.7,3054.2,178.6,72.9,22.4
0.172000,737.6,700.9,1772.0,96.7,3051.7,176.5,742.6,1768.7,3054.2,178.7,72.9,22.8
0.174000,737.9,728.5,1771.2,98.3,3053.4,177.2,742.4,1768.7,3054.1,178.7,72.9,23.1
0.176000,736.2,739.5,1769.1,98.0,3055.5,180.3,742.1,1768.8,3054,178.7,72.8,23.4
0.178000,731.9,726.7,1766.2,95.7,3057.1,184.5,741.5,1768.9,3053.9,178.7,72.8,23.8
0.180000,726.6,704.5,1764.2,93.1,3057.3,186.2,740.7,1769.1,3053.7,178.7,72.7,24.1
0.182000,721.6,685.2,1764.3,91.6,3055.9,183.0,739.6,1769.3,3053.5,178.7,72.7,24.2
0.184000,718.7,676.6,1766.2,92.2,3054.2,178.0,738.3,1769.4,3053.2,178.7,72.7,24
0.186000,719.0,676.4,1767.8,94.0,3053.5,176.3,736.6,1769.6,3052.8,178.7,72.7,23.1
0.188000,721.4,676.9,1767.7,94.8,3053.9,181.7,734.5,1769.8,3052.4,178.7,72.7,21.3
0.190000,723.7,669.1,1766.2,93.2,3053.7,193.1,732.1,1769.9,3051.9,178.6,72.7,19
0.192000,722.7,645.8,1763.8,89.0,3051.4,203.9,729.3,1770,3051.3,178.6,72.7,16.8
0.194000,717.4,613.4,1760.3,84.2,3047.4,210.0,726,1770,3050.7,178.6,72.7,15.3
0.196000,708.9,585.1,1756.2,80.3,3043.3,213.9,722.4,1770,3049.9,178.6,72.7,15.1
0.198000,700.0,573.8,1753.6,78.6,3040.4,219.5,718.2,1769.9,3049,178.6,72.7,16.1
0.200000,690.5,578.2,1754.0,78.8,3039.0,228.1,713.6,1769.7,3047.9,178.6,72.7,17.7
0.202000,681.3,588.5,1756.7,79.5,3039.7,233.1,708.6,1769.5,3046.8,178.5,72.6,19.5
0.204000,673.6,596.7,1759.8,79.8,3042.6,228.2,703.1,1769.2,3045.5,178.5,72.6,21
0.206000,667.8,605.7,1762.6,80.1,3047.1,214.7,697.1,1768.8,3044.1,178.5,72.6,21.9
0.208000,665.5,616.8,1764.8,80.8,3050.6,199.3,690.7,1768.4,3042.6,178.4,72.6,22.4
0.210000,666.1,626.3,1766.0,81.1,3051.3,184.1,683.9,1767.8,3040.9,178.4,72.6,22.7
0.212000,667.3,629.3,1766.3,80.3,3049.4,170.9,676.7,1767.2,3039.2,178.3,72.6,22.8
0.214000,666.8,620.2,1766.0,78.1,3045.7,159.1,669,1766.5,3037.2,178.2,72.7,22.8
0.216000,663.2,595.8,1765.8,74.7,3041.5,150.7,661.1,1765.7,3035.2,178.2,72.7,22.7
0.218000,658.5,564.7,1766.1,71.4,3037.9,146.0,652.8,1764.9,3033.1,178.1,72.7,22.4
0.220000,655.0,534.8,1767.9,68.5,3035.2,144.8,644.3,1764,3030.8,178,72.7,22
0.222000,653.5,511.0,1770.9,66.4,3032.7,146.7,635.6,1763,3028.5,177.9,72.8,21.5
0.224000,652.4,487.2,1774.0,64.2,3029.2,150.6,626.7,1762,3026.1,177.8,72.8,21.2
0.226000,649.7,462.0,1775.6,61.6,3024.4,153.9,617.7,1760.9,3023.6,177.7,72.7,21.1
0.228000,644.7,435.0,1775.8,59.0,3018.3,156.9,608.6,1759.9,3021.1,177.6,72.7,21.3
0.230000,639.5,411.3,1775.4,57.2,3011.9,160.2,599.5,1758.7,3018.5,177.5,72.7,21.7
0.232000,635.8,395.3,1775.4,56.4,3006.5,162.1,590.5,1757.6,3016,177.3,72.7,21.9
0.234000,632.7,385.6,1775.7,55.7,3002.7,162.0,581.7,1756.5,3013.4,177.2,72.7,21.9
0.236000,629.0,379.2,1775.8,54.4,3000.7,160.1,573,1755.4,3010.9,177,72.7,21.3
0.238000,623.2,372.7,1775.1,52.4,3000.4,156.1,564.6,1754.3,3008.4,176.9,72.7,20
0.240000,615.3,369.2,1773.5,50.8,3001.8,150.0,556.5,1753.2,3006.1,176.7,72.7,18.5
0.242000,606.7,372.7,1770.9,50.2,3003.6,142.9,548.8,1752.2,3003.8,176.5,72.7,16.9
0.244000,596.1,382.7,1766.6,50.5,3003.5,135.5,541.6,1751.2,3001.6,176.4,72.6,15.6
0.246000,583.6,395.1,1760.9,51.4,3000.7,129.6,534.8,1750.2,2999.6,176.2,72.5,14.9
0.248000,568.2,407.2,1754.8,52.6,2996.5,123.5,528.6,1749.4,2997.7,176,72.4,14.6
0.250000,550.0,417.1,1749.5,54.2,2993.6,116.9,523,1748.6,2996,175.8,72.3,14.6
0.252000,527.6,431.4,1744.6,56.8,2992.9,110.1,518,1747.9,2994.5,175.6,72.1,14.6
0.254000,502.1,458.2,1739.7,60.3,2995.3,103.2,513.8,1747.3,2993.2,175.5,71.8,14.4
0.256000,474.4,493.5,1735.0,63.3,2999.1,95.4,510.2,1746.8,2992.1,175.3,71.4,13.8
0.258000,444.8,520.9,1729.3,64.9,3000.9,87.1,507.5,1746.4,2991.3,175.1,71,12.9
