time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,422.8,194.5,1751.1,69.9,2704.0,141.2,466.3,1726.7,2670.9,190.2,73.9,4.3
0.028000,428.4,228.4,1747.2,62.9,2699.9,146.3,467.1,1726.8,2670.7,189.9,74.2,5.4
0.030000,436.4,256.8,1740.8,60.7,2690.3,160.0,468.4,1726.9,2670.4,189.6,74.5,7
0.032000,446.2,268.1,1734.2,60.7,2677.2,176.0,470.1,1727,2670,189.3,74.6,8.7
0.034000,458.1,264.7,1728.6,62.2,2661.4,191.3,472.3,1727.1,2669.4,188.9,74.8,10.2
0.036000,470.6,253.3,1725.1,65.5,2646.9,202.9,474.9,1727.1,2668.7,188.6,74.9,11.3
0.038000,482.9,241.4,1723.5,70.9,2639.0,209.5,477.8,1727.1,2667.8,188.2,75,12.2
0.040000,494.4,235.5,1723.4,78.2,2641.1,210.6,481.1,1727,2666.8,187.9,75,13
0.042000,504.2,237.8,1724.2,85.3,2649.6,207.6,484.6,1726.6,2665.7,187.5,75.1,13.7
0.044000,512.9,246.0,1724.5,90.0,2658.7,202.8,488.3,1726.1,2664.5,187.2,75.1,14.2
0.046000,519.7,255.6,1723.9,90.9,2664.4,199.1,492.1,1725.4,2663.2,186.8,75.1,14.6
0.048000,524.7,262.6,1722.8,89.9,2667.3,195.7,496,1724.3,2661.7,186.5,75.1,14.7
0.050000,528.0,264.8,1721.9,89.2,2668.0,191.2,499.9,1722.9,2660.2,186.1,75.1,14.7
0.052000,529.9,263.8,1720.4,89.7,2665.5,185.3,503.7,1721.1,2658.5,185.7,75.1,14.6
0.054000,530.7,263.0,1718.0,91.1,2658.3,179.7,507.4,1718.8,2656.7,185.4,75,14.7
0.056000,530.3,265.0,1714.2,92.7,2648.5,176.4,510.8,1716.1,2654.8,185,75,14.9
0.058000,528.9,268.6,1708.7,94.0,2639.5,176.3,514,1713,2652.9,184.7,74.9,15.3
0.060000,527.1,272.5,1702.3,94.6,2635.2,178.1,516.9,1709.3,2650.8,184.3,74.8,15.7
0.062000,525.4,280.3,1695.3,95.7,2636.9,180.6,519.5,1705.1,2648.7,184,74.7,16.2
0.064000,523.8,292.1,1687.9,97.0,2642.5,182.4,521.6,1700.4,2646.6,183.7,74.6,16.7
0.066000,522.0,303.0,1680.0,96.2,2647.5,182.7,523.3,1695.1,2644.4,183.4,74.6,17.1
0.068000,520.0,310.6,1672.3,92.2,2649.7,181.2,524.6,1689.3,2642.1,183.1,74.5,17.5
0.070000,518.2,314.7,1665.3,87.2,2648.3,177.1,525.4,1683.1,2639.9,182.8,74.5,17.9
0.072000,516.8,316.7,1658.5,82.7,2643.7,168.6,525.7,1676.4,2637.6,182.5,74.5,18.3
0.074000,515.3,315.9,1651.5,78.9,2638.0,158.2,525.6,1669.2,2635.4,182.3,74.5,18.6
0.076000,513.7,307.8,1644.3,73.6,2633.4,150.8,524.9,1661.6,2633.2,182,74.5,18.9
0.078000,511.7,290.7,1637.4,65.9,2631.0,151.2,523.9,1653.7,2631,181.7,74.5,19.2
0.080000,509.5,270.3,1631.5,58.1,2631.3,161.2,522.4,1645.5,2628.9,181.5,74.5,19.4
0.082000,507.3,250.2,1626.6,51.7,2634.6,178.3,520.5,1637,2626.9,181.3,74.5,19.6
0.084000,505.1,233.3,1622.9,47.8,2639.7,193.1,518.3,1628.3,2624.9,181.1,74.5,19.8
0.086000,503.0,220.1,1620.1,46.4,2642.0,198.9,515.7,1619.5,2623.1,180.8,74.5,20
0.088000,501.4,212.0,1618.2,46.9,2638.3,197.0,512.9,1610.6,2621.3,180.6,74.6,20.2
0.090000,500.2,207.1,1616.4,48.9,2630.2,190.4,509.8,1601.7,2619.7,180.4,74.6,20.4
0.092000,499.2,203.0,1614.4,51.6,2622.7,181.6,506.5,1592.8,2618.3,180.2,74.6,20.6
0.094000,498.0,196.9,1611.8,55.4,2617.9,174.1,503.2,1583.9,2616.9,180,74.5,20.8
0.096000,496.4,189.8,1608.5,61.0,2615.0,172.6,499.7,1575.2,2615.8,179.8,74.5,20.9
0.098000,494.6,183.5,1603.9,69.1,2612.1,180.0,496.2,1566.5,2614.7,179.6,74.5,21
0.100000,492.4,178.4,1595.9,79.9,2607.3,198.3,492.8,1558.1,2613.9,179.4,74.5,21
0.102000,490.2,174.9,1583.9,91.2,2600.6,223.6,489.4,1549.8,2613.2,179.2,74.5,21
0.104000,488.3,173.8,1568.9,101.3,2595.6,241.8,486.1,1541.8,2612.6,179,74.5,21
0.106000,486.8,175.0,1553.5,110.0,2596.1,238.2,482.9,1533.9,2612.2,178.8,74.6,21
0.108000,485.4,176.3,1540.4,117.4,2598.6,218.7,479.9,1526.3,2612,178.6,74.6,21
0.110000,484.0,176.7,1529.5,124.4,2598.7,197.4,477.1,1518.8,2611.8,178.4,74.6,21
