time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,342.6,197.7,1855.4,121.0,2765.5,168.9,352.6,1862.5,2786.3,189.1,73.2,17.7
0.028000,348.8,176.3,1862.1,113.3,2781.1,161.2,353.3,1863.3,2790.1,189.3,73.6,18.2
0.030000,354.2,157.5,1867.6,104.9,2797.7,153.8,354.5,1864.6,2796.1,189.6,73.9,18.7
0.032000,358.8,141.0,1871.5,98.8,2810.2,151.5,356.2,1866.5,2804,189.8,74.1,19.2
0.034000,362.8,132.5,1873.6,96.9,2819.8,158.7,358.2,1869.2,2813.3,190.1,74.3,19.6
0.036000,366.2,133.5,1873.7,98.0,2831.0,170.7,360.5,1872.6,2823.5,190.3,74.5,19.8
0.038000,368.6,140.7,1873.7,100.0,2845.1,176.2,363,1876.8,2834,190.6,74.6,19.9
0.040000,370.2,148.8,1877.0,101.0,2856.7,170.2,365.7,1881.8,2844.3,190.9,74.7,20
0.042000,371.0,154.7,1884.9,99.0,2862.0,159.5,368.3,1887.6,2853.8,191.2,74.8,20
0.044000,371.4,159.5,1895.5,91.9,2863.8,153.2,370.9,1894,2862.2,191.5,74.8,19.9
0.046000,371.8,165.3,1905.0,80.5,2865.5,157.1,373.2,1900.9,2869.2,191.8,74.9,19.9
0.048000,372.4,173.1,1911.6,68.4,2867.9,174.2,375.4,1908.1,2874.7,192.1,74.9,19.6
0.050000,373.5,182.2,1916.8,58.2,2871.4,205.0,377.2,1915.3,2878.7,192.4,75,19.4
0.052000,374.7,190.9,1921.8,50.6,2875.5,245.1,378.7,1922.3,2881.3,192.7,75,19.2
0.054000,376.2,197.2,1927.5,44.6,2877.3,288.2,379.8,1928.9,2882.8,193,75.1,19.2
0.056000,377.8,197.6,1933.4,40.0,2874.4,316.3,380.6,1934.9,2883.5,193.3,75.1,19.4
0.058000,379.5,193.7,1938.8,36.5,2872.7,319.1,381,1940.2,2883.8,193.6,75.2,20.1
0.060000,381.1,190.1,1943.1,34.2,2878.5,302.3,381.1,1944.6,2884,193.9,75.2,20.9
0.062000,382.2,187.7,1946.4,32.9,2888.5,277.1,380.9,1948.3,2884.5,194.2,75.3,21.8
0.064000,382.7,184.0,1949.2,32.1,2896.6,252.3,380.5,1951.3,2885.6,194.4,75.3,22.4
0.066000,382.8,176.6,1952.1,30.9,2901.1,234.0,380,1953.7,2887.6,194.7,75.3,22.6
0.068000,382.7,165.6,1955.2,29.2,2903.1,223.9,379.4,1955.8,2890.5,194.9,75.3,22.5
0.070000,382.0,153.8,1958.5,27.2,2903.9,219.9,378.8,1957.6,2894.5,195.1,75.3,22.2
0.072000,380.6,144.4,1961.8,25.8,2903.9,219.3,378.2,1959.4,2899.4,195.3,75.4,21.8
0.074000,378.5,139.3,1964.9,25.5,2902.6,221.4,377.6,1961.3,2905.1,195.5,75.4,21.7
0.076000,376.5,138.8,1967.4,26.6,2902.2,225.9,376.9,1963.3,2911.5,195.7,75.4,21.9
0.078000,375.2,142.6,1969.1,29.0,2907.1,228.8,376.3,1965.5,2918.2,195.9,75.4,22.5
0.080000,374.2,148.2,1970.2,31.8,2917.6,222.8,375.5,1967.7,2925,196,75.5,23.2
0.082000,372.9,151.4,1970.8,34.4,2928.9,205.4,374.6,1969.9,2931.6,196.1,75.5,24
0.084000,371.1,149.6,1970.9,36.3,2937.3,184.5,373.5,1971.7,2937.8,196.2,75.5,24.7
0.086000,369.1,143.2,1970.1,37.5,2943.6,170.8,372,1973,2943.4,196.3,75.5,25.1
0.088000,367.2,133.6,1968.3,37.4,2949.1,167.6,370.3,1973.4,2948.2,196.4,75.6,25.5
0.090000,365.6,123.0,1966.0,36.5,2952.9,170.0,368.1,1972.8,2952.1,196.4,75.6,25.7
0.092000,364.0,113.8,1963.6,36.0,2954.3,171.1,365.5,1971,2955.1,196.4,75.6,25.8
0.094000,362.5,107.6,1961.8,36.8,2954.6,166.7,362.6,1967.8,2957.2,196.5,75.6,25.8
0.096000,360.8,103.0,1960.6,38.7,2956.4,157.6,359.3,1963.4,2958.5,196.5,75.7,25.6
0.098000,358.8,98.3,1959.9,41.5,2960.7,147.7,355.8,1957.9,2959.1,196.5,75.7,25.3
0.100000,356.5,93.0,1959.2,44.9,2966.0,139.9,352.1,1951.6,2959,196.5,75.7,24.8
0.102000,353.6,86.6,1957.3,48.5,2969.3,135.2,348.5,1944.8,2958.6,196.4,75.7,24.2
0.104000,350.2,79.4,1952.2,52.4,2968.7,134.9,345.1,1937.9,2957.9,196.4,75.6,23.5
0.106000,346.4,73.2,1943.7,57.6,2963.5,140.5,342,1931.4,2957.1,196.4,75.6,22.6
0.108000,342.2,69.3,1932.9,66.0,2955.2,152.7,339.5,1925.8,2956.3,196.3,75.4,21.5
0.110000,337.4,68.0,1921.0,80.0,2947.8,169.4,337.5,1921.5,2955.7,196.3,75.3,20.3
0.112000,331.6,68.9,1908.3,101.1,2945.6,187.9,336.3,1918.8,2955.2,196.2,75.2,19
0.114000,323.9,70.1,1893.9,130.0,2948.8,208.8,335.9,1917.8,2955.1,196.1,75.2,17.7
