time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,249.1,29.6,1903.4,97.6,2555.4,159.9,259.5,1872.5,2465.4,216.4,67.8,-1.9
0.028000,251.5,27.3,1882.4,144.2,2513.9,230.8,260.2,1871,2465,215.7,69.7,0.5
0.030000,254.0,30.4,1844.1,157.7,2472.3,247.7,261.3,1868.4,2464.5,214.9,71.1,3.5
0.032000,256.8,33.2,1824.6,141.2,2445.4,240.0,262.7,1864.9,2463.8,214.2,72.2,6.4
0.034000,260.2,37.9,1830.8,116.0,2439.9,217.8,264.6,1860.5,2462.9,213.4,73.1,8.8
0.036000,264.3,44.6,1842.3,91.0,2444.7,185.4,266.7,1855,2462,212.6,73.6,10.2
0.038000,269.9,54.2,1848.9,68.7,2451.7,151.3,269,1848.7,2461,211.8,73.9,10.6
0.040000,276.2,64.0,1847.8,53.6,2456.2,129.3,271.6,1841.5,2460,211,74.1,10.4
0.042000,282.5,68.7,1840.3,44.5,2455.6,125.3,274.3,1833.4,2459.1,210.2,74.3,10.2
0.044000,286.3,66.8,1829.9,40.3,2447.9,141.1,277,1824.5,2458.3,209.4,74.4,10.4
0.046000,287.6,64.6,1820.6,38.5,2433.9,163.6,279.7,1814.9,2457.7,208.7,74.6,11.4
0.048000,288.1,65.5,1812.2,36.6,2416.3,174.7,282.2,1804.7,2457.4,208,74.8,12.9
0.050000,289.5,70.7,1804.7,33.6,2405.8,162.8,284.7,1793.8,2457.3,207.3,75,14.8
0.052000,292.2,80.0,1798.1,30.1,2410.4,138.7,286.9,1782.5,2457.7,206.7,75.1,16.7
0.054000,295.5,90.6,1791.7,28.5,2427.4,117.2,288.8,1770.7,2458.4,206.1,75.2,18.6
0.056000,297.3,96.7,1785.5,31.1,2448.5,106.4,290.5,1758.6,2459.7,205.5,75.2,20.3
0.058000,297.6,99.7,1778.4,37.5,2466.5,101.7,291.8,1746.4,2461.4,205,75.2,22
0.060000,297.3,102.0,1765.4,47.8,2482.0,100.0,292.7,1734,2463.6,204.5,75.2,23.7
