time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,448.8,71.4,1153.8,74.9,2396.4,95.6,462.1,1151.1,2486.1,169.2,72.6,21.5
0.028000,448.9,79.0,1155.1,86.4,2408.4,100.1,461.7,1149.9,2487.2,169.3,72.6,22.3
0.030000,450.1,90.3,1157.1,102.4,2427.6,106.5,461.2,1147.9,2489,169.3,72.6,23.3
0.032000,452.3,104.8,1159.8,121.2,2453.8,110.3,460.4,1145.2,2491.5,169.3,72.7,24.2
0.034000,455.3,122.1,1162.9,140.1,2485.7,104.3,459.5,1141.8,2494.8,169.4,72.7,24.9
0.036000,458.5,138.2,1164.1,151.9,2514.4,86.9,458.3,1137.7,2498.8,169.4,72.7,25.2
0.038000,461.1,151.5,1161.4,156.2,2535.2,67.1,457.1,1132.9,2503.6,169.5,72.8,25
0.040000,462.0,158.8,1152.5,155.7,2548.0,53.6,455.8,1127.6,2509.1,169.5,72.9,24.6
0.042000,460.3,156.0,1136.2,151.4,2554.9,48.1,454.3,1121.7,2515.5,169.5,73,24.1
0.044000,456.9,145.9,1114.7,143.5,2559.1,47.5,452.9,1115.4,2522.6,169.6,73,23.8
0.046000,454.3,134.9,1094.2,133.5,2562.2,49.8,451.4,1108.7,2530.5,169.6,73.1,23.9
0.048000,452.9,126.2,1077.7,121.5,2564.6,54.5,450,1101.7,2539.2,169.7,73.2,24.3
0.050000,452.4,120.7,1066.1,109.8,2566.5,61.5,448.7,1094.4,2548.6,169.7,73.4,24.9
0.052000,452.1,117.1,1057.3,99.0,2569.6,71.3,447.5,1086.9,2558.9,169.8,73.5,25.4
0.054000,451.6,114.0,1050.2,89.5,2576.0,84.2,446.4,1079.4,2569.9,169.9,73.6,25.8
0.056000,450.6,110.8,1043.9,81.7,2586.3,102.7,445.5,1071.7,2581.6,169.9,73.7,26
0.058000,449.7,107.7,1038.2,75.4,2600.8,128.3,444.7,1064.1,2593.9,170,73.8,26
0.060000,449.1,105.0,1033.6,70.1,2618.8,153.9,444.2,1056.6,2606.9,170,74,25.8
0.062000,448.6,102.1,1029.4,65.4,2640.9,169.0,443.8,1049.2,2620.5,170.1,74.1,25.5
0.064000,448.3,98.3,1026.0,61.2,2662.7,168.1,443.7,1041.9,2634.5,170.1,74.2,25.3
0.066000,448.2,92.3,1023.0,56.8,2682.7,159.1,443.8,1034.9,2648.9,170.2,74.4,25.1
0.068000,448.0,84.9,1020.2,52.9,2700.9,149.3,444.1,1028.1,2663.7,170.2,74.5,25
0.070000,448.2,77.7,1017.9,50.1,2715.0,139.6,444.6,1021.5,2678.6,170.3,74.6,24.8
0.072000,448.4,70.4,1016.0,48.2,2724.2,126.6,445.3,1015.2,2693.7,170.3,74.7,24.6
0.074000,448.6,63.7,1014.8,47.5,2729.2,111.3,446.1,1009.2,2708.8,170.4,74.8,24.4
0.076000,448.7,57.5,1013.5,48.0,2732.6,98.8,447.1,1003.5,2723.7,170.4,74.9,24.2
0.078000,448.9,52.0,1011.6,49.9,2735.6,92.4,448.2,998.1,2738.4,170.5,74.9,24
0.080000,448.9,47.9,1009.1,54.2,2738.8,93.4,449.3,992.9,2752.8,170.5,75,23.7
0.082000,449.1,45.8,1005.8,62.6,2743.7,103.3,450.4,988,2766.7,170.5,75,23.5
0.084000,449.2,45.3,1001.3,74.8,2749.9,124.8,451.5,983.3,2780.1,170.6,75,23.5
0.086000,449.2,45.7,995.8,89.9,2756.1,160.3,452.5,978.8,2792.8,170.6,75.1,23.7
0.088000,449.2,47.4,990.6,108.1,2763.4,203.0,453.4,974.5,2804.7,170.7,75.1,24.3
0.090000,449.4,50.1,985.9,128.9,2772.5,238.0,454.1,970.3,2815.7,170.7,75.1,25
0.092000,449.4,52.7,981.6,147.5,2781.5,250.5,454.7,966.1,2825.8,170.7,75.1,25.7
0.094000,449.3,54.2,976.6,161.5,2790.2,251.6,455,962,2834.9,170.7,75.2,26.4
0.096000,448.9,55.1,970.3,172.9,2799.3,254.9,455.1,958,2842.9,170.8,75.2,26.8
0.098000,448.4,56.1,963.4,185.8,2811.4,263.6,454.9,953.9,2849.9,170.8,75.2,27
0.100000,447.9,58.3,956.4,204.7,2832.4,269.6,454.3,949.8,2855.8,170.8,75.2,27.1
0.102000,447.6,61.6,950.1,228.0,2858.0,261.7,453.5,945.5,2860.6,170.8,75.2,27.2
0.104000,447.2,65.0,944.4,251.3,2875.4,243.8,452.3,941.2,2864.3,170.8,75.2,27.3
0.106000,446.8,67.8,939.0,272.4,2880.4,224.7,450.8,936.8,2867,170.8,75.2,27.3
0.108000,446.3,70.6,933.4,292.5,2878.3,210.2,449,932.2,2868.7,170.9,75.2,27.4
0.110000,445.3,73.2,926.1,311.9,2874.9,201.0,446.8,927.5,2869.5,170.9,75.2,27.3
0.112000,443.4,74.3,916.8,320.1,2872.8,196.1,444.4,922.6,2869.5,170.9,75.2,27.4
0.114000,440.7,74.0,907.1,312.3,2872.5,191.9,441.6,917.5,2868.8,170.9,75.2,27.4
0.116000,437.7,72.7,900.0,296.1,2874.1,186.5,438.7,912.3,2867.5,170.9,75.2,27.6
0.118000,434.8,71.0,894.8,277.6,2876.0,180.9,435.5,907,2865.7,170.9,75.2,27.8
0.120000,432.2,69.5,890.0,262.9,2876.4,178.0,432.2,901.6,2863.6,170.8,75.1,28.1
0.122000,429.8,69.3,884.6,256.4,2876.8,175.6,428.8,896.1,2861.2,170.8,75.1,28.4
0.124000,427.6,70.9,877.3,259.1,2879.4,170.3,425.3,890.5,2858.7,170.8,75,28.7
0.126000,425.6,74.3,868.2,269.0,2883.6,164.5,421.7,884.9,2856.3,170.8,75,29
0.128000,423.2,78.5,857.7,281.1,2887.3,163.1,418.2,879.3,2854,170.8,74.9,29.3
0.130000,420.3,81.5,849.0,284.5,2887.2,169.2,414.8,873.8,2852.1,170.7,74.9,29.6
0.132000,416.9,82.5,845.0,276.2,2880.8,184.8,411.5,868.3,2850.5,170.7,74.8,29.9
0.134000,413.6,82.1,846.7,264.6,2869.8,207.1,408.3,863,2849.4,170.7,74.7,30.1
0.136000,411.3,81.8,851.5,258.7,2861.8,224.9,405.3,857.8,2848.8,170.6,74.7,30.4
0.138000,409.6,82.5,856.4,260.1,2861.7,231.5,402.6,852.8,2848.9,170.6,74.6,30.7
0.140000,407.9,83.5,858.0,263.7,2866.5,229.2,400,848,2849.7,170.5,74.6,30.9
0.142000,405.8,84.4,855.2,264.8,2869.8,228.0,397.8,843.5,2851.2,170.5,74.6,31.1
0.144000,403.3,86.1,849.5,266.0,2868.7,236.4,395.8,839.3,2853.4,170.4,74.5,31.2
0.146000,401.1,88.2,844.1,268.8,2864.0,257.1,394.1,835.4,2856.2,170.3,74.5,31.2
0.148000,398.9,90.7,840.1,272.0,2855.4,292.5,392.6,831.8,2859.7,170.3,74.4,31
0.150000,396.5,93.0,838.1,273.1,2842.6,337.5,391.4,828.6,2863.7,170.2,74.4,30.8
0.152000,393.8,94.6,837.8,271.2,2833.7,377.5,390.4,825.7,2868.2,170.1,74.4,30.5
0.154000,391.5,95.8,838.2,268.8,2842.1,396.7,389.6,823.1,2873.1,170,74.3,30.2
0.156000,389.6,97.5,838.1,267.4,2867.5,386.3,389,820.9,2878.3,169.9,74.3,30.1
0.158000,387.8,97.9,835.6,262.6,2887.5,355.3,388.5,819,2883.5,169.8,74.3,30.1
0.160000,385.3,95.3,829.8,248.7,2887.7,330.8,388,817.4,2888.7,169.6,74.3,30.1
0.162000,382.2,91.8,823.6,233.7,2879.0,313.7,387.5,816.1,2893.7,169.5,74.3,30.1
0.164000,379.7,89.7,819.9,226.2,2874.0,304.1,386.9,815.1,2898.3,169.3,74.3,30.1
0.166000,377.5,89.3,818.4,225.3,2871.7,304.2,386.3,814.2,2902.4,169.2,74.2,30.2
0.168000,375.2,90.6,817.8,229.1,2869.8,312.9,385.4,813.6,2905.7,169,74.2,30.3
0.170000,373.2,92.7,816.7,234.6,2868.1,328.7,384.3,813.2,2908.2,168.8,74.2,30.5
0.172000,371.5,95.8,814.9,241.8,2867.2,353.6,382.9,812.9,2909.5,168.6,74.2,30.6
0.174000,370.1,100.3,813.4,253.0,2871.2,378.7,381.1,812.6,2909.7,168.4,74.1,30.6
0.176000,369.1,105.2,812.5,267.7,2885.6,379.8,378.9,812.4,2908.5,168.1,74.1,30.4
0.178000,367.3,108.3,811.6,278.2,2903.2,348.3,376.2,812.2,2905.9,167.8,74.1,30
0.180000,364.0,107.6,810.4,277.9,2912.2,315.5,373,811.9,2901.6,167.6,74,29.4
0.182000,359.7,103.0,809.4,267.3,2909.9,303.0,369.2,811.6,2895.8,167.3,74,28.9
0.184000,354.7,96.0,808.6,251.1,2896.4,310.8,364.9,811.2,2888.2,166.9,74,28.4
0.186000,349.7,89.3,806.9,236.6,2875.4,329.0,360,810.7,2878.9,166.6,73.9,28
0.188000,345.1,83.7,802.4,226.5,2856.1,343.5,354.6,810,2868,166.2,73.9,27.8
0.190000,340.7,79.0,794.4,221.0,2844.9,347.0,348.6,809.1,2855.3,165.8,73.8,27.7
0.192000,336.8,75.1,785.8,220.5,2841.9,339.8,342,808.1,2841.1,165.4,73.7,27.5
0.194000,333.5,71.9,778.6,226.9,2843.8,329.9,334.9,806.9,2825.4,165,73.6,27.1
0.196000,330.5,70.1,774.6,242.1,2846.9,332.8,327.4,805.5,2808.3,164.5,73.5,26.4
0.198000,327.2,69.2,774.0,264.4,2848.9,360.8,319.5,803.9,2790,164,73.3,25.4
