time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,358.6,373.6,1777.6,660.7,3278.8,446.2,393.3,1827.3,3263.1,181.8,75.7,21.8
0.028000,354.5,430.6,1816.8,723.8,3210.3,498.6,362.7,1812,3213,182.5,75.8,21.9
0.030000,347.4,483.6,1832.8,760.8,3138.9,516.6,326.9,1799.7,3147.1,183.2,75.9,21.6
0.032000,338.1,536.2,1844.2,790.2,3082.3,503.3,301.3,1802.4,3084.6,183.8,75.9,21.2
0.034000,328.0,582.5,1852.3,816.7,3042.4,474.9,295.2,1824.7,3040.1,184.4,75.9,20.7
0.036000,316.3,627.1,1852.0,842.6,3014.4,441.6,307.3,1859.3,3018.8,185,75.8,20.3
0.038000,299.5,684.5,1846.2,877.4,3001.6,414.5,325.4,1887.9,3014.8,185.6,75.7,19.8
0.040000,275.8,751.5,1833.5,917.4,3000.3,393.6,332,1888.7,3014.9,186.2,75.6,19.1
0.042000,257.0,792.6,1806.6,929.9,3001.4,366.9,313.2,1846.2,3006.7,186.7,75.5,18.6
0.044000,256.7,784.9,1767.0,889.2,3000.3,329.0,267.1,1761.9,2985.4,187.3,75.4,18.3
0.046000,268.0,747.3,1724.8,804.6,2998.2,287.6,208.8,1658.1,2959.3,187.8,75.2,18.3
0.048000,277.7,711.8,1688.3,706.6,3000.3,254.4,168.2,1575,2948.8,188.4,75.1,18.8
0.050000,280.1,696.1,1657.4,607.8,3013.3,236.7,181.1,1559.5,2980.2,188.9,75,19.5
0.052000,274.3,703.7,1631.7,513.1,3040.3,238.0,276.6,1649.2,3075.6,189.4,74.8,20.3
0.054000,258.4,735.5,1608.7,428.2,3083.7,257.9,465.1,1858.1,3243.2,189.9,74.7,20.8
0.056000,216.2,811.7,1589.1,376.8,3137.0,290.0,730.9,2168.3,3470.9,190.3,74.5,20.9
0.058000,1571.5,374.2,3173.8,316.9,4180.8,195.6,1033.9,2531.6,3727.4,190.8,74.4,20.6
0.060000,1552.3,404.1,3175.7,327.4,4163.9,188.7,1320.1,2882.4,3969.9,191.2,74.4,20.1
0.062000,1534.8,429.1,3158.6,320.5,4145.7,181.8,1537,3156.8,4156.2,191.5,74.4,19.6
0.064000,1522.2,437.6,3144.9,302.9,4131.1,176.9,1650.3,3311.4,4258.6,191.9,74.4,19.3
0.066000,1508.1,440.4,3141.0,283.8,4121.7,174.5,1654.3,3337.5,4272.1,192.1,74.4,19.4
0.068000,1485.8,448.3,3140.2,264.9,4118.7,172.9,1574.6,3262.6,4216.6,192.3,74.5,19.9
0.070000,1454.7,456.2,3134.1,243.9,4121.0,169.7,1458.8,3141.1,4130,192.5,74.5,20.6
0.072000,1426.4,445.6,3122.3,224.3,4124.6,166.2,1361,3035.4,4055.3,192.5,74.6,21.3
0.074000,1405.5,419.3,3111.6,211.9,4127.7,162.9,1323.1,2994,4026.1,192.5,74.7,21.9
