time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,633.6,41.5,2292.8,194.6,3003.4,384.4,644.7,2288.3,3036.5,220,75.7,14.4
0.028000,634.6,41.0,2280.0,162.5,2983.4,349.9,644.1,2288.3,3036.5,220,75.8,15.2
0.030000,635.5,41.4,2273.3,136.5,2984.3,320.0,643.2,2288.2,3036.5,219.9,75.9,15.8
0.032000,636.1,43.1,2274.2,125.3,3001.4,297.3,642,2288.2,3036.6,219.8,75.9,16.3
0.034000,636.2,45.3,2278.9,128.8,3018.8,283.6,640.4,2288.1,3036.6,219.7,76,16.8
0.036000,635.4,47.1,2283.2,144.9,3029.2,291.6,638.6,2288.1,3036.7,219.6,76,17.2
0.038000,634.1,48.7,2283.1,163.4,3040.0,326.0,636.5,2288.1,3036.8,219.5,76,17.6
0.040000,632.4,49.9,2278.0,169.9,3063.4,375.2,634.1,2288.2,3037,219.4,76,17.9
0.042000,630.4,50.0,2271.5,167.0,3096.0,396.7,631.5,2288.4,3037.2,219.3,76,18.2
0.044000,628.0,49.5,2269.4,171.4,3112.5,366.6,628.8,2288.7,3037.6,219.2,76,18.5
0.046000,625.9,51.0,2278.6,190.5,3112.6,325.3,625.9,2289.1,3038,219.1,75.9,19
0.048000,624.5,54.5,2297.4,215.7,3104.8,298.2,623,2289.7,3038.5,219,75.9,19.5
0.050000,623.4,57.5,2312.7,232.9,3087.9,279.4,620,2290.4,3039.1,218.8,75.9,20.1
0.052000,622.5,58.6,2317.4,239.8,3068.1,269.9,616.9,2291.4,3039.8,218.7,75.8,20.7
0.054000,621.1,58.1,2316.7,241.9,3047.8,273.5,613.9,2292.6,3040.7,218.6,75.7,21
0.056000,618.8,56.0,2314.3,238.1,3025.0,284.9,611,2294,3041.7,218.5,75.6,21
0.058000,615.7,54.2,2312.3,228.7,3003.1,294.8,608.1,2295.7,3042.9,218.4,75.4,20.8
0.060000,612.5,55.4,2313.3,222.1,2991.7,305.7,605.4,2297.6,3044.2,218.2,75.3,20.3
0.062000,610.3,60.4,2317.3,222.7,2995.0,318.6,602.8,2299.8,3045.6,218.1,75.1,19.8
0.064000,609.8,68.2,2321.9,226.2,3009.6,325.8,600.3,2302.2,3047.2,218,74.9,19.2
0.066000,610.5,77.4,2321.1,227.5,3026.1,323.7,598,2304.9,3048.9,217.9,74.7,18.7
0.068000,610.9,87.7,2310.5,226.3,3037.0,320.5,595.9,2307.8,3050.7,217.8,74.4,18
0.070000,609.2,100.3,2298.2,220.6,3045.2,319.0,594,2310.8,3052.6,217.7,74.1,17.3
0.072000,604.5,117.8,2293.6,210.8,3050.0,314.4,592.2,2314.1,3054.7,217.6,73.9,16.5
0.074000,597.3,140.5,2299.7,199.8,3046.3,300.9,590.7,2317.5,3056.8,217.5,73.6,16
0.076000,589.9,166.1,2312.8,188.3,3038.3,275.9,589.2,2321,3058.9,217.4,73.4,15.6
0.078000,584.7,189.5,2326.4,178.0,3035.8,250.3,587.9,2324.6,3061,217.3,73.1,15.4
0.080000,580.3,204.2,2333.7,175.8,3040.4,246.0,586.8,2328.2,3063.2,217.2,72.9,15.3
0.082000,575.0,210.8,2332.4,183.5,3049.1,264.8,585.7,2331.8,3065.2,217.2,72.7,15.3
0.084000,570.5,220.5,2328.1,197.0,3066.2,293.6,584.8,2335.3,3067.2,217.1,72.6,15.4
0.086000,568.9,232.7,2324.8,212.7,3092.2,338.1,583.8,2338.6,3069.1,217,72.4,15.5
