time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,453.7,111.5,2126.8,249.1,2781.2,111.9,474.6,2135.4,2778.9,274.6,70.9,9
0.028000,472.5,96.4,2142.5,213.5,2782.1,114.0,476.4,2141.3,2781.2,274.8,71.8,10.1
0.030000,485.4,82.4,2155.1,183.9,2781.6,120.3,479.4,2150.4,2785.2,275,72.5,11.4
0.032000,493.6,72.1,2166.2,164.2,2783.5,132.8,483.4,2161.9,2791,275.2,73,12.8
0.034000,498.7,65.7,2177.2,150.1,2792.0,151.0,488.1,2174.5,2798.5,275.4,73.5,14.2
0.036000,502.0,62.7,2187.8,136.5,2808.2,169.6,493.4,2187.1,2807.9,275.7,73.8,15.9
0.038000,504.0,62.3,2197.4,124.0,2828.1,181.3,498.9,2198.8,2819,275.9,74.1,17.9
0.040000,505.1,63.1,2206.0,116.2,2844.7,183.6,504.1,2208.8,2831.5,276.2,74.3,20.1
0.042000,505.4,63.8,2213.9,114.4,2855.3,181.6,508.5,2216.7,2845.2,276.5,74.5,22.1
0.044000,505.3,64.1,2220.9,116.8,2862.5,182.4,511.8,2222.5,2859.5,276.8,74.7,23.7
0.046000,505.4,64.6,2226.7,119.4,2870.2,186.5,513.7,2226.4,2874.1,277.1,74.8,24.6
0.048000,506.3,65.9,2231.0,117.5,2879.7,186.8,514,2229.1,2888.3,277.5,74.9,24.9
0.050000,508.0,68.2,2233.3,109.8,2889.8,178.9,512.7,2231.1,2901.7,277.8,75,24.6
0.052000,509.5,70.7,2234.3,100.0,2900.2,169.3,510.2,2233.3,2914.2,278.2,75.1,24.3
0.054000,509.8,73.3,2236.0,92.3,2914.3,166.3,506.7,2236.3,2925.5,278.6,75.2,24
0.056000,508.3,75.9,2239.5,88.0,2933.7,172.0,503,2240.3,2935.8,278.9,75.2,24
0.058000,505.5,78.6,2244.9,86.9,2955.5,184.8,499.5,2245.6,2945.1,279.3,75.3,24.2
0.060000,502.2,81.6,2251.6,88.6,2974.8,203.3,496.7,2252.2,2953.7,279.7,75.3,24.5
0.062000,499.4,85.2,2259.2,93.2,2984.8,222.2,495,2259.5,2961.9,280.2,75.3,24.8
0.064000,496.9,89.3,2267.7,100.9,2983.8,237.8,494.3,2267.4,2970,280.6,75.3,25
0.066000,494.6,94.1,2276.3,109.2,2975.5,246.9,494.5,2275.2,2978.1,281,75.3,25.1
0.068000,492.4,99.6,2283.2,112.2,2969.1,251.3,494.8,2282.5,2986.3,281.4,75.3,25.1
0.070000,489.5,105.5,2288.3,109.1,2971.7,255.9,494.7,2288.9,2994.4,281.8,75.3,25.1
0.072000,485.4,111.4,2292.9,104.6,2984.5,261.6,493.1,2294.3,3002.3,282.1,75.3,25
0.074000,480.6,117.4,2297.9,102.2,3003.3,260.1,489.3,2298.6,3009.5,282.5,75.3,25.1
0.076000,475.9,123.6,2302.5,102.6,3020.5,247.3,482.6,2301.8,3015.9,282.9,75.3,25.2
0.078000,471.1,129.8,2305.7,106.3,3031.2,232.9,472.7,2304.2,3021.1,283.2,75.3,25.4
0.080000,464.2,135.2,2306.9,112.8,3035.3,229.8,459.9,2305.9,3024.9,283.5,75.2,25.7
0.082000,453.7,139.5,2306.7,120.5,3035.2,243.9,444.7,2307.2,3027.4,283.8,75.2,26
0.084000,440.1,141.4,2306.8,127.3,3034.3,272.1,428.1,2308.2,3028.7,284.1,75.1,26.2
0.086000,424.5,140.5,2308.1,132.7,3035.2,306.6,411.6,2309,3029,284.4,75,26.3
0.088000,407.2,135.8,2310.2,136.8,3036.3,339.7,396.6,2309.8,3028.6,284.6,74.9,26.3
0.090000,388.3,126.1,2312.0,139.5,3032.2,364.4,384.7,2310.3,3028,284.8,74.8,26.2
0.092000,368.6,111.0,2312.0,141.2,3020.6,377.5,377,2310.7,3027.5,285,74.7,26.1
0.094000,349.9,92.5,2308.6,143.3,3006.5,386.0,374.3,2310.8,3027.4,285.1,74.5,25.9
