time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,545.9,29.2,1888.6,60.2,2689.4,95.9,544.7,1899,2684.4,274.9,75.1,10.4
0.028000,546.4,27.8,1899.5,61.3,2687.8,94.5,544.2,1900.2,2686.1,275.1,75.4,12.1
0.030000,545.9,28.1,1907.3,63.3,2686.5,99.3,543.6,1902,2688.8,275.3,75.6,14.1
0.032000,544.3,29.7,1911.1,63.3,2687.1,107.9,542.8,1904.5,2692.4,275.5,75.6,16.2
0.034000,541.8,32.5,1912.3,60.5,2692.3,115.7,542,1907.5,2696.6,275.7,75.4,17.9
0.036000,538.8,36.4,1913.1,56.5,2702.9,118.6,541.2,1910.9,2701.3,276,75.3,18.9
0.038000,536.5,40.8,1914.7,53.8,2712.4,115.9,540.7,1914.6,2706.3,276.3,75,19.6
0.040000,536.2,44.9,1916.9,53.3,2715.8,112.9,540.4,1918.6,2711.3,276.7,74.9,19.9
0.042000,537.9,47.9,1919.5,54.4,2715.1,113.5,540.5,1922.7,2716.3,277,74.7,20.1
0.044000,540.4,50.3,1922.9,56.6,2715.2,118.4,541,1926.8,2721.1,277.4,74.6,20.2
0.046000,542.7,52.5,1927.4,59.3,2719.2,126.1,541.9,1930.9,2725.7,277.8,74.6,20.5
0.048000,544.6,54.9,1932.6,61.8,2727.0,134.9,543.3,1934.9,2730.2,278.3,74.5,20.7
0.050000,546.4,58.0,1938.2,63.5,2736.1,143.6,545,1939,2734.6,278.8,74.5,20.9
0.052000,548.6,61.6,1943.6,63.7,2744.0,150.7,547,1943,2739.2,279.3,74.5,21.1
0.054000,551.2,65.9,1949.2,62.7,2750.1,155.5,549.1,1947,2744.1,279.8,74.5,21.3
0.056000,553.6,69.9,1954.2,61.6,2754.6,156.2,551.3,1951.2,2749.5,280.4,74.5,21.5
0.058000,555.5,73.1,1958.7,61.5,2758.2,152.8,553.4,1955.6,2755.7,281,74.6,21.8
0.060000,556.9,75.5,1962.9,61.9,2761.7,148.6,555.3,1960.2,2762.9,281.6,74.6,22.1
0.062000,557.7,77.0,1966.9,61.8,2765.6,149.2,557,1965.1,2771,282.2,74.6,22.4
0.064000,557.9,77.4,1971.2,61.3,2772.8,157.6,558.4,1970.4,2780.3,282.9,74.6,22.4
0.066000,557.4,77.1,1975.5,60.3,2786.0,170.7,559.4,1976.1,2790.6,283.6,74.6,22.2
0.068000,556.8,77.0,1980.0,58.6,2804.4,178.8,560.1,1982.2,2801.9,284.3,74.6,21.5
0.070000,556.6,77.2,1985.6,56.4,2822.0,174.8,560.5,1988.8,2814.1,285,74.6,20.6
0.072000,557.2,77.5,1992.9,53.8,2833.5,163.9,560.7,1995.7,2826.8,285.7,74.6,19.8
0.074000,558.5,77.7,2001.8,50.3,2840.8,153.6,560.8,2002.9,2839.9,286.4,74.6,19.1
0.076000,560.5,78.1,2010.2,46.4,2847.0,149.4,560.8,2010.3,2853,287.1,74.6,18.9
0.078000,562.6,78.9,2017.6,43.0,2855.4,154.9,560.9,2017.9,2865.9,287.8,74.6,18.9
0.080000,564.1,80.4,2024.7,40.6,2868.5,168.5,561.2,2025.6,2878.3,288.5,74.5,19.1
0.082000,565.3,82.9,2033.2,38.1,2888.2,181.3,561.6,2033.3,2890,289.3,74.4,19.5
0.084000,566.1,85.5,2042.3,35.4,2909.1,179.6,562.3,2040.9,2900.7,290,74.4,19.9
0.086000,566.2,87.1,2050.8,33.0,2924.4,165.1,563.2,2048.4,2910.6,290.7,74.3,20.3
0.088000,565.6,87.1,2058.2,30.8,2932.1,148.5,564.2,2055.7,2919.5,291.3,74.3,20.8
