time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,462.0,114.5,758.0,228.4,3089.0,30.4,527.4,847.5,3085.1,277.3,68,17.8
0.028000,491.3,68.2,786.6,161.8,3086.5,51.8,527.5,847.3,3084.7,277.2,70,24.7
0.030000,512.5,47.8,805.5,140.4,3082.6,78.4,527.8,846.9,3084,277.1,71.7,22.4
0.032000,527.7,36.2,822.3,134.4,3078.7,87.2,528.1,846.3,3083,277,73,16.1
0.034000,537.8,28.7,836.7,133.1,3077.7,81.5,528.6,845.6,3081.7,276.8,74.1,11
0.036000,543.9,23.6,848.4,134.1,3079.8,70.7,529.2,844.8,3080.3,276.7,75,11.1
0.038000,546.8,20.2,857.4,136.8,3082.8,59.9,529.8,843.8,3078.6,276.5,75.7,12.6
0.040000,547.6,18.0,864.6,141.3,3083.8,52.1,530.5,842.8,3076.8,276.4,76.2,14.5
0.042000,547.4,16.9,870.6,147.0,3081.5,47.8,531.3,841.8,3074.9,276.3,76.6,16.6
0.044000,546.9,16.4,875.0,151.5,3076.7,45.4,532.2,840.7,3072.9,276.1,77,18.6
0.046000,546.2,16.0,876.7,152.8,3070.6,43.4,533.1,839.7,3070.9,276,77.3,20.5
0.048000,545.3,15.6,873.9,150.9,3065.1,42.1,534,838.7,3068.9,275.8,77.6,22.5
0.050000,544.4,15.6,866.6,148.8,3060.9,43.2,535,837.8,3067,275.7,77.8,24.6
0.052000,543.5,16.0,857.1,148.6,3057.7,48.8,535.9,837,3065.2,275.5,78,26.5
0.054000,543.0,16.9,848.8,150.6,3055.4,60.3,536.9,836.3,3063.6,275.4,78.2,28.2
0.056000,542.7,18.1,844.4,155.1,3054.5,76.0,537.9,835.8,3062.2,275.3,78.3,29.4
0.058000,542.6,19.4,843.5,161.6,3054.5,89.2,538.9,835.4,3061.1,275.2,78.3,30.2
0.060000,542.6,20.8,844.5,167.9,3053.1,91.7,539.8,835.2,3060.3,275.1,78.3,30.7
0.062000,542.6,22.2,845.3,173.0,3051.6,86.6,540.7,835.3,3059.8,275,78.3,31
0.064000,542.6,23.9,844.8,176.5,3052.4,82.9,541.5,835.5,3059.8,274.9,78.2,31.5
0.066000,542.6,25.6,843.3,177.3,3055.6,84.0,542.3,835.9,3060.1,274.8,78.1,32.1
0.068000,542.6,27.1,842.4,173.4,3059.6,89.2,543,836.6,3060.8,274.7,78,32.8
0.070000,542.5,27.9,842.5,165.5,3063.9,96.3,543.6,837.4,3062,274.7,77.9,33.6
0.072000,542.5,28.2,843.0,156.0,3069.4,104.2,544.1,838.5,3063.7,274.6,77.7,34.4
0.074000,542.3,28.2,843.5,146.3,3076.3,112.0,544.5,839.7,3065.8,274.6,77.6,35
0.076000,542.0,28.3,843.6,138.1,3083.3,118.7,544.8,841,3068.4,274.5,77.5,35.3
0.078000,541.7,29.1,843.5,132.9,3089.1,124.3,545,842.4,3071.5,274.5,77.4,35.5
0.080000,541.4,30.4,843.2,130.8,3093.5,130.5,545.1,844,3075,274.5,77.3,35.5
0.082000,541.1,32.2,842.9,130.4,3098.2,138.1,545,845.5,3078.9,274.4,77.1,35.4
0.084000,540.8,34.0,843.1,131.1,3103.7,145.9,544.9,847.1,3083.2,274.4,77,35.2
0.086000,540.6,36.0,843.7,132.8,3107.7,153.9,544.6,848.6,3087.9,274.4,76.9,34.9
0.088000,540.3,38.0,844.5,134.7,3105.3,162.3,544.1,850.1,3092.9,274.4,76.8,34.4
0.090000,540.0,39.8,845.3,135.7,3095.7,171.5,543.6,851.4,3098.2,274.4,76.7,33.8
0.092000,539.6,41.7,845.5,135.1,3085.6,179.1,542.9,852.5,3103.7,274.5,76.6,33.2
0.094000,539.2,44.0,844.6,134.0,3085.0,182.9,542.2,853.5,3109.4,274.5,76.5,32.7
0.096000,538.4,46.7,842.8,133.0,3096.8,182.9,541.3,854.2,3115.2,274.5,76.4,32.6
0.098000,537.4,49.1,840.8,131.0,3114.0,180.9,540.3,854.6,3121.1,274.5,76.3,32.9
0.100000,536.5,50.7,839.3,127.7,3129.5,179.3,539.3,854.7,3127,274.6,76.2,33.3
0.102000,535.8,51.5,838.4,124.1,3139.2,179.6,538.1,854.5,3132.9,274.6,76.1,33.7
0.104000,535.1,52.4,837.2,121.1,3143.3,180.4,536.9,853.9,3138.6,274.6,76,34.1
0.106000,534.2,54.0,835.6,119.6,3142.8,177.1,535.7,852.9,3144.2,274.7,75.8,34.3
0.108000,533.2,56.3,833.9,119.5,3142.5,167.9,534.4,851.6,3149.6,274.7,75.7,34.4
0.110000,532.3,59.1,832.6,120.4,3145.8,157.4,533,849.9,3154.7,274.8,75.6,34.5
0.112000,531.4,62.0,831.9,121.5,3151.0,151.0,531.7,847.8,3159.5,274.8,75.5,34.5
0.114000,530.8,64.7,832.1,121.7,3154.1,151.3,530.3,845.4,3163.9,274.9,75.4,34.5
0.116000,530.4,66.4,832.9,120.0,3153.4,157.5,529,842.6,3167.9,275,75.3,34.5
0.118000,530.2,67.2,834.1,116.0,3151.5,165.3,527.7,839.5,3171.4,275,75.2,34.4
0.120000,530.2,67.2,835.2,110.5,3153.4,168.8,526.5,836.3,3174.5,275.1,75,34.3
0.122000,530.1,67.1,836.0,105.4,3159.7,166.6,525.3,832.8,3177,275.1,74.9,34.1
0.124000,529.9,67.9,836.5,102.0,3167.5,162.0,524.1,829.1,3179,275.2,74.8,34
0.126000,529.1,70.5,836.2,101.5,3174.1,159.6,523.1,825.4,3180.4,275.3,74.6,33.9
0.128000,527.8,74.8,835.2,103.2,3179.4,160.3,522.1,821.7,3181.3,275.4,74.5,33.9
0.130000,526.1,79.8,833.8,105.8,3182.5,162.3,521.3,818.1,3181.5,275.4,74.4,33.9
0.132000,524.2,84.7,832.2,108.1,3182.5,163.2,520.6,814.6,3181.2,275.5,74.2,33.9
0.134000,522.4,88.9,830.9,110.3,3181.8,162.0,519.9,811.4,3180.3,275.6,74.1,33.8
0.136000,520.7,92.9,829.6,113.1,3185.1,161.5,519.5,808.4,3178.8,275.6,74,33.7
0.138000,519.0,96.8,828.3,116.9,3193.1,164.8,519.1,805.9,3176.8,275.7,73.9,33.4
0.140000,517.5,100.4,826.8,121.8,3200.5,172.0,518.9,803.9,3174.2,275.8,73.8,33.2
0.142000,516.1,103.9,825.1,127.9,3201.7,181.3,518.8,802.5,3171,275.8,73.7,32.9
0.144000,515.2,106.7,823.4,134.8,3194.5,187.2,518.9,801.8,3167.4,275.9,73.6,32.8
0.146000,514.8,108.8,821.9,143.2,3185.6,186.3,519,801.8,3163.3,275.9,73.5,33
0.148000,514.9,110.5,820.6,154.4,3181.7,180.8,519.3,802.6,3158.8,276,73.4,33.3
0.150000,515.5,111.7,818.9,168.7,3179.5,174.4,519.8,804.3,3153.8,276.1,73.3,33.9
0.152000,516.7,112.0,816.7,185.2,3171.3,168.9,520.3,807,3148.5,276.1,73.2,34.4
0.154000,518.4,111.2,814.3,203.0,3155.8,164.2,521,810.7,3142.8,276.1,73.2,34.8
0.156000,520.4,109.4,812.3,221.7,3139.5,160.9,521.7,815.5,3136.8,276.2,73.1,34.9
0.158000,522.3,107.1,811.5,241.5,3128.4,161.2,522.5,821.4,3130.5,276.2,73,34.8
0.160000,524.2,104.4,812.5,261.6,3122.7,163.8,523.4,828.4,3124,276.2,73,34.6
0.162000,526.2,101.3,815.2,285.1,3115.8,162.5,524.4,836.6,3117.3,276.3,73,34.3
0.164000,528.3,97.7,820.0,312.7,3102.0,152.0,525.3,845.9,3110.4,276.3,72.9,34.2
0.166000,530.4,92.3,829.3,342.7,3083.2,134.2,526.3,856.3,3103.3,276.3,72.9,34.3
0.168000,532.1,85.3,845.2,371.4,3068.1,116.0,527.3,867.9,3096.1,276.3,72.8,34.6
0.170000,533.1,78.6,863.9,398.7,3060.4,104.1,528.3,880.6,3088.9,276.3,72.8,34.9
0.172000,533.7,73.7,880.2,427.0,3056.3,100.2,529.2,894.4,3081.5,276.3,72.7,35.3
0.174000,533.9,70.2,893.1,455.9,3050.1,102.2,530.1,909.2,3074.1,276.3,72.7,35.6
0.176000,533.8,67.3,905.8,480.9,3040.4,104.4,530.9,924.9,3066.7,276.3,72.7,35.6
0.178000,533.4,64.6,923.7,495.7,3031.8,100.7,531.6,941.6,3059.3,276.3,72.6,35.5
0.180000,532.8,62.2,948.9,497.5,3029.2,91.1,532.2,959.1,3051.9,276.3,72.6,35.3
0.182000,532.0,60.0,980.9,487.3,3030.0,77.8,532.7,977.3,3044.4,276.2,72.6,35
0.184000,531.1,58.6,1011.4,471.4,3029.6,64.0,533,996.3,3037.1,276.2,72.6,34.8
0.186000,530.2,58.1,1035.7,456.3,3026.5,51.5,533.2,1015.7,3029.7,276.1,72.5,34.7
0.188000,529.2,58.2,1053.8,438.9,3022.3,41.8,533.3,1035.7,3022.4,276.1,72.5,34.7
