time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,538.9,13.4,2113.2,68.1,2804.8,231.7,540.5,2107.9,2827,269.3,77.5,18.8
0.028011,538.8,13.3,2105.0,79.3,2812.4,262.8,539.7,2104.1,2820.9,269.3,77.6,18.7
0.030011,538.3,13.8,2096.0,89.6,2823.1,292.6,538.5,2097.8,2811.3,269.3,77.5,18.3
0.032011,537.4,15.1,2086.7,101.0,2823.4,318.2,536.8,2089.1,2798.9,269.2,77.2,17.8
0.034011,536.0,17.4,2076.8,116.3,2805.2,335.1,534.9,2078.3,2784.7,269.2,76.8,17.4
0.036011,534.1,21.0,2063.9,136.1,2771.7,333.8,532.8,2065.4,2769.6,269.2,76.4,17.6
0.038011,531.5,26.0,2048.3,153.9,2741.0,311.0,530.7,2050.7,2754.9,269.2,75.8,18.1
0.040011,528.8,32.4,2032.6,163.7,2724.5,281.6,528.6,2034.6,2741.2,269.2,75.2,18.7
0.042011,526.4,39.8,2018.3,164.7,2719.7,257.4,526.7,2017.5,2729.6,269.3,74.7,19.4
0.044011,524.6,48.2,2002.7,161.8,2718.6,238.7,524.9,1999.7,2720.4,269.3,74.2,20.2
0.046011,523.5,56.4,1984.8,159.9,2717.0,226.1,523.5,1981.7,2714,269.4,73.7,20.9
0.048011,522.6,64.2,1965.3,158.9,2714.6,216.6,522.3,1963.9,2710.2,269.4,73.4,21.8
0.050011,521.8,71.4,1945.7,156.6,2712.8,208.9,521.4,1946.8,2708.9,269.5,73.1,22.7
0.052011,520.9,77.8,1928.8,152.5,2712.6,205.0,520.8,1930.7,2709.6,269.6,72.9,23.5
0.054011,519.9,83.8,1914.5,148.2,2714.5,204.4,520.3,1915.8,2711.8,269.7,72.8,24.2
0.056011,519.1,88.9,1903.2,146.0,2717.8,201.3,519.9,1902.3,2714.7,269.8,72.6,24.6
0.058011,518.6,92.6,1892.5,146.8,2720.3,189.7,519.5,1890.2,2718,269.9,72.6,24.8
0.060011,518.3,94.9,1880.6,149.6,2720.7,170.9,519.1,1879.3,2721.1,270,72.5,24.7
0.062011,518.1,96.0,1868.6,154.0,2720.0,152.1,518.5,1869.3,2723.7,270.1,72.4,24.6
0.064011,517.7,96.7,1857.7,160.6,2720.2,137.5,517.7,1859.9,2725.8,270.3,72.4,24.6
0.066011,516.9,97.5,1849.0,170.3,2723.0,131.0,516.7,1850.8,2727.5,270.4,72.3,24.9
0.068011,515.7,99.0,1840.6,183.2,2727.7,133.1,515.5,1841.3,2729,270.5,72.3,25.4
0.070011,514.3,101.5,1830.4,198.6,2732.6,142.0,514.1,1831.2,2730.8,270.7,72.3,26.1
0.072011,513.0,105.3,1819.3,212.4,2736.6,152.9,512.5,1820.1,2733.2,270.8,72.3,26.7
0.074011,511.5,110.6,1807.9,221.4,2740.3,161.4,510.7,1807.7,2736.7,270.9,72.2,27.1
0.076011,510.0,116.5,1796.3,221.7,2744.8,163.9,508.9,1794,2741.6,271,72.2,27.2
0.078011,508.3,122.0,1782.7,212.9,2750.0,161.8,507.1,1779,2748.1,271.1,72.2,26.9
0.080011,506.4,125.3,1766.5,198.9,2755.0,159.2,505.3,1763,2756.1,271.2,72.2,26.4
0.082011,504.1,125.8,1747.1,182.7,2760.5,159.5,503.7,1746.4,2765.6,271.3,72.3,25.9
0.084011,501.7,124.2,1727.1,168.0,2767.7,165.0,502.3,1729.8,2776,271.4,72.3,25.6
0.086011,499.5,123.1,1709.0,155.5,2779.6,176.3,501.1,1713.6,2786.8,271.4,72.3,25.6
0.088011,498.1,124.4,1694.7,144.2,2797.2,188.5,500.2,1698.5,2797.4,271.5,72.4,25.8
0.090011,497.6,128.0,1684.2,133.5,2815.3,193.2,499.5,1685.1,2807.1,271.5,72.4,26.3
0.092011,497.7,132.1,1675.1,124.3,2828.3,189.8,499.2,1673.8,2815.3,271.5,72.4,26.8
0.094011,497.8,134.8,1667.2,119.2,2832.1,184.2,499.1,1665,2821.6,271.5,72.5,27.2
0.096011,498.1,136.0,1661.0,118.4,2829.2,181.0,499.2,1658.7,2825.6,271.4,72.5,27.7
0.098011,499.0,136.4,1657.0,120.6,2823.2,179.8,499.5,1655,2827.2,271.4,72.5,28.4
0.100011,500.9,136.5,1655.2,124.7,2817.4,178.7,499.9,1653.6,2826.7,271.3,72.5,29.1
0.102011,503.7,136.1,1654.7,131.8,2813.2,176.9,500.4,1654.1,2824.3,271.2,72.4,29.6
0.104011,506.3,135.3,1654.8,145.0,2811.5,177.2,500.9,1655.9,2820.6,271.1,72.3,29.4
0.106011,507.8,135.2,1655.5,168.6,2811.4,184.3,501.4,1658.6,2816.3,271,72,28.2
0.108011,507.7,136.9,1656.8,202.9,2811.1,201.2,501.9,1661.4,2812.1,270.9,71.7,25.8
0.110011,505.6,141.7,1659.6,247.9,2810.6,232.2,502.2,1663.9,2808.5,270.8,71.2,22.8
0.112011,499.9,151.3,1665.2,297.2,2811.9,281.0,502.4,1665.6,2806.1,270.6,70.7,19.7
0.114011,486.2,168.9,1675.2,354.3,2816.3,356.2,502.5,1666.2,2805.3,270.5,70.3,17
