time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,780.1,140.2,1991.8,32.5,2834.9,336.6,787.5,1994.3,2841.8,199.1,75.2,16.2
0.028000,783.6,132.8,1989.6,28.6,2815.6,317.5,787.8,1994.1,2841.6,199.1,75.4,17.7
0.030000,788.4,126.9,1987.5,25.3,2809.2,280.4,788.2,1993.9,2841.1,199.1,75.6,19
0.032000,792.7,123.4,1986.5,23.4,2816.0,243.9,788.7,1993.5,2840.5,199,75.7,20.2
0.034000,795.5,121.8,1986.4,22.7,2825.6,213.4,789.4,1993,2839.6,199,75.8,21.2
0.036000,796.9,121.0,1986.7,22.9,2831.4,192.2,790.2,1992.3,2838.6,199,75.9,22
0.038000,797.7,120.2,1986.5,23.2,2835.0,178.3,791.2,1991.6,2837.5,199,76,22.7
0.040000,798.1,119.2,1985.4,23.5,2838.8,172.7,792.3,1990.8,2836.1,198.9,76.1,23.2
0.042000,797.9,118.4,1984.1,24.1,2842.2,175.1,793.5,1989.9,2834.6,198.9,76.2,23.5
0.044000,797.1,117.5,1983.0,25.1,2844.0,184.8,794.9,1988.9,2833,198.9,76.3,23.7
0.046000,796.1,116.1,1982.8,26.2,2844.6,199.4,796.3,1987.9,2831.2,198.8,76.3,23.8
0.048000,796.0,114.0,1983.0,27.0,2845.9,214.1,797.9,1986.8,2829.2,198.8,76.3,23.6
0.050000,797.8,112.3,1983.6,26.5,2846.6,220.9,799.5,1985.6,2827.1,198.8,76.3,23.2
0.052000,801.7,111.9,1984.2,25.1,2843.1,220.6,801.3,1984.3,2824.9,198.8,76.3,22.8
0.054000,806.4,112.9,1984.1,23.8,2833.7,219.3,803.1,1983,2822.5,198.7,76.3,22.6
0.056000,810.3,114.9,1983.5,23.0,2822.3,220.5,804.9,1981.7,2820,198.7,76.2,22.7
0.058000,813.0,117.0,1982.9,22.9,2813.5,221.9,806.8,1980.3,2817.4,198.7,76.2,23
0.060000,814.2,118.0,1983.1,23.3,2808.3,220.7,808.7,1979,2814.7,198.6,76.2,23.6
0.062000,814.7,117.8,1983.9,24.0,2803.7,216.5,810.7,1977.6,2811.9,198.6,76.2,24
0.064000,815.5,117.3,1983.9,24.8,2798.6,209.6,812.6,1976.2,2809,198.5,76.2,24.3
0.066000,817.0,116.8,1982.5,25.2,2793.1,200.0,814.6,1974.8,2806.1,198.5,76.2,24.3
0.068000,818.8,116.3,1979.7,25.4,2787.6,188.3,816.6,1973.4,2803.1,198.5,76.2,23.7
0.070000,820.3,115.5,1976.4,25.5,2782.7,179.0,818.5,1972.1,2800,198.4,76.2,23
0.072000,821.7,114.8,1973.7,26.1,2778.8,174.6,820.4,1970.8,2796.8,198.4,76.1,22.3
0.074000,823.1,114.8,1972.5,27.0,2777.9,176.9,822.2,1969.6,2793.7,198.3,76.1,21.9
0.076000,824.3,115.2,1972.3,28.3,2781.4,185.4,824,1968.4,2790.5,198.3,76.1,22
0.078000,824.6,115.7,1972.6,29.5,2787.5,196.6,825.8,1967.2,2787.2,198.3,76,22.8
0.080000,824.2,115.6,1972.5,30.5,2791.9,206.3,827.5,1966.1,2784,198.2,76,23.8
0.082000,823.6,115.0,1972.0,30.9,2794.3,212.2,829,1965.1,2780.7,198.2,75.9,24.8
0.084000,823.7,113.8,1971.4,30.9,2796.5,212.6,830.6,1964.2,2777.5,198.2,75.8,25.5
0.086000,824.5,112.2,1970.7,30.5,2797.2,207.6,832,1963.4,2774.2,198.1,75.8,25.6
0.088000,825.9,110.1,1969.7,30.0,2791.6,196.1,833.3,1962.6,2771,198.1,75.7,25
0.090000,827.0,108.6,1968.3,29.7,2782.5,181.2,834.5,1961.9,2767.8,198.1,75.6,24.1
0.092000,827.1,108.7,1967.0,30.0,2778.3,168.4,835.7,1961.4,2764.6,198,75.6,23.3
0.094000,827.2,109.8,1965.8,30.0,2782.0,161.6,836.7,1960.9,2761.5,198,75.5,22.7
0.096000,827.8,111.2,1964.9,29.7,2791.0,159.8,837.6,1960.5,2758.4,198,75.5,22.7
0.098000,828.4,111.7,1964.1,29.1,2800.2,161.6,838.4,1960.3,2755.3,198,75.4,23.1
0.100000,828.9,111.0,1963.3,28.5,2805.6,164.8,839.2,1960.1,2752.3,198,75.3,23.9
0.102000,829.8,109.6,1962.0,28.4,2803.3,168.1,839.8,1960,2749.4,198,75.2,24.7
0.104000,831.5,108.9,1960.1,28.7,2793.7,172.1,840.3,1960,2746.5,198,75.1,25.4
0.106000,834.0,108.9,1957.6,29.2,2777.9,177.6,840.8,1960.1,2743.7,198.1,75,25.8
0.108000,836.0,108.7,1955.6,29.4,2760.1,183.5,841.1,1960.3,2741,198.1,74.9,26.2
0.110000,837.0,107.9,1954.7,29.7,2743.0,189.7,841.4,1960.6,2738.4,198.1,74.8,26.5
0.112000,837.0,107.5,1955.1,30.6,2729.9,198.0,841.6,1960.9,2735.8,198.2,74.8,26.7
0.114000,836.3,109.4,1955.9,32.8,2717.6,214.7,841.7,1961.4,2733.3,198.2,74.7,26.7
0.116000,835.1,113.6,1956.7,36.3,2703.9,239.9,841.8,1961.8,2731,198.3,74.7,26.4
0.118000,834.4,117.5,1957.9,39.3,2690.9,257.9,841.9,1962.4,2728.7,198.4,74.7,25.8
0.120000,835.7,119.1,1960.0,39.8,2681.1,255.0,841.9,1963,2726.5,198.4,74.7,25
0.122000,838.6,118.3,1962.4,37.9,2676.8,238.7,841.9,1963.6,2724.4,198.5,74.6,24.1
0.124000,842.3,117.2,1963.9,35.4,2675.1,225.0,841.9,1964.3,2722.4,198.6,74.6,23.4
0.126000,845.9,117.8,1963.7,33.8,2672.5,222.2,841.8,1965,2720.5,198.7,74.6,22.9
0.128000,849.1,120.8,1962.5,33.6,2670.4,227.0,841.8,1965.7,2718.7,198.8,74.5,22.6
0.130000,851.7,125.7,1961.8,34.6,2674.1,232.3,841.9,1966.4,2717,198.9,74.5,22.3
