time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,465.4,303.5,2020.7,164.8,2776.0,731.3,494,2041.9,2763.5,264.7,69.2,2
0.027000,475.0,236.2,2001.4,158.4,2764.1,569.1,494.8,2041.7,2763.1,264.8,70.4,3.2
0.029000,484.0,198.0,1986.5,148.0,2762.8,480.1,496.1,2041.3,2762.5,265,71.4,4.6
0.031000,493.7,171.6,1989.6,125.3,2763.3,416.3,497.9,2040.7,2761.9,265.2,72.3,6
0.033000,502.9,162.1,2011.2,103.9,2773.8,387.0,500.1,2040.1,2761.1,265.5,73.1,7.4
0.035000,509.7,163.6,2034.1,90.5,2782.9,375.2,502.7,2039.4,2760.4,265.7,73.7,8.5
0.037000,515.9,171.5,2052.1,83.4,2786.5,369.6,505.7,2038.6,2759.8,266,74.3,9.4
0.039000,523.0,183.6,2065.3,79.7,2788.4,366.8,509,2037.7,2759.4,266.3,74.7,10.1
0.041000,529.1,191.3,2073.5,76.9,2789.1,369.1,512.5,2036.9,2759.5,266.7,75.1,10.8
0.043000,532.5,187.3,2077.4,73.6,2785.3,381.8,516.2,2036,2759.9,267,75.4,11.4
0.045000,533.3,173.6,2077.8,70.7,2772.6,405.5,520.1,2035.1,2760.9,267.3,75.6,12.1
0.047000,532.9,155.1,2075.6,71.0,2742.7,437.1,524,2034.2,2762.5,267.7,75.8,12.9
0.049000,532.2,137.4,2071.3,78.2,2697.5,457.8,528,2033.4,2764.8,268.1,76,13.8
0.051000,532.7,124.7,2064.3,92.6,2668.1,440.6,531.9,2032.4,2767.7,268.5,76.1,14.6
0.053000,534.8,121.2,2056.1,108.7,2685.6,387.9,535.7,2031.5,2771.2,268.9,76.2,15.5
0.055000,537.9,121.9,2045.8,125.5,2724.9,320.4,539.3,2030.3,2775.4,269.3,76.3,16.5
0.057000,540.8,122.5,2034.0,138.6,2758.3,261.7,542.8,2029.1,2780.1,269.7,76.5,17.8
0.059000,543.3,122.1,2023.1,144.1,2783.0,219.2,546.1,2027.5,2785.2,270.1,76.6,19.2
0.061000,545.5,121.4,2018.1,142.0,2799.7,196.8,549.1,2025.6,2790.5,270.5,76.8,20.7
0.063000,547.8,121.8,2018.8,136.6,2812.6,183.8,551.8,2023.3,2796,270.9,76.9,21.9
0.065000,550.5,124.4,2021.0,131.6,2823.1,171.0,554.3,2020.5,2801.4,271.4,77.1,22.7
0.067000,553.7,129.0,2019.7,129.1,2832.1,154.5,556.5,2017.1,2806.6,271.8,77.2,22.8
0.069000,556.4,133.2,2012.5,130.0,2838.9,140.3,558.5,2013,2811.3,272.3,77.4,22.5
0.071000,558.0,134.8,2000.2,133.4,2844.7,132.0,560.2,2008.1,2815.4,272.7,77.4,21.9
0.073000,558.9,134.0,1985.4,136.7,2849.8,128.9,561.6,2002.4,2818.7,273.1,77.5,21.3
0.075000,559.8,132.3,1971.8,137.6,2853.1,126.9,562.9,1995.8,2821.1,273.6,77.6,21.1
0.077000,561.0,129.9,1959.6,134.4,2853.3,123.5,563.9,1988.2,2822.3,274,77.6,21.1
0.079000,562.2,125.7,1948.9,126.1,2850.1,119.6,564.8,1979.7,2822.4,274.4,77.6,21.4
0.081000,563.0,118.1,1937.9,113.7,2843.7,118.0,565.6,1970.2,2821.3,274.8,77.6,21.8
0.083000,563.4,109.4,1927.5,101.6,2835.9,120.5,566.3,1959.8,2819,275.2,77.6,22.1
0.085000,564.1,102.0,1917.6,91.4,2826.2,127.2,567,1948.5,2815.4,275.6,77.6,22.2
0.087000,565.1,96.4,1908.6,84.2,2813.3,137.4,567.6,1936.5,2810.8,276,77.6,22.3
0.089000,566.3,91.5,1899.6,78.9,2795.0,150.1,568.3,1923.7,2805.3,276.4,77.6,22.2
0.091000,567.9,88.8,1892.5,75.0,2777.4,159.7,569,1910.3,2799,276.8,77.6,22.1
0.093000,570.2,88.4,1888.1,71.2,2764.6,165.5,569.8,1896.4,2792.2,277.1,77.6,22
0.095000,572.5,88.5,1886.5,67.6,2757.7,169.6,570.6,1882.2,2785.2,277.5,77.6,21.9
