time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,689.3,66.1,1915.3,160.0,2718.7,1660.7,695.6,1987.5,2773.6,237.9,76.3,10.1
0.027000,696.3,65.2,1931.2,162.7,2721.9,1722.1,696.2,1986.9,2772.1,237.6,76.6,11.4
0.029000,702.4,65.4,1946.6,167.6,2746.9,1622.5,697.3,1985.9,2769.6,237.4,76.9,12.9
0.031000,707.5,66.2,1957.5,174.5,2756.6,1481.1,698.7,1984.5,2766,237.1,77.2,14.3
0.033000,711.2,67.3,1962.8,179.9,2749.8,1350.3,700.5,1982.8,2761.5,236.9,77.4,15.5
0.035000,714.0,69.7,1965.7,179.7,2753.3,1263.2,702.7,1980.6,2756.1,236.6,77.5,16.5
0.037000,716.3,74.7,1970.4,174.8,2772.5,1215.5,705.3,1978.2,2749.7,236.4,77.6,17
0.039000,718.3,82.2,1978.0,170.4,2786.6,1175.0,708.3,1975.3,2742.5,236.1,77.6,17.3
0.041000,720.5,91.7,1987.6,169.2,2791.0,1126.3,711.6,1972.1,2734.4,235.8,77.6,17.3
0.043000,722.6,101.7,1996.2,169.5,2787.6,1066.0,715.2,1968.7,2725.6,235.6,77.5,17.3
0.045000,724.0,109.4,2001.2,168.7,2776.3,1005.5,719.1,1964.9,2716.1,235.3,77.4,17.2
0.047000,724.4,113.7,2002.0,166.4,2758.3,958.3,723.4,1960.8,2705.8,235.1,77.2,17.1
0.049000,724.8,116.0,1999.8,165.7,2732.5,930.6,727.9,1956.5,2695,234.8,77,16.8
0.051000,726.5,118.9,1996.2,170.8,2697.7,917.1,732.7,1952,2683.7,234.6,76.8,16.5
0.053000,729.8,125.1,1991.2,181.5,2661.0,900.6,737.8,1947.2,2671.8,234.4,76.6,16.4
0.055000,734.1,137.1,1984.4,192.6,2636.0,868.2,743,1942.3,2659.6,234.1,76.4,16.5
0.057000,738.9,155.8,1974.6,199.3,2621.7,816.7,748.5,1937.2,2647.1,233.9,76.3,16.9
0.059000,743.8,179.1,1961.4,202.0,2604.8,751.8,754.1,1931.9,2634.3,233.8,76.1,17.6
0.061000,749.4,204.9,1947.1,202.4,2585.5,691.9,759.8,1926.6,2621.3,233.6,76,18.4
0.063000,756.4,231.6,1934.4,202.6,2569.4,650.4,765.7,1921.2,2608.2,233.5,75.8,19.2
0.065000,764.6,257.2,1923.8,204.3,2557.3,625.1,771.7,1915.7,2595.1,233.3,75.7,19.8
0.067000,772.8,279.2,1913.6,206.9,2547.0,603.0,777.7,1910.1,2582,233.2,75.6,20.3
0.069000,779.6,296.1,1902.3,208.2,2537.0,574.0,783.8,1904.6,2569.1,233.1,75.6,20.7
0.071000,784.7,308.8,1889.9,207.3,2527.0,539.1,789.9,1899.1,2556.4,233.1,75.5,21.1
0.073000,788.9,319.8,1877.6,204.8,2516.4,505.0,796,1893.6,2543.9,233,75.4,21.4
0.075000,793.6,330.5,1867.0,202.4,2505.7,476.9,802,1888.2,2531.7,233,75.4,21.6
0.077000,799.8,341.5,1859.4,201.5,2497.0,458.3,808,1882.9,2520,233,75.3,21.7
0.079000,807.4,353.1,1855.3,203.2,2492.5,452.5,813.9,1877.7,2508.7,233,75.3,21.6
0.081000,815.4,366.0,1853.4,208.6,2492.0,461.3,819.7,1872.7,2497.9,233.1,75.2,21.6
0.083000,822.5,378.2,1851.6,217.1,2493.1,479.3,825.4,1867.7,2487.6,233.1,75.2,21.6
0.085000,828.0,384.2,1847.3,224.8,2493.4,491.1,831,1863,2478,233.2,75.2,22
0.087000,831.9,382.5,1840.1,227.9,2493.7,486.3,836.4,1858.4,2469,233.3,75.2,22.8
0.089000,835.8,378.9,1831.9,226.1,2495.8,471.5,841.6,1854,2460.7,233.4,75.2,24
0.091000,840.7,380.8,1825.5,222.8,2500.3,461.1,846.6,1849.9,2453.1,233.6,75.2,25.3
0.093000,847.4,392.2,1822.3,222.1,2506.4,465.5,851.4,1845.9,2446.3,233.7,75.2,26.3
0.095000,855.4,410.4,1821.7,224.9,2509.8,483.6,856,1842.2,2440.2,233.9,75.2,26.8
0.097000,863.2,428.2,1821.9,230.0,2504.8,507.9,860.4,1838.8,2434.9,234.1,75.2,26.5
0.099000,869.7,440.3,1821.6,235.6,2490.4,532.3,864.5,1835.5,2430.4,234.3,75.3,25.6
0.101000,874.6,446.5,1820.2,241.1,2470.7,554.4,868.3,1832.6,2426.7,234.5,75.3,24.4
0.103000,879.1,455.2,1819.7,248.5,2451.8,583.7,871.9,1829.9,2423.8,234.7,75.3,23.3
0.105000,884.6,474.6,1822.3,259.4,2434.8,631.6,875.2,1827.4,2421.7,234.9,75.4,22.4
0.107000,890.4,501.9,1827.5,272.2,2415.4,693.5,878.3,1825.2,2420.3,235.1,75.4,21.8
0.109000,895.8,532.1,1834.0,285.7,2392.9,760.1,881,1823.2,2419.7,235.3,75.4,21.2
0.111000,901.8,562.4,1840.9,299.2,2374.5,828.0,883.5,1821.5,2419.8,235.6,75.5,20.8
0.113000,908.0,586.7,1846.2,307.7,2369.5,887.5,885.7,1820,2420.7,235.8,75.5,20.4
0.115000,912.2,597.2,1847.4,305.7,2380.0,923.9,887.6,1818.8,2422.2,236,75.5,20.2
0.117000,913.8,594.2,1845.4,295.1,2397.4,938.4,889.3,1817.7,2424.4,236.3,75.5,20.3
0.119000,913.5,583.9,1842.1,283.4,2408.6,939.6,890.7,1816.9,2427.1,236.5,75.6,20.5
0.121000,910.0,567.8,1837.1,274.9,2403.9,914.8,891.8,1816.3,2430.4,236.8,75.6,20.8
0.123000,902.0,543.5,1829.6,266.3,2386.3,847.7,892.6,1815.9,2434.2,237,75.7,21.1
0.125000,892.7,514.3,1822.5,253.4,2372.9,764.3,893.2,1815.7,2438.5,237.3,75.7,21.3
0.127000,886.1,489.7,1819.4,238.2,2374.3,706.5,893.6,1815.6,2443.2,237.5,75.8,21.5
0.129000,882.7,473.8,1819.5,225.1,2390.6,682.1,893.8,1815.7,2448.2,237.7,75.8,21.7
0.131000,880.4,460.8,1819.9,213.8,2416.4,670.2,893.7,1816,2453.6,238,75.8,21.9
0.133000,878.2,446.2,1819.4,203.6,2443.9,657.6,893.4,1816.3,2459.2,238.2,75.8,22.1
0.135000,876.0,430.8,1818.4,195.7,2467.4,650.8,892.9,1816.8,2464.9,238.4,75.8,22.4
0.137000,874.0,417.9,1817.1,192.0,2485.6,662.1,892.3,1817.4,2470.8,238.6,75.7,22.8
0.139000,872.5,410.1,1815.3,192.1,2497.9,692.6,891.4,1818,2476.8,238.8,75.6,23.3
0.141000,871.8,407.8,1813.3,194.1,2503.1,728.3,890.4,1818.8,2482.8,239,75.6,23.8
0.143000,872.4,410.0,1812.7,195.4,2504.7,753.6,889.3,1819.6,2488.7,239.3,75.6,24.2
0.145000,874.0,411.8,1813.6,193.6,2508.3,760.3,888.1,1820.4,2494.6,239.4,75.6,24.3
0.147000,875.6,408.3,1815.4,187.6,2517.4,750.0,886.7,1821.2,2500.3,239.6,75.6,23.9
0.149000,877.5,399.8,1817.5,179.0,2531.4,730.8,885.3,1822.1,2505.9,239.8,75.7,23.2
0.151000,879.6,390.0,1819.5,171.1,2545.1,707.6,883.7,1823,2511.2,240,75.7,22.4
0.153000,880.8,379.3,1820.4,165.5,2552.5,678.5,882.1,1823.8,2516.3,240.2,75.7,21.6
0.155000,880.4,366.6,1820.3,161.2,2555.3,644.2,880.4,1824.7,2521,240.4,75.8,21.1
