time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,598.2,892.7,1426.8,143.8,2784.3,312.2,824,1470.2,2829.1,238.8,65.5,3.8
0.027000,653.3,750.8,1445.3,180.1,2790.5,393.3,824.2,1470.2,2828.8,238.7,66.5,3.9
0.029000,699.7,579.0,1469.4,223.4,2808.3,485.7,824.6,1470.3,2828.4,238.5,67.5,3.9
0.031000,739.4,464.2,1475.7,262.2,2830.5,535.7,825.1,1470.3,2827.9,238.3,68.6,3.9
0.033000,775.5,397.4,1459.4,281.2,2836.8,548.4,825.7,1470.4,2827.2,238.1,69.5,4.1
0.035000,801.8,350.6,1445.6,271.3,2831.9,577.5,826.5,1470.5,2826.4,238,70.4,4.6
0.037000,823.2,319.1,1452.1,252.5,2834.6,621.1,827.4,1470.6,2825.5,237.8,71.2,5.5
0.039000,841.8,302.0,1469.2,233.3,2843.3,632.0,828.5,1470.7,2824.5,237.6,71.9,6.7
0.041000,858.1,296.8,1483.3,216.5,2842.4,602.4,829.7,1470.8,2823.3,237.5,72.5,8
0.043000,871.9,300.2,1489.9,206.7,2828.7,568.8,830.9,1470.9,2822.1,237.4,72.9,9.5
0.045000,880.2,306.6,1490.3,202.3,2811.2,549.6,832.4,1471,2820.7,237.2,73.2,10.9
0.047000,880.9,310.5,1488.2,197.2,2799.3,536.7,833.9,1471.2,2819.3,237.1,73.5,12.4
0.049000,876.1,309.8,1486.1,188.5,2798.2,520.8,835.5,1471.3,2817.9,237,73.7,13.9
0.051000,870.3,305.7,1484.2,177.1,2803.1,497.9,837.2,1471.5,2816.4,236.9,73.8,15.5
0.053000,867.8,302.1,1481.4,166.2,2805.6,465.7,839,1471.6,2814.8,236.9,73.9,17
0.055000,870.6,302.6,1478.0,158.7,2801.3,428.2,840.9,1471.8,2813.3,236.8,74,18.6
0.057000,877.0,307.9,1474.8,155.3,2793.5,399.6,842.8,1471.9,2811.8,236.7,74.1,20.2
0.059000,882.6,314.3,1472.2,154.9,2787.8,391.2,844.8,1472,2810.3,236.7,74.2,21.8
0.061000,885.4,318.6,1470.8,155.8,2787.0,397.2,846.9,1472.1,2808.8,236.7,74.3,23.4
0.063000,889.8,320.6,1472.8,157.0,2791.7,393.9,849,1472.2,2807.5,236.7,74.4,24.8
0.065000,900.0,320.4,1479.3,157.7,2799.5,365.7,851.1,1472.3,2806.1,236.7,74.4,25.9
0.067000,914.9,316.6,1489.0,157.7,2807.2,326.2,853.3,1472.4,2804.9,236.7,74.5,26.6
0.069000,928.1,311.3,1497.3,157.8,2815.9,300.8,855.5,1472.5,2803.8,236.7,74.6,26.9
0.071000,933.8,309.8,1500.5,159.1,2828.8,300.5,857.6,1472.5,2802.9,236.7,74.6,27.1
0.073000,930.6,313.2,1496.8,160.3,2845.5,324.0,859.8,1472.6,2802,236.8,74.7,27.2
0.075000,920.9,316.6,1488.8,158.5,2860.2,361.8,862,1472.6,2801.3,236.8,74.7,27.2
0.077000,908.6,316.2,1480.1,154.3,2865.4,402.5,864.1,1472.5,2800.8,236.9,74.8,27.3
0.079000,898.3,312.1,1473.6,150.1,2858.5,433.5,866.2,1472.5,2800.5,236.9,74.8,27.2
0.081000,892.4,306.6,1470.1,147.3,2844.1,447.4,868.2,1472.4,2800.4,237,74.7,27.1
0.083000,889.5,300.5,1468.4,145.7,2829.0,450.8,870.2,1472.3,2800.5,237.1,74.7,27
0.085000,884.2,294.7,1465.4,144.9,2817.1,469.8,872.1,1472.2,2800.8,237.2,74.7,26.9
0.087000,874.7,290.7,1460.1,144.7,2805.8,527.9,873.9,1472,2801.3,237.2,74.6,26.7
0.089000,867.1,289.2,1455.2,144.5,2788.6,607.1,875.7,1471.9,2802,237.3,74.6,26.4
0.091000,864.7,289.3,1452.6,143.9,2765.9,665.6,877.4,1471.7,2803,237.4,74.6,26.1
0.093000,867.3,289.2,1452.3,142.7,2753.1,663.5,878.9,1471.4,2804.2,237.5,74.7,25.9
0.095000,873.6,286.6,1454.2,140.8,2762.7,592.9,880.4,1471.2,2805.7,237.6,74.7,25.8
