time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,465.4,80.7,2013.6,229.6,2777.4,181.9,477,1989.8,2764.2,248.9,75.5,12.9
0.028000,472.5,75.9,2002.5,248.1,2771.8,200.6,478.2,1994.7,2770.7,249.4,76.1,12.9
0.030000,478.7,71.9,1996.5,246.7,2770.5,204.4,480,2002.7,2781.3,249.9,76.6,13.3
0.032000,484.5,68.7,2000.2,231.7,2778.3,200.8,482.4,2013.5,2795.6,250.3,77.1,13.8
0.034000,489.4,67.5,2014.1,214.6,2796.0,201.3,485.3,2026.7,2813.1,250.8,77.4,14.6
0.036000,493.9,68.9,2035.4,199.4,2824.4,209.3,488.7,2041.8,2833.2,251.4,77.7,15.5
0.038000,497.9,72.8,2059.5,187.6,2861.0,221.8,492.2,2058.5,2855.1,251.9,77.9,16.7
0.040000,501.1,77.8,2080.5,180.9,2895.1,233.3,495.9,2076,2878.2,252.4,78.1,18.2
0.042000,503.8,82.8,2098.9,178.0,2922.1,244.4,499.6,2094.1,2901.7,252.9,78.1,19.7
0.044000,505.9,86.4,2114.5,176.1,2940.7,255.6,503.1,2112.1,2925,253.5,78.2,21.2
0.046000,507.5,88.1,2128.8,172.8,2955.9,265.5,506.3,2129.6,2947.4,254,78.1,22.5
0.048000,508.9,88.4,2142.9,167.4,2971.6,269.5,509.2,2146.3,2968.5,254.5,78.1,23.9
0.050000,510.0,87.8,2156.6,161.4,2987.1,263.0,511.6,2161.9,2987.6,255.1,78.1,25.4
0.052000,511.0,86.6,2170.6,154.2,3000.8,245.9,513.6,2176.3,3004.6,255.6,78,26.6
0.054000,511.9,84.3,2184.7,144.5,3012.2,221.8,515.1,2189.3,3019.3,256.1,78,27.4
0.056000,512.7,81.2,2197.6,133.2,3021.5,199.5,516.1,2201.1,3031.5,256.7,77.9,27.7
0.058000,513.4,77.9,2209.9,121.8,3029.8,182.8,516.7,2211.6,3041.2,257.2,77.8,27.3
0.060000,514.1,74.2,2222.7,110.5,3037.6,171.9,516.8,2221.1,3048.6,257.7,77.8,26.5
0.062000,514.7,70.0,2234.7,100.0,3044.3,165.6,516.7,2229.8,3053.9,258.2,77.7,25.5
0.064000,515.3,65.3,2246.0,90.5,3050.1,162.5,516.4,2238,3057.2,258.7,77.6,24.8
0.066000,515.7,61.6,2255.0,84.1,3055.5,163.1,515.9,2245.9,3058.7,259.2,77.5,24.4
0.068000,516.1,59.3,2262.4,80.9,3060.9,167.5,515.4,2253.9,3058.8,259.8,77.5,24.2
0.070000,516.6,58.5,2269.2,80.1,3066.7,177.7,514.9,2262,3057.6,260.3,77.4,24.2
0.072000,517.0,58.9,2276.0,80.1,3072.5,194.7,514.6,2270.5,3055.4,260.8,77.3,24.3
0.074000,517.3,59.2,2282.8,79.7,3074.9,222.9,514.4,2279.5,3052.3,261.3,77.2,24.3
0.076000,517.0,57.4,2288.0,79.2,3064.4,268.7,514.3,2288.9,3048.3,261.8,77.1,24.2
0.078000,516.5,55.3,2292.7,78.4,3044.7,311.8,514.5,2298.7,3043.7,262.2,77,24.1
0.080000,516.1,54.4,2299.2,77.3,3028.0,344.8,514.9,2308.8,3038.3,262.7,76.8,24
0.082000,516.0,54.6,2306.9,77.0,3017.5,377.3,515.6,2318.9,3032.3,263.2,76.7,23.9
0.084000,516.1,55.6,2315.7,78.0,3010.5,424.1,516.3,2328.7,3025.6,263.7,76.6,23.9
0.086000,516.7,57.8,2326.3,80.5,3007.6,497.3,517.2,2337.9,3018.2,264.2,76.4,23.9
0.088000,517.5,60.9,2337.8,82.9,3008.6,589.4,518.1,2346,3010,264.7,76.3,23.9
0.090000,518.4,63.6,2348.7,84.7,3004.9,682.4,519,2352.7,3001.2,265.1,76.2,23.9
0.092000,519.2,65.2,2358.3,86.5,2993.7,755.2,519.8,2357.6,2991.7,265.6,76,24
0.094000,519.7,65.7,2365.6,88.8,2987.9,790.6,520.5,2360.3,2981.7,266,75.9,24
0.096000,519.8,65.0,2370.3,93.3,2985.2,793.6,521,2360.6,2971.2,266.5,75.8,24
0.098000,519.7,63.5,2371.3,102.9,2975.5,776.4,521.3,2358.1,2960.3,266.9,75.6,24
0.100000,519.3,62.3,2367.3,118.5,2954.6,750.8,521.2,2352.8,2949.4,267.3,75.5,24
0.102000,519.0,61.9,2357.4,140.0,2927.4,720.2,521,2344.6,2938.5,267.8,75.4,24
0.104000,518.9,62.9,2343.9,161.9,2909.5,696.0,520.4,2333.5,2927.8,268.2,75.3,24
0.106000,518.9,65.7,2328.7,182.8,2904.7,685.2,519.5,2319.8,2917.7,268.5,75.1,24.1
0.108000,518.6,69.1,2309.0,204.5,2902.5,674.1,518.4,2303.6,2908.2,268.9,75,24.2
0.110000,517.9,71.4,2284.9,223.9,2897.3,648.9,517,2285.4,2899.5,269.3,74.9,24.3
0.112000,516.8,71.3,2257.5,237.8,2890.9,598.1,515.5,2265.6,2891.8,269.6,74.8,24.5
0.114000,515.4,68.2,2228.0,243.6,2885.5,517.4,513.8,2244.7,2885.1,269.9,74.6,24.7
0.116000,514.0,63.2,2201.3,240.8,2881.2,434.4,512.1,2223.2,2879.5,270.3,74.5,24.9
0.118000,512.5,57.9,2180.0,232.8,2879.1,369.5,510.3,2201.9,2874.8,270.6,74.4,25.2
0.120000,510.9,53.4,2165.7,225.1,2881.0,330.9,508.6,2181.2,2871.2,270.8,74.2,25.6
0.122000,509.3,50.9,2156.9,223.5,2884.5,321.9,506.9,2161.8,2868.4,271.1,74.1,25.9
0.124000,507.6,50.3,2147.6,228.3,2884.9,337.7,505.5,2144.3,2866.3,271.3,73.9,26.1
0.126000,505.9,51.2,2136.4,234.6,2881.6,370.3,504.2,2129.2,2864.9,271.6,73.7,26.2
0.128000,504.0,52.7,2125.2,237.9,2876.7,409.0,503.2,2117,2864,271.8,73.4,26.1
0.130000,501.6,54.3,2116.5,239.7,2866.6,448.4,502.4,2107.9,2863.4,272,73.2,25.9
0.132000,498.6,56.8,2111.8,247.9,2846.0,490.2,501.9,2102.4,2863.1,272.1,72.9,25.7
0.134000,494.9,60.4,2109.0,269.8,2818.5,533.2,501.8,2100.5,2863,272.3,72.7,25.5
