time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,377.0,63.9,2758.8,316.6,3472.9,1249.8,404.3,2718,3435.1,225.2,75.6,11
0.027000,386.0,62.6,2735.0,277.0,3468.4,1057.1,404.4,2716.9,3433.2,225.2,76.1,12.3
0.029000,394.2,59.8,2716.4,234.2,3461.6,955.1,404.5,2715.2,3430.1,225.1,76.5,14.1
0.031000,400.4,56.9,2703.6,199.2,3454.4,859.4,404.8,2712.7,3425.8,224.9,76.8,16
0.033000,404.5,54.5,2695.5,176.0,3443.4,750.7,405.2,2709.6,3420.4,224.8,77,17.8
0.035000,407.1,52.5,2690.4,161.9,3428.3,658.5,405.6,2705.9,3413.8,224.7,77.2,19.3
0.037000,409.2,50.4,2686.5,151.9,3413.1,601.9,406.3,2701.5,3406.1,224.6,77.4,20.3
0.039000,411.5,48.3,2683.4,145.0,3397.6,579.9,407.1,2696.5,3397.3,224.5,77.4,21
0.041000,414.1,45.8,2681.1,143.0,3377.9,584.2,408.1,2691,3387.6,224.4,77.5,21.6
0.043000,417.2,43.3,2678.7,146.1,3355.2,596.2,409.3,2684.9,3377,224.3,77.4,22
0.045000,420.7,41.5,2673.4,150.0,3335.5,592.2,410.8,2678.4,3365.5,224.2,77.4,22.4
0.047000,424.4,40.6,2664.9,150.0,3325.1,573.7,412.6,2671.3,3353.3,224.1,77.3,22.7
0.049000,427.7,40.3,2656.6,145.7,3325.2,564.7,414.7,2663.8,3340.4,224,77.2,22.8
0.051000,430.5,40.3,2650.7,140.6,3328.7,574.6,417.2,2655.9,3326.8,223.9,77.1,22.9
0.053000,432.7,40.7,2646.4,138.1,3324.2,590.5,420.1,2647.7,3312.8,223.8,77,22.9
0.055000,434.7,41.7,2641.4,140.3,3305.1,602.0,423.4,2639.1,3298.3,223.8,76.9,22.9
0.057000,436.7,43.4,2635.2,147.5,3277.9,611.0,427.1,2630.2,3283.5,223.7,76.8,22.9
0.059000,438.9,45.8,2627.9,159.0,3252.9,627.3,431.2,2621,3268.4,223.6,76.7,22.9
0.061000,441.4,49.1,2619.3,172.9,3233.6,651.3,435.9,2611.6,3253.1,223.6,76.6,22.8
0.063000,444.2,53.3,2609.5,184.7,3218.3,670.8,440.9,2601.9,3237.8,223.5,76.5,22.7
0.065000,446.9,58.3,2600.7,190.9,3206.0,680.2,446.5,2592,3222.5,223.5,76.3,22.5
0.067000,449.9,64.4,2594.0,194.9,3193.2,690.0,452.5,2582,3207.3,223.5,76.2,22.3
0.069000,453.2,71.3,2588.8,202.0,3175.8,705.7,459,2571.7,3192.3,223.5,76.1,22
0.071000,456.9,79.1,2581.5,214.7,3150.3,718.6,465.9,2561.3,3177.5,223.4,76,21.7
0.073000,461.0,86.6,2569.9,234.3,3115.6,734.5,473.2,2550.7,3163,223.5,75.8,21.5
