time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,388.2,103.1,1567.5,166.6,2104.3,224.0,387.3,1551.4,2083.7,209.5,74.2,27.1
0.027000,387.0,100.9,1566.1,166.3,2105.5,217.5,387.2,1551.5,2085.6,209.7,74.3,27.1
0.029000,386.1,97.6,1563.7,165.0,2106.5,205.8,387,1551.6,2088.8,209.8,74.3,26.7
0.031000,385.4,94.7,1560.7,163.2,2108.4,196.2,386.8,1551.8,2093.1,209.9,74.3,26.3
0.033000,385.1,93.2,1557.7,161.9,2111.8,191.9,386.5,1552,2098.6,210,74.3,26
0.035000,384.9,93.1,1555.0,161.6,2115.9,192.4,386.2,1552.2,2105.3,210.1,74.4,26
0.037000,384.7,93.8,1552.5,162.0,2120.0,195.5,385.9,1552.3,2112.9,210.3,74.4,26.7
0.039000,384.4,94.2,1549.9,161.8,2123.9,199.3,385.5,1552.4,2121.4,210.4,74.4,27.7
0.041000,384.0,93.1,1546.7,159.8,2127.8,204.6,385.2,1552.5,2130.8,210.5,74.5,28.8
0.043000,383.6,90.7,1543.3,156.0,2132.3,213.6,384.8,1552.4,2140.9,210.7,74.5,29.9
0.045000,383.3,87.4,1540.1,151.5,2137.6,227.9,384.4,1552.2,2151.6,210.8,74.5,30.7
0.047000,383.3,83.8,1537.6,148.0,2143.2,246.0,384.1,1551.8,2162.8,210.9,74.5,31.2
0.049000,383.6,80.7,1536.0,146.5,2149.9,268.8,383.8,1551.2,2174.4,211.1,74.6,31.5
0.051000,384.1,79.1,1536.0,147.6,2158.5,298.8,383.5,1550.4,2186.2,211.2,74.6,31.6
0.053000,384.7,79.4,1537.6,150.3,2170.1,339.7,383.3,1549.4,2198.2,211.4,74.6,31.8
0.055000,385.2,80.9,1540.0,153.0,2183.7,389.6,383.2,1548.2,2210.2,211.5,74.6,32
0.057000,385.6,82.3,1542.2,154.3,2199.7,444.7,383.1,1546.7,2222.2,211.6,74.6,32.2
0.059000,385.8,82.1,1543.3,153.5,2218.0,491.7,383.1,1544.9,2234,211.8,74.6,32.5
0.061000,385.8,79.8,1543.3,151.0,2237.5,519.2,383.2,1542.9,2245.5,211.9,74.5,32.8
0.063000,385.8,75.7,1542.4,148.1,2256.9,526.6,383.4,1540.7,2256.6,212,74.5,33.1
0.065000,385.7,71.0,1541.0,146.2,2272.5,518.9,383.6,1538.2,2267.4,212.2,74.5,33.3
0.067000,385.7,66.8,1538.9,145.6,2283.6,504.7,383.9,1535.5,2277.6,212.3,74.5,33.5
0.069000,385.7,63.8,1536.2,145.6,2292.4,490.4,384.3,1532.6,2287.4,212.4,74.5,33.7
0.071000,386.0,62.2,1533.2,145.3,2302.7,478.5,384.8,1529.6,2296.6,212.5,74.4,33.8
0.073000,386.5,61.4,1530.2,144.0,2315.1,465.1,385.3,1526.4,2305.1,212.6,74.4,34
0.075000,386.9,60.4,1527.2,140.6,2327.2,440.3,385.9,1523.2,2313.2,212.7,74.4,34.1
0.077000,387.2,58.3,1524.4,135.9,2336.3,403.7,386.6,1519.9,2320.6,212.8,74.4,34.3
0.079000,387.5,55.1,1521.7,131.4,2342.8,359.4,387.3,1516.7,2327.4,212.9,74.3,34.4
0.081000,387.8,51.4,1518.9,128.2,2347.7,315.3,387.9,1513.5,2333.7,213,74.3,34.6
0.083000,388.0,48.0,1515.5,125.6,2351.8,275.2,388.6,1510.4,2339.5,213.1,74.3,34.8
0.085000,388.3,45.4,1511.5,123.0,2355.2,241.9,389.3,1507.4,2344.8,213.2,74.3,35
0.087000,388.5,43.6,1507.4,119.8,2358.4,213.8,390,1504.6,2349.6,213.3,74.2,35.5
0.089000,388.8,42.5,1503.9,117.0,2361.2,191.4,390.7,1502.1,2354.2,213.3,74.2,36.1
0.091000,389.1,42.1,1501.1,115.7,2363.7,174.7,391.3,1499.7,2358.4,213.4,74.1,36.7
0.093000,389.5,42.1,1498.8,117.6,2366.0,163.2,391.8,1497.7,2362.4,213.5,74.1,37.2
0.095000,389.8,42.6,1497.0,123.0,2368.3,157.6,392.3,1496,2366.2,213.6,74,37.4
0.097000,390.2,43.6,1495.6,129.4,2370.6,156.9,392.8,1494.6,2369.9,213.6,74,37.5
0.099000,390.6,44.6,1494.5,132.9,2372.9,158.8,393.2,1493.5,2373.6,213.7,73.9,37.4
0.101000,390.9,45.1,1493.0,132.0,2375.0,161.1,393.4,1492.7,2377.3,213.7,73.9,37.2
0.103000,391.2,45.0,1491.4,129.4,2377.2,163.4,393.7,1492.3,2381.1,213.8,73.9,36.8
0.105000,391.6,44.6,1490.0,129.2,2380.1,167.5,393.8,1492.1,2385,213.8,73.8,36.4
0.107000,392.1,44.2,1489.6,133.8,2383.8,175.6,393.9,1492.2,2389.1,213.9,73.8,35.8
0.109000,392.6,44.0,1490.3,143.2,2388.2,189.0,393.8,1492.6,2393.4,213.9,73.8,34.8
0.111000,393.2,43.8,1491.8,154.3,2392.7,205.8,393.8,1493.3,2398,213.9,73.8,33.8
0.113000,393.7,43.9,1492.8,162.3,2397.0,222.6,393.6,1494.1,2402.9,214,73.8,33.2
0.115000,394.0,44.1,1493.0,165.3,2401.7,235.8,393.4,1495,2408.1,214,73.7,33.1
0.117000,394.3,44.1,1493.7,165.4,2407.6,246.0,393.2,1496.1,2413.6,214,73.7,33.8
0.119000,394.5,43.8,1495.5,164.6,2414.0,255.0,392.9,1497.2,2419.4,214.1,73.7,35.2
0.121000,394.5,43.5,1497.6,163.3,2420.0,266.0,392.7,1498.3,2425.5,214.1,73.6,36.8
0.123000,394.5,43.2,1499.1,160.7,2424.8,279.4,392.4,1499.4,2431.8,214.1,73.6,38.3
0.125000,394.3,42.7,1499.6,156.8,2429.2,294.1,392.1,1500.5,2438.5,214.1,73.6,39.4
0.127000,394.1,41.9,1499.6,152.8,2434.5,306.6,391.8,1501.4,2445.3,214.2,73.6,40.1
0.129000,393.9,41.0,1499.6,149.9,2441.9,315.2,391.5,1502.2,2452.3,214.2,73.5,40.7
